row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,8,13,16,26,30,96,33,27,34,18,29,5,5,3,10,4,9
1_2,3,7,12,18,26,30,96,33,27,33,19,30,4,5,6,8,4,6
1_3,3,6,10,16,21,28,84,31,25,27,15,26,3,4,6,5,7,8
1_4,3,8,13,18,23,28,93,31,25,31,15,31,5,5,5,5,5,8
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,3,9,13,15,19,28,87,31,25,28,10,28,6,4,2,4,9,10
1_7,4,10,13,16,21,28,92,32,24,31,11,29,6,3,3,5,7,8
1_8,5,8,12,15,22,29,91,34,24,30,14,27,3,4,3,7,7,7
1_9,6,11,13,17,25,28,100,34,22,36,14,30,5,2,4,8,3,1
1_10,7,11,13,18,26,29,104,36,22,37,15,31,4,2,5,8,3,2
2_1,2,3,7,15,23,28,78,30,26,26,20,22,1,4,8,8,5,8
2_2,2,8,13,18,23,29,93,31,27,31,15,31,6,5,5,5,6,11
2_3,3,8,12,18,23,29,93,32,26,31,15,30,5,4,6,5,6,8
2_4,3,7,13,19,24,28,94,31,25,31,17,32,4,6,6,5,4,7
2_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
2_6,3,10,16,19,24,30,102,33,27,34,14,35,7,6,3,5,6,11
2_7,3,13,15,20,25,30,106,33,27,38,12,35,10,2,5,5,5,8
2_8,4,11,15,17,21,26,94,30,22,32,10,32,7,4,2,4,5,5
2_9,4,11,15,18,25,28,101,32,24,36,14,33,7,4,3,7,3,6
2_10,6,10,14,19,25,30,104,36,24,35,15,33,4,4,5,6,5,5
3_1,1,6,10,11,18,26,72,27,25,24,12,21,5,4,1,7,8,6
3_2,1,9,15,21,25,30,101,31,29,34,16,36,8,6,6,4,5,7
3_3,3,9,13,21,24,29,99,32,26,33,15,34,6,4,8,3,5,5
3_4,4,8,14,20,24,29,99,33,25,32,16,34,4,6,6,4,5,7
3_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
3_6,2,6,11,19,25,30,93,32,28,31,19,30,4,5,8,6,5,10
3_7,3,5,11,17,24,28,88,31,25,29,19,28,2,6,6,7,4,7
3_8,3,8,12,22,23,28,96,31,25,31,15,34,5,4,10,1,5,4
3_9,3,8,12,21,23,28,95,31,25,31,15,33,5,4,9,2,5,3
3_10,4,9,14,21,24,30,102,34,26,33,15,35,5,5,7,3,6,2
4_1,1,6,10,17,25,32,91,33,31,31,19,27,5,4,7,8,7,9
4_2,3,8,12,17,23,25,88,28,22,31,15,29,5,4,5,6,2,5
4_3,3,7,12,18,21,27,88,30,24,28,14,30,4,5,6,3,6,6
4_4,3,7,13,18,23,28,92,31,25,30,16,31,4,6,5,5,5,8
4_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
4_6,2,14,17,20,26,30,109,32,28,40,12,37,12,3,3,6,4,8
4_7,2,15,18,21,26,30,112,32,28,41,11,39,13,3,3,5,4,7
4_8,7,16,20,20,25,30,118,37,23,41,9,40,9,4,0,5,5,6
4_9,6,17,19,23,27,28,120,34,22,44,10,42,11,2,4,4,1,7
4_10,6,14,17,22,27,30,116,36,24,41,13,39,8,3,5,5,3,7
5_1,0,6,10,17,24,28,85,28,28,30,18,27,6,4,7,7,4,11
5_2,4,10,14,18,21,28,95,32,24,31,11,32,6,4,4,3,7,5
5_3,2,8,13,17,22,27,89,29,25,30,14,30,6,5,4,5,5,5
5_4,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,8
5_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_6,3,9,14,20,25,30,101,33,27,34,16,34,6,5,6,5,5,9
5_7,5,8,13,19,25,29,99,34,24,33,17,32,3,5,6,6,4,3
5_8,6,13,18,24,24,29,114,35,23,37,11,42,7,5,6,0,5,7
5_9,5,10,13,20,25,28,101,33,23,35,15,33,5,3,7,5,3,10
5_10,7,12,16,21,26,29,111,36,22,38,14,37,5,4,5,5,3,5
6_1,0,5,6,16,21,26,74,26,26,26,16,22,5,1,10,5,5,11
6_2,2,7,15,21,23,29,97,31,27,30,16,36,5,8,6,2,6,6
6_3,4,9,13,19,23,29,97,33,25,32,14,32,5,4,6,4,6,6
6_4,3,8,13,19,24,28,95,31,25,32,16,32,5,5,6,5,4,7
6_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
6_6,6,8,11,19,22,29,95,35,23,30,14,30,2,3,8,3,7,10
6_7,7,8,11,19,21,29,95,36,22,29,13,30,1,3,8,2,8,8
6_8,9,12,17,20,22,27,107,36,18,34,10,37,3,5,3,2,5,6
6_9,7,11,16,19,22,25,100,32,18,33,11,35,4,5,3,3,3,6
6_10,7,11,17,20,24,29,108,36,22,35,13,37,4,6,3,4,5,5
7_1,1,5,9,12,22,26,75,27,25,27,17,21,4,4,3,10,4,6
7_2,3,7,14,22,24,28,98,31,25,31,17,36,4,7,8,2,4,3
7_3,2,7,12,18,22,28,89,30,26,29,15,30,5,5,6,4,6,6
7_4,3,8,13,19,24,28,95,31,25,32,16,32,5,5,6,5,4,8
7_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
7_6,4,7,16,26,27,32,112,36,28,34,20,42,3,9,10,1,5,11
7_7,4,9,16,25,28,32,114,36,28,37,19,41,5,7,9,3,4,10
7_8,9,14,16,23,24,29,115,38,20,38,10,39,5,2,7,1,5,10
7_9,10,15,18,21,25,29,118,39,19,40,10,39,5,3,3,4,4,8
7_10,9,13,16,21,26,30,115,39,21,39,13,37,4,3,5,5,4,7
8_1,3,10,14,19,20,25,91,28,22,30,10,33,7,4,5,1,5,8
8_2,2,9,11,18,21,26,87,28,24,30,12,29,7,2,7,3,5,5
8_3,3,8,11,16,20,27,85,30,24,28,12,27,5,3,5,4,7,7
8_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
8_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
8_6,3,11,15,18,23,33,103,36,30,34,12,33,8,4,3,5,10,6
8_7,2,10,14,17,22,32,97,34,30,32,12,31,8,4,3,5,10,4
8_8,7,12,14,17,21,29,100,36,22,33,9,31,5,2,3,4,8,4
8_9,9,12,16,18,21,28,104,37,19,33,9,34,3,4,2,3,7,5
8_10,9,13,15,19,23,30,109,39,21,36,10,34,4,2,4,4,7,4
9_1,3,8,13,16,23,26,89,29,23,31,15,29,5,5,3,7,3,5
9_2,3,9,15,20,24,30,101,33,27,33,15,35,6,6,5,4,6,2
9_3,3,8,15,20,24,29,99,32,26,32,16,35,5,7,5,4,5,5
9_4,3,7,13,18,23,28,92,31,25,30,16,31,4,6,5,5,5,7
9_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_6,4,12,15,22,27,32,112,36,28,39,15,37,8,3,7,5,5,7
9_7,4,8,13,20,25,30,100,34,26,33,17,33,4,5,7,5,5,6
9_8,7,10,15,22,25,32,111,39,25,35,15,37,3,5,7,3,7,4
9_9,6,11,15,21,25,30,108,36,24,36,14,36,5,4,6,4,5,6
9_10,8,11,14,20,25,31,109,39,23,36,14,34,3,3,6,5,6,4
10_1,2,8,11,13,21,29,84,31,27,29,13,24,6,3,2,8,8,9
10_2,4,9,14,18,22,28,95,32,24,31,13,32,5,5,4,4,6,6
10_3,2,8,12,18,21,27,88,29,25,29,13,30,6,4,6,3,6,7
10_4,3,7,13,18,23,28,92,31,25,30,16,31,4,6,5,5,5,7
10_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
10_6,2,8,15,25,28,30,108,32,28,36,20,40,6,7,10,3,2,7
10_7,3,10,15,23,26,28,105,31,25,36,16,38,7,5,8,3,2,8
10_8,7,11,16,21,24,27,106,34,20,35,13,37,4,5,5,3,3,7
10_9,6,9,12,17,24,28,96,34,22,33,15,29,3,3,5,7,4,7
10_10,6,11,13,17,24,29,100,35,23,35,13,30,5,2,4,7,5,5
11_1,2,6,10,13,21,30,82,32,28,27,15,23,4,4,3,8,9,10
11_2,4,9,11,19,23,30,96,34,26,32,14,30,5,2,8,4,7,8
11_3,3,9,11,16,22,27,88,30,24,31,13,27,6,2,5,6,5,6
11_4,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,8
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,4,14,13,18,25,28,102,32,24,39,11,31,10,-1,5,7,3,11
11_7,4,13,13,17,24,27,98,31,23,37,11,30,9,0,4,7,3,10
11_8,4,15,19,21,24,28,111,32,24,39,9,40,11,4,2,3,4,8
11_9,4,14,19,22,27,27,113,31,23,41,13,41,10,5,3,5,0,7
11_10,5,13,19,23,27,29,116,34,24,40,14,42,8,6,4,4,2,4
12_1,2,8,12,15,22,27,86,29,25,30,14,27,6,4,3,7,5,8
12_2,3,9,13,18,24,28,95,31,25,33,15,31,6,4,5,6,4,5
12_3,3,8,12,17,20,27,87,30,24,28,12,29,5,4,5,3,7,5
12_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
12_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
12_6,4,9,14,19,23,31,100,35,27,32,14,33,5,5,5,4,8,7
12_7,4,10,15,20,23,31,103,35,27,33,13,35,6,5,5,3,8,7
12_8,12,15,18,21,22,29,117,41,17,37,7,39,3,3,3,1,7,9
12_9,7,11,16,19,23,27,103,34,20,34,12,35,4,5,3,4,4,8
12_10,7,11,15,19,25,29,106,36,22,36,14,34,4,4,4,6,4,4
13_1,5,13,16,18,24,30,106,35,25,37,11,34,8,3,2,6,6,6
13_2,3,11,15,22,26,30,107,33,27,37,15,37,8,4,7,4,4,4
13_3,3,9,14,19,23,28,96,31,25,32,14,33,6,5,5,4,5,6
13_4,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
13_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
13_6,3,8,9,18,26,30,94,33,27,34,18,27,5,1,9,8,4,7
13_7,3,7,9,18,25,30,92,33,27,32,18,27,4,2,9,7,5,6
13_8,7,12,13,17,22,29,100,36,22,34,10,30,5,1,4,5,7,8
13_9,9,12,14,17,25,30,107,39,21,37,13,31,3,2,3,8,5,4
13_10,7,10,13,18,25,30,103,37,23,35,15,31,3,3,5,7,5,5
14_1,5,10,14,17,26,31,103,36,26,36,16,31,5,4,3,9,5,8
14_2,2,8,12,19,24,27,92,29,25,32,16,31,6,4,7,5,3,5
14_3,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,4
14_4,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,8
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,7,10,11,20,24,29,101,36,22,34,14,31,3,1,9,4,5,9
14_7,6,12,11,20,23,31,103,37,25,35,11,31,6,-1,9,3,8,6
14_8,6,12,13,18,23,28,100,34,22,35,11,31,6,1,5,5,5,7
14_9,6,13,14,17,25,28,103,34,22,38,12,31,7,1,3,8,3,7
14_10,7,13,15,19,25,30,109,37,23,38,12,34,6,2,4,6,5,4
15_1,3,9,14,18,26,30,100,33,27,35,17,32,6,5,4,8,4,4
15_2,3,9,15,19,25,30,101,33,27,34,16,34,6,6,4,6,5,5
15_3,3,9,12,18,22,28,92,31,25,31,13,30,6,3,6,4,6,7
15_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
15_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
15_6,4,8,14,21,23,30,100,34,26,31,15,35,4,6,7,2,7,2
15_7,4,6,12,20,22,29,93,33,25,28,16,32,2,6,8,2,7,2
15_8,5,8,13,20,22,27,95,32,22,30,14,33,3,5,7,2,5,2
15_9,8,10,16,20,24,26,104,34,18,34,14,36,2,6,4,4,2,7
15_10,7,10,14,19,23,27,100,34,20,33,13,33,3,4,5,4,4,6
16_1,0,5,11,16,24,30,86,30,30,29,19,27,5,6,5,8,6,10
16_2,5,10,16,21,25,30,107,35,25,35,15,37,5,6,5,4,5,3
16_3,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,5
16_4,4,8,14,19,25,29,99,33,25,33,17,33,4,6,5,6,4,8
16_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
16_6,4,6,9,18,23,28,88,32,24,29,17,27,2,3,9,5,5,5
16_7,5,7,11,19,22,29,93,34,24,29,15,30,2,4,8,3,7,6
16_8,6,9,13,20,23,28,99,34,22,32,14,33,3,4,7,3,5,7
16_9,5,9,15,20,24,27,100,32,22,33,15,35,4,6,5,4,3,12
16_10,7,10,14,21,26,30,108,37,23,36,16,35,3,4,7,5,4,8
17_1,1,4,6,11,20,27,69,28,26,24,16,17,3,2,5,9,7,9
17_2,4,9,15,20,22,30,100,34,26,31,13,35,5,6,5,2,8,6
17_3,3,8,13,17,21,28,90,31,25,29,13,30,5,5,4,4,7,7
17_4,3,8,12,18,23,28,92,31,25,31,15,30,5,4,6,5,5,8
17_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
17_6,2,7,12,20,25,27,93,29,25,32,18,32,5,5,8,5,2,6
17_7,2,7,12,20,24,27,92,29,25,31,17,32,5,5,8,4,3,5
17_8,5,9,14,19,22,27,96,32,22,31,13,33,4,5,5,3,5,5
17_9,5,9,14,19,23,28,98,33,23,32,14,33,4,5,5,4,5,5
17_10,6,9,15,20,23,28,101,34,22,32,14,35,3,6,5,3,5,4
18_1,4,7,10,12,18,23,74,27,19,25,11,22,3,3,2,6,5,6
18_2,3,7,13,18,21,29,91,32,26,28,14,31,4,6,5,3,8,5
18_3,2,7,12,19,22,28,90,30,26,29,15,31,5,5,7,3,6,7
18_4,3,7,12,18,23,28,91,31,25,30,16,30,4,5,6,5,5,8
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,6,11,12,23,25,31,108,37,25,36,14,35,5,1,11,2,6,9
18_7,4,12,14,23,27,31,111,35,27,39,15,37,8,2,9,4,4,9
18_8,7,14,15,23,25,30,114,37,23,39,11,38,7,1,8,2,5,4
18_9,8,10,12,20,27,30,107,38,22,37,17,32,2,2,8,7,3,6
18_10,6,9,13,17,25,30,100,36,24,34,16,30,3,4,4,8,5,6
19_1,3,11,16,18,23,27,98,30,24,34,12,34,8,5,2,5,4,11
19_2,3,8,15,21,25,30,102,33,27,33,17,36,5,7,6,4,5,6
19_3,2,8,12,17,21,26,86,28,24,29,13,29,6,4,5,4,5,7
19_4,3,7,13,18,24,28,93,31,25,31,17,31,4,6,5,6,4,7
19_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
19_6,4,8,14,16,21,26,89,30,22,29,13,30,4,6,2,5,5,8
19_7,4,10,15,15,20,27,91,31,23,30,10,30,6,5,0,5,7,8
19_8,5,10,14,16,20,28,93,33,23,30,10,30,5,4,2,4,8,7
19_9,6,8,12,17,22,27,92,33,21,30,14,29,2,4,5,5,5,7
19_10,6,9,12,15,23,26,91,32,20,32,14,27,3,3,3,8,3,6
20_1,2,7,11,15,20,25,80,27,23,27,13,26,5,4,4,5,5,8
20_2,3,11,15,20,24,29,102,32,26,35,13,35,8,4,5,4,5,4
20_3,2,8,13,17,22,28,90,30,26,30,14,30,6,5,4,5,6,5
20_4,3,7,13,19,24,28,94,31,25,31,17,32,4,6,6,5,4,8
20_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
20_6,5,8,16,16,19,28,92,33,23,27,11,32,3,8,0,3,9,4
20_7,5,8,16,16,19,27,91,32,22,27,11,32,3,8,0,3,8,5
20_8,10,11,15,20,21,29,106,39,19,32,10,35,1,4,5,1,8,5
20_9,9,12,17,17,23,29,107,38,20,35,11,34,3,5,0,6,6,5
20_10,8,11,16,17,23,29,104,37,21,34,12,33,3,5,1,6,6,5
