row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,7,17,18,25,24,29,120,36,22,41,7,43,10,1,7,-1,5,6
1_2,4,11,13,19,23,28,98,32,24,34,12,32,7,2,6,4,5,5
1_3,3,9,13,19,24,28,96,31,25,33,15,32,6,4,6,5,4,8
1_4,3,7,12,16,22,27,87,30,24,29,15,28,4,5,4,6,5,8
1_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
1_6,6,10,20,24,26,28,114,34,22,36,16,44,4,10,4,2,2,11
1_7,7,9,13,18,20,27,94,34,20,29,11,31,2,4,5,2,7,9
1_8,5,6,10,17,19,25,82,30,20,25,13,27,1,4,7,2,6,6
1_9,6,7,10,14,19,27,83,33,21,26,12,24,1,3,4,5,8,4
1_10,5,8,12,17,21,29,92,34,24,29,13,29,3,4,5,4,8,4
2_1,6,12,18,22,27,31,116,37,25,39,15,40,6,6,4,5,4,5
2_2,2,6,9,19,24,29,89,31,27,30,18,28,4,3,10,5,5,11
2_3,2,7,10,18,23,29,89,31,27,30,16,28,5,3,8,5,6,8
2_4,3,8,13,18,23,29,94,32,26,31,15,31,5,5,5,5,6,9
2_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
2_6,6,9,12,16,19,27,89,33,21,28,10,28,3,3,4,3,8,8
2_7,6,9,11,17,20,25,88,31,19,29,11,28,3,2,6,3,5,6
2_8,9,13,14,18,25,28,107,37,19,38,12,32,4,1,4,7,3,1
2_9,9,14,16,19,25,29,112,38,20,39,11,35,5,2,3,6,4,1
2_10,5,8,11,15,21,26,86,31,21,29,13,26,3,3,4,6,5,4
3_1,6,13,19,24,25,30,117,36,24,38,12,43,7,6,5,1,5,3
3_2,5,10,12,20,22,27,96,32,22,32,12,32,5,2,8,2,5,6
3_3,3,7,11,18,23,27,89,30,24,30,16,29,4,4,7,5,4,9
3_4,3,9,13,18,22,28,93,31,25,31,13,31,6,4,5,4,6,8
3_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
3_6,4,12,15,21,22,30,104,34,26,34,10,36,8,3,6,1,8,5
3_7,4,10,15,18,23,29,99,33,25,33,13,33,6,5,3,5,6,0
3_8,5,11,15,18,24,29,102,34,24,35,13,33,6,4,3,6,5,3
3_9,8,12,16,19,23,30,108,38,22,35,11,35,4,4,3,4,7,1
3_10,3,9,14,19,24,30,99,33,27,33,15,33,6,5,5,5,6,6
4_1,6,11,14,22,24,31,108,37,25,35,13,36,5,3,8,2,7,4
4_2,2,6,10,17,23,26,84,28,24,29,17,27,4,4,7,6,3,4
4_3,5,11,14,19,26,30,105,35,25,37,15,33,6,3,5,7,4,6
4_4,4,8,13,17,23,28,93,32,24,31,15,30,4,5,4,6,5,8
4_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
4_6,3,4,8,19,21,28,83,31,25,25,17,27,1,4,11,2,7,6
4_7,4,8,11,21,20,28,92,32,24,28,12,32,4,3,10,-1,8,2
4_8,4,9,11,19,19,28,90,32,24,28,10,30,5,2,8,0,9,3
4_9,4,9,13,20,20,30,96,34,26,29,11,33,5,4,7,0,10,2
4_10,3,8,11,18,20,27,87,30,24,28,12,29,5,3,7,2,7,5
5_1,4,10,17,22,25,29,107,33,25,35,15,39,6,7,5,3,4,0
5_2,3,6,12,16,21,28,86,31,25,27,15,28,3,6,4,5,7,5
5_3,3,6,10,14,21,28,82,31,25,27,15,24,3,4,4,7,7,9
5_4,3,8,11,16,20,27,85,30,24,28,12,27,5,3,5,4,7,8
5_5,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,8
5_6,3,17,18,20,23,30,111,33,27,40,6,38,14,1,2,3,7,9
5_7,7,17,19,20,25,31,119,38,24,42,8,39,10,2,1,5,6,4
5_8,8,16,18,22,26,28,118,36,20,42,10,40,8,2,4,4,2,4
5_9,7,15,17,22,25,31,117,38,24,40,10,39,8,2,5,3,6,5
5_10,4,9,12,19,26,29,99,33,25,35,17,31,5,3,7,7,3,7
6_1,4,11,16,17,19,26,93,30,22,30,8,33,7,5,1,2,7,0
6_2,3,7,8,15,18,23,74,26,20,25,11,23,4,1,7,3,5,6
6_3,2,6,9,16,21,27,81,29,25,27,15,25,4,3,7,5,6,10
6_4,3,8,12,17,22,28,90,31,25,30,14,29,5,4,5,5,6,8
6_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
6_6,4,7,10,15,22,28,86,32,24,29,15,25,3,3,5,7,6,1
6_7,5,13,17,22,21,29,107,34,24,34,8,39,8,4,5,-1,8,4
6_8,5,12,13,17,20,26,93,31,21,32,8,30,7,1,4,3,6,9
6_9,7,13,16,20,22,28,106,35,21,35,9,36,6,3,4,2,6,4
6_10,4,9,11,18,21,26,89,30,22,30,12,29,5,2,7,3,5,2
7_1,4,8,13,20,21,30,96,34,26,29,13,33,4,5,7,1,9,5
7_2,3,7,9,16,18,25,78,28,22,25,11,25,4,2,7,2,7,6
7_3,3,8,11,17,23,28,90,31,25,31,15,28,5,3,6,6,5,8
7_4,3,8,12,17,22,28,90,31,25,30,14,29,5,4,5,5,6,9
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,4,6,11,17,17,25,80,29,21,23,11,28,2,5,6,0,8,7
7_7,5,10,17,18,19,23,92,28,18,29,9,35,5,7,1,1,4,4
7_8,5,9,15,19,21,25,94,30,20,30,12,34,4,6,4,2,4,5
7_9,7,12,18,20,23,28,108,35,21,35,11,38,5,6,2,3,5,3
7_10,4,11,15,17,23,27,97,31,23,34,12,32,7,4,2,6,4,6
8_1,5,12,18,22,26,30,113,35,25,38,14,40,7,6,4,4,4,0
8_2,1,7,9,15,23,26,81,27,25,30,16,24,6,2,6,8,3,5
8_3,4,8,12,18,26,29,97,33,25,34,18,30,4,4,6,8,3,7
8_4,4,9,13,17,23,27,93,31,23,32,14,30,5,4,4,6,4,8
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,4,7,14,24,27,31,107,35,27,34,20,38,3,7,10,3,4,10
8_7,6,13,16,22,23,28,108,34,22,36,10,38,7,3,6,1,5,9
8_8,9,15,15,18,22,29,108,38,20,37,7,33,6,0,3,4,7,10
8_9,9,15,15,20,23,30,112,39,21,38,8,35,6,0,5,3,7,7
8_10,4,8,11,15,19,24,81,28,20,27,11,26,4,3,4,4,5,7
9_1,4,11,11,16,23,26,91,30,22,34,12,27,7,0,5,7,3,4
9_2,2,5,7,13,21,26,74,28,24,26,16,20,3,2,6,8,5,8
9_3,4,8,11,18,23,28,92,32,24,31,15,29,4,3,7,5,5,7
9_4,4,8,12,17,22,28,91,32,24,30,14,29,4,4,5,5,6,9
9_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
9_6,3,8,12,16,19,33,91,36,30,27,11,28,5,4,4,3,14,5
9_7,6,12,16,17,18,27,96,33,21,30,6,33,6,4,1,1,9,2
9_8,8,12,12,15,17,24,88,32,16,29,5,27,4,0,3,2,7,6
9_9,9,13,14,16,19,28,99,37,19,32,6,30,4,1,2,3,9,4
9_10,5,9,12,15,22,28,91,33,23,31,13,27,4,3,3,7,6,9
10_1,5,14,16,21,25,29,110,34,24,39,11,37,9,2,5,4,4,1
10_2,4,12,16,22,25,27,106,31,23,37,13,38,8,4,6,3,2,4
10_3,3,9,12,18,23,29,94,32,26,32,14,30,6,3,6,5,6,7
10_4,4,9,12,18,23,28,94,32,24,32,14,30,5,3,6,5,5,8
10_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
10_6,6,9,12,20,24,32,103,38,26,33,15,32,3,3,8,4,8,7
10_7,6,10,14,20,21,33,104,39,27,31,11,34,4,4,6,1,12,1
10_8,5,15,15,22,24,32,113,37,27,39,9,37,10,0,7,2,8,4
10_9,8,13,14,20,23,32,110,40,24,36,10,34,5,1,6,3,9,3
10_10,5,14,14,21,28,31,113,36,26,42,14,35,9,0,7,7,3,7
11_1,3,8,15,20,22,28,96,31,25,30,14,35,5,7,5,2,6,3
11_2,1,5,8,19,23,28,84,29,27,28,18,27,4,3,11,4,5,5
11_3,5,10,13,18,23,28,97,33,23,33,13,31,5,3,5,5,5,7
11_4,3,8,13,18,22,29,93,32,26,30,14,31,5,5,5,4,7,7
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
11_6,3,12,15,26,27,29,112,32,26,39,15,41,9,3,11,1,2,7
11_7,8,13,15,24,25,28,113,36,20,38,12,39,5,2,9,1,3,5
11_8,7,11,12,18,24,29,101,36,22,35,13,30,4,1,6,6,5,4
11_9,8,13,14,19,25,29,108,37,21,38,12,33,5,1,5,6,4,2
11_10,3,7,13,21,26,28,98,31,25,33,19,34,4,6,8,5,2,6
12_1,5,10,13,19,22,30,99,35,25,32,12,32,5,3,6,3,8,3
12_2,4,7,8,16,20,26,81,30,22,27,13,24,3,1,8,4,6,8
12_3,3,8,11,18,23,29,92,32,26,31,15,29,5,3,7,5,6,8
12_4,4,8,13,17,22,28,92,32,24,30,14,30,4,5,4,5,6,8
12_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
12_6,5,11,10,17,21,25,89,30,20,32,10,27,6,-1,7,4,4,8
12_7,4,11,15,20,21,24,95,28,20,32,10,35,7,4,5,1,3,5
12_8,4,12,14,20,22,24,96,28,20,34,10,34,8,2,6,2,2,5
12_9,5,11,17,22,24,28,107,33,23,35,13,39,6,6,5,2,4,2
12_10,3,7,10,15,21,26,82,29,23,28,14,25,4,3,5,6,5,3
13_1,3,10,16,20,23,29,101,32,26,33,13,36,7,6,4,3,6,2
13_2,3,7,9,13,19,23,74,26,20,26,12,22,4,2,4,6,4,6
13_3,3,6,9,14,19,25,76,28,22,25,13,23,3,3,5,5,6,9
13_4,4,7,12,17,21,27,88,31,23,28,14,29,3,5,5,4,6,7
13_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
13_6,4,9,14,22,21,28,98,32,24,30,12,36,5,5,8,-1,7,5
13_7,8,10,15,21,20,27,101,35,19,30,10,36,2,5,6,-1,7,6
13_8,6,9,15,18,20,24,92,30,18,29,11,33,3,6,3,2,4,7
13_9,6,10,15,20,23,29,103,35,23,33,13,35,4,5,5,3,6,3
13_10,4,9,13,17,20,25,88,29,21,29,11,30,5,4,4,3,5,5
14_1,5,11,15,21,23,31,106,36,26,34,12,36,6,4,6,2,8,4
14_2,2,6,9,17,21,26,81,28,24,27,15,26,4,3,8,4,5,6
14_3,3,8,12,18,22,27,90,30,24,30,14,30,5,4,6,4,5,8
14_4,3,9,12,16,21,27,88,30,24,30,12,28,6,3,4,5,6,9
14_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
14_6,3,6,10,20,22,26,87,29,23,28,16,30,3,4,10,2,4,5
14_7,9,11,14,19,22,27,102,36,18,33,11,33,2,3,5,3,5,8
14_8,9,12,14,17,22,29,103,38,20,34,10,31,3,2,3,5,7,5
14_9,8,11,14,17,21,30,101,38,22,32,10,31,3,3,3,4,9,6
14_10,3,6,10,15,21,26,81,29,23,27,15,25,3,4,5,6,5,6
15_1,5,12,15,20,23,28,103,33,23,35,11,35,7,3,5,3,5,0
15_2,3,11,11,20,24,27,96,30,24,35,13,31,8,0,9,4,3,2
15_3,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,7
15_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,6,9,10,17,20,29,91,35,23,29,11,27,3,1,7,3,9,5
15_7,4,12,14,17,21,27,95,31,23,33,9,31,8,2,3,4,6,4
15_8,5,13,14,17,23,27,99,32,22,36,10,31,8,1,3,6,4,8
15_9,6,14,15,18,23,29,105,35,23,37,9,33,8,1,3,5,6,4
15_10,3,8,12,15,23,28,89,31,25,31,15,27,5,4,3,8,5,4
16_1,3,9,14,20,24,28,98,31,25,33,15,34,6,5,6,4,4,3
16_2,3,7,9,16,20,23,78,26,20,27,13,25,4,2,7,4,3,6
16_3,4,8,12,17,21,27,89,31,23,29,13,29,4,4,5,4,6,7
16_4,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,8
16_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
16_6,5,5,9,19,21,29,88,34,24,26,16,28,0,4,10,2,8,1
16_7,8,9,13,18,20,27,95,35,19,29,11,31,1,4,5,2,7,0
16_8,8,10,12,16,19,28,93,36,20,29,9,28,2,2,4,3,9,4
16_9,8,10,12,15,19,28,92,36,20,29,9,27,2,2,3,4,9,4
16_10,3,8,9,12,18,29,79,32,26,26,10,21,5,1,3,6,11,4
17_1,6,9,11,20,25,28,99,34,22,34,16,31,3,2,9,5,3,2
17_2,3,6,7,17,20,24,77,27,21,26,14,24,3,1,10,3,4,5
17_3,4,8,12,17,21,28,90,32,24,29,13,29,4,4,5,4,7,8
17_4,3,7,11,17,21,28,87,31,25,28,14,28,4,4,6,4,7,9
17_5,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,8
17_6,4,7,8,18,21,30,88,34,26,28,14,26,3,1,10,3,9,6
17_7,6,11,13,19,21,26,96,32,20,32,10,32,5,2,6,2,5,4
17_8,6,12,16,21,24,28,107,34,22,36,12,37,6,4,5,3,4,9
17_9,9,13,16,21,25,30,114,39,21,38,12,37,4,3,5,4,5,6
17_10,6,11,15,18,23,28,101,34,22,34,12,33,5,4,3,5,5,4
18_1,5,11,16,23,25,29,109,34,24,36,14,39,6,5,7,2,4,3
18_2,1,6,9,16,21,25,78,26,24,27,15,25,5,3,7,5,4,5
18_3,3,10,13,18,21,28,93,31,25,31,11,31,7,3,5,3,7,7
18_4,3,9,13,17,22,27,91,30,24,31,13,30,6,4,4,5,5,8
18_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
18_6,4,7,12,20,21,28,92,32,24,28,14,32,3,5,8,1,7,4
18_7,8,11,14,20,21,29,103,37,21,32,10,34,3,3,6,1,8,3
18_8,6,9,12,19,20,30,96,36,24,29,11,31,3,3,7,1,10,4
18_9,5,9,14,20,22,29,99,34,24,31,13,34,4,5,6,2,7,3
18_10,4,10,14,20,25,29,102,33,25,35,15,34,6,4,6,5,4,7
19_1,3,9,14,20,21,30,97,33,27,30,12,34,6,5,6,1,9,5
19_2,2,6,7,14,21,24,74,26,22,27,15,21,4,1,7,7,3,4
19_3,4,10,13,18,25,29,99,33,25,35,15,31,6,3,5,7,4,4
19_4,4,9,12,18,22,28,93,32,24,31,13,30,5,3,6,4,6,8
19_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
19_6,7,11,13,21,21,31,104,38,24,32,10,34,4,2,8,0,10,8
19_7,6,13,15,24,25,30,113,36,24,38,12,39,7,2,9,1,5,3
19_8,7,9,11,19,24,29,99,36,22,33,15,30,2,2,8,5,5,3
19_9,8,12,15,19,24,32,110,40,24,36,12,34,4,3,4,5,8,2
19_10,4,10,11,18,22,28,93,32,24,32,12,29,6,1,7,4,6,5
20_1,4,12,17,22,24,28,107,32,24,36,12,39,8,5,5,2,4,4
20_2,2,5,9,13,20,24,73,26,22,25,15,22,3,4,4,7,4,7
20_3,4,9,12,16,22,27,90,31,23,31,13,28,5,3,4,6,5,6
20_4,4,9,12,17,23,28,93,32,24,32,14,29,5,3,5,6,5,8
20_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
20_6,4,8,10,12,17,29,80,33,25,25,9,22,4,2,2,5,12,9
20_7,5,9,13,15,18,27,87,32,22,27,9,28,4,4,2,3,9,4
20_8,7,10,13,17,21,27,95,34,20,31,11,30,3,3,4,4,6,4
20_9,5,10,13,15,21,27,91,32,22,31,11,28,5,3,2,6,6,3
20_10,2,8,13,16,21,26,86,28,24,29,13,29,6,5,3,5,5,4
