row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,8,14,17,20,29,32,120,40,24,43,15,37,6,3,3,9,3,11
1_2,7,13,16,20,27,31,114,38,24,40,14,36,6,3,4,7,4,12
1_3,6,11,16,20,25,29,107,35,23,36,14,36,5,5,4,5,4,9
1_4,5,10,15,20,25,29,104,34,24,35,15,35,5,5,5,5,4,9
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
1_6,3,12,17,20,25,28,105,31,25,37,13,37,9,5,3,5,3,9
1_7,1,12,19,21,28,28,109,29,27,40,16,40,11,7,2,7,0,9
1_8,1,11,18,19,26,27,102,28,26,37,15,37,10,7,1,7,1,8
1_9,2,9,18,21,26,27,103,29,25,35,17,39,7,9,3,5,1,10
1_10,4,11,17,20,25,27,104,31,23,36,14,37,7,6,3,5,2,10
2_1,7,11,14,19,24,28,103,35,21,35,13,33,4,3,5,5,4,10
2_2,6,11,14,18,23,27,99,33,21,34,12,32,5,3,4,5,4,8
2_3,5,10,15,19,27,29,105,34,24,37,17,34,5,5,4,8,2,7
2_4,5,9,14,19,25,29,101,34,24,34,16,33,4,5,5,6,4,8
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
2_6,4,9,11,15,20,23,82,27,19,29,11,26,5,2,4,5,3,9
2_7,7,12,11,17,22,25,94,32,18,34,10,28,5,-1,6,5,3,9
2_8,6,11,11,16,22,25,91,31,19,33,11,27,5,0,5,6,3,10
2_9,3,5,9,15,21,24,77,27,21,26,16,24,2,4,6,6,3,13
2_10,6,10,11,17,23,27,94,33,21,33,13,28,4,1,6,6,4,12
3_1,10,16,17,22,26,30,121,40,20,42,10,39,6,1,5,4,4,10
3_2,8,12,15,18,25,29,107,37,21,37,13,33,4,3,3,7,4,10
3_3,5,9,16,20,25,29,104,34,24,34,16,36,4,7,4,5,4,9
3_4,5,10,14,19,25,29,102,34,24,35,15,33,5,4,5,6,4,9
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
3_6,1,11,18,20,27,30,107,31,29,38,16,38,10,7,2,7,3,11
3_7,5,10,15,20,28,28,106,33,23,38,18,35,5,5,5,8,0,15
3_8,4,9,15,20,28,30,106,34,26,37,19,35,5,6,5,8,2,14
3_9,3,10,16,21,29,31,110,34,28,39,19,37,7,6,5,8,2,15
3_10,4,9,15,19,27,29,103,33,25,36,18,34,5,6,4,8,2,13
4_1,9,14,16,17,27,29,112,38,20,41,13,33,5,2,1,10,2,10
4_2,6,9,13,16,25,26,95,32,20,34,16,29,3,4,3,9,1,13
4_3,4,9,15,19,24,28,99,32,24,33,15,34,5,6,4,5,4,9
4_4,4,9,14,20,25,28,100,32,24,34,16,34,5,5,6,5,3,9
4_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
4_6,4,11,18,23,30,30,116,34,26,41,19,41,7,7,5,7,0,12
4_7,6,11,16,24,31,29,117,35,23,42,20,40,5,5,8,7,-2,10
4_8,4,9,15,24,31,29,112,33,25,40,22,39,5,6,9,7,-2,10
4_9,5,11,15,21,31,30,113,35,25,42,20,36,6,4,6,10,-1,10
4_10,5,10,14,20,29,29,107,34,24,39,19,34,5,4,6,9,0,11
5_1,8,14,14,16,24,29,105,37,21,38,10,30,6,0,2,8,5,13
5_2,6,13,16,18,24,29,106,35,23,37,11,34,7,3,2,6,5,11
5_3,5,9,14,19,25,28,100,33,23,34,16,33,4,5,5,6,3,8
5_4,5,9,14,19,25,28,100,33,23,34,16,33,4,5,5,6,3,9
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
5_6,0,9,19,22,26,31,107,31,31,35,17,41,9,10,3,4,5,12
5_7,3,11,18,24,26,29,111,32,26,37,15,42,8,7,6,2,3,9
5_8,3,9,17,24,27,30,110,33,27,36,18,41,6,8,7,3,3,10
5_9,5,10,14,19,25,28,101,33,23,35,15,33,5,4,5,6,3,10
5_10,6,11,15,20,26,30,108,36,24,37,15,35,5,4,5,6,4,12
6_1,9,14,15,17,26,30,111,39,21,40,12,32,5,1,2,9,4,13
6_2,6,9,14,17,26,29,101,35,23,35,17,31,3,5,3,9,3,11
6_3,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,7
6_4,5,10,14,20,25,29,103,34,24,35,15,34,5,4,6,5,4,8
6_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
6_6,2,8,13,18,24,28,93,30,26,32,16,31,6,5,5,6,4,13
6_7,5,12,16,23,28,29,113,34,24,40,16,39,7,4,7,5,1,13
6_8,5,10,15,22,27,29,108,34,24,37,17,37,5,5,7,5,2,13
6_9,4,10,14,19,28,27,102,31,23,38,18,33,6,4,5,9,-1,11
6_10,6,10,14,18,25,29,102,35,23,35,15,32,4,4,4,7,4,13
7_1,4,10,12,15,24,28,93,32,24,34,14,27,6,2,3,9,4,13
7_2,7,12,14,18,23,29,103,36,22,35,11,32,5,2,4,5,6,11
7_3,6,11,16,20,25,29,107,35,23,36,14,36,5,5,4,5,4,7
7_4,5,10,15,20,25,29,104,34,24,35,15,35,5,5,5,5,4,9
7_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
7_6,3,9,17,21,24,28,102,31,25,33,15,38,6,8,4,3,4,9
7_7,6,13,18,22,26,29,114,35,23,39,13,40,7,5,4,4,3,14
7_8,6,11,17,21,27,30,112,36,24,38,16,38,5,6,4,6,3,12
7_9,4,8,13,17,24,27,93,31,23,32,16,30,4,5,4,7,3,13
7_10,6,9,14,18,25,28,100,34,22,34,16,32,3,5,4,7,3,13
8_1,8,12,17,19,26,28,110,36,20,38,14,36,4,5,2,7,2,10
8_2,6,9,14,18,26,29,102,35,23,35,17,32,3,5,4,8,3,11
8_3,4,9,16,19,25,29,102,33,25,34,16,35,5,7,3,6,4,9
8_4,4,9,14,19,25,28,99,32,24,34,16,33,5,5,5,6,3,9
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
8_6,2,7,14,20,25,26,94,28,24,32,18,34,5,7,6,5,1,11
8_7,4,8,13,20,27,27,99,31,23,35,19,33,4,5,7,7,0,10
8_8,4,7,12,18,25,26,92,30,22,32,18,30,3,5,6,7,1,10
8_9,2,4,10,14,23,25,78,27,23,27,19,24,2,6,4,9,2,9
8_10,4,7,12,16,23,27,89,31,23,30,16,28,3,5,4,7,4,12
9_1,7,11,12,16,25,28,99,35,21,36,14,28,4,1,4,9,3,12
9_2,8,12,15,20,26,30,111,38,22,38,14,35,4,3,5,6,4,10
9_3,5,9,16,19,25,29,103,34,24,34,16,35,4,7,3,6,4,9
9_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,9
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
9_6,4,13,14,19,25,29,104,33,25,38,12,33,9,1,5,6,4,11
9_7,6,11,13,17,22,28,97,34,22,33,11,30,5,2,4,5,6,11
9_8,5,10,11,15,21,27,89,32,22,31,11,26,5,1,4,6,6,11
9_9,5,10,11,13,22,27,88,32,22,32,12,24,5,1,2,9,5,10
9_10,4,11,12,17,23,28,95,32,24,34,12,29,7,1,5,6,5,10
10_1,5,11,12,15,25,31,99,36,26,36,14,27,6,1,3,10,6,9
10_2,7,12,14,18,25,30,106,37,23,37,13,32,5,2,4,7,5,12
10_3,4,10,15,18,25,29,101,33,25,35,15,33,6,5,3,7,4,9
10_4,4,8,13,19,25,28,97,32,24,33,17,32,4,5,6,6,3,9
10_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
10_6,2,11,19,22,30,31,115,33,29,41,19,41,9,8,3,8,1,12
10_7,6,10,18,22,28,28,112,34,22,38,18,40,4,8,4,6,0,10
10_8,5,10,18,21,28,28,110,33,23,38,18,39,5,8,3,7,0,9
10_9,5,9,14,18,26,29,101,34,24,35,17,32,4,5,4,8,3,6
10_10,5,9,15,17,27,29,102,34,24,36,18,32,4,6,2,10,2,10
11_1,8,15,15,19,28,30,115,38,22,43,13,34,7,0,4,9,2,10
11_2,7,12,14,17,25,27,102,34,20,37,13,31,5,2,3,8,2,12
11_3,5,10,14,18,24,27,98,32,22,34,14,32,5,4,4,6,3,7
11_4,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
11_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,9
11_6,4,10,12,17,26,28,97,32,24,36,16,29,6,2,5,9,2,8
11_7,7,11,13,20,24,27,102,34,20,35,13,33,4,2,7,4,3,8
11_8,5,10,13,19,25,27,99,32,22,35,15,32,5,3,6,6,2,9
11_9,4,8,12,17,24,25,90,29,21,32,16,29,4,4,5,7,1,12
11_10,6,10,14,19,26,26,101,32,20,36,16,33,4,4,5,7,0,13
12_1,9,14,16,20,27,30,116,39,21,41,13,36,5,2,4,7,3,14
12_2,6,12,14,18,25,27,102,33,21,37,13,32,6,2,4,7,2,14
12_3,5,11,16,20,26,29,107,34,24,37,15,36,6,5,4,6,3,8
12_4,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,9
12_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,9
12_6,3,10,19,23,28,30,113,33,27,38,18,42,7,9,4,5,2,10
12_7,6,11,15,23,29,30,114,36,24,40,18,38,5,4,8,6,1,10
12_8,5,10,15,23,28,30,111,35,25,38,18,38,5,5,8,5,2,10
12_9,5,9,15,20,26,27,102,32,22,35,17,35,4,6,5,6,1,10
12_10,5,10,15,19,25,28,102,33,23,35,15,34,5,5,4,6,3,10
13_1,4,11,13,18,27,31,104,35,27,38,16,31,7,2,5,9,4,11
13_2,7,12,13,17,25,29,103,36,22,37,13,30,5,1,4,8,4,15
13_3,5,9,15,19,26,29,103,34,24,35,17,34,4,6,4,7,3,9
13_4,5,9,14,19,25,28,100,33,23,34,16,33,4,5,5,6,3,9
13_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,9
13_6,1,7,14,21,27,27,97,28,26,34,20,35,6,7,7,6,0,9
13_7,3,10,16,21,29,32,111,35,29,39,19,37,7,6,5,8,3,10
13_8,4,9,15,20,28,32,108,36,28,37,19,35,5,6,5,8,4,9
13_9,2,7,11,15,24,29,88,31,27,31,17,26,5,4,4,9,5,9
13_10,6,10,13,17,24,30,100,36,24,34,14,30,4,3,4,7,6,10
14_1,3,12,13,18,23,30,99,33,27,35,11,31,9,1,5,5,7,12
14_2,6,11,16,19,25,29,106,35,23,36,14,35,5,5,3,6,4,11
14_3,4,10,16,20,26,29,105,33,25,36,16,36,6,6,4,6,3,9
14_4,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,2,9,13,15,24,29,92,31,27,33,15,28,7,4,2,9,5,10
14_7,4,11,17,20,27,31,110,35,27,38,16,37,7,6,3,7,4,12
14_8,5,10,18,21,28,31,113,36,26,38,18,39,5,8,3,7,3,12
14_9,4,11,15,18,25,28,101,32,24,36,14,33,7,4,3,7,3,11
14_10,6,11,16,19,26,29,107,35,23,37,15,35,5,5,3,7,3,13
15_1,7,15,15,18,24,30,109,37,23,39,9,33,8,0,3,6,6,14
15_2,8,14,16,20,26,29,113,37,21,40,12,36,6,2,4,6,3,13
15_3,4,9,15,19,25,29,101,33,25,34,16,34,5,6,4,6,4,9
15_4,5,9,15,20,25,29,103,34,24,34,16,35,4,6,5,5,4,9
15_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
15_6,2,11,20,22,27,28,110,30,26,38,16,42,9,9,2,5,1,12
15_7,6,9,13,21,25,27,101,33,21,34,16,34,3,4,8,4,2,8
15_8,5,8,12,21,25,27,98,32,22,33,17,33,3,4,9,4,2,9
15_9,2,6,10,18,23,26,85,28,24,29,17,28,4,4,8,5,3,10
15_10,3,9,11,18,23,27,91,30,24,32,14,29,6,2,7,5,4,12
16_1,8,12,12,17,28,30,107,38,22,40,16,29,4,0,5,11,2,14
16_2,6,9,14,18,27,29,103,35,23,36,18,32,3,5,4,9,2,13
16_3,4,8,15,20,26,30,103,34,26,34,18,35,4,7,5,6,4,7
16_4,4,9,15,20,25,29,102,33,25,34,16,35,5,6,5,5,4,9
16_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,9
16_6,4,10,11,15,26,26,92,30,22,36,16,26,6,1,4,11,0,13
16_7,7,12,14,19,27,29,108,36,22,39,15,33,5,2,5,8,2,14
16_8,4,9,13,19,28,29,102,33,25,37,19,32,5,4,6,9,1,13
16_9,6,10,12,17,24,27,96,33,21,34,14,29,4,2,5,7,3,12
16_10,5,12,14,18,25,27,101,32,22,37,13,32,7,2,4,7,2,13
17_1,6,11,14,17,26,29,103,35,23,37,15,31,5,3,3,9,3,11
17_2,5,10,14,15,24,29,97,34,24,34,14,29,5,4,1,9,5,12
17_3,3,8,14,18,25,29,97,32,26,33,17,32,5,6,4,7,4,10
17_4,4,9,15,20,25,29,102,33,25,34,16,35,5,6,5,5,4,10
17_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,9
17_6,1,7,17,18,23,28,94,29,27,30,16,35,6,10,1,5,5,9
17_7,4,9,14,17,23,27,94,31,23,32,14,31,5,5,3,6,4,10
17_8,3,7,12,16,22,26,86,29,23,29,15,28,4,5,4,6,4,9
17_9,4,6,11,16,23,25,85,29,21,29,17,27,2,5,5,7,2,7
17_10,4,8,13,16,23,27,91,31,23,31,15,29,4,5,3,7,4,11
18_1,3,12,15,23,27,30,110,33,27,39,15,38,9,3,8,4,3,13
18_2,7,15,21,23,27,30,123,37,23,42,12,44,8,6,2,4,3,12
18_3,4,10,16,19,25,29,103,33,25,35,15,35,6,6,3,6,4,8
18_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
18_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
18_6,4,10,17,18,29,32,110,36,28,39,19,35,6,7,1,11,3,11
18_7,7,11,18,21,28,29,114,36,22,39,17,39,4,7,3,7,1,10
18_8,6,11,18,22,29,30,116,36,24,40,18,40,5,7,4,7,1,10
18_9,7,10,17,20,28,28,110,35,21,38,18,37,3,7,3,8,0,9
18_10,8,11,15,20,28,29,111,37,21,39,17,35,3,4,5,8,1,12
19_1,10,14,14,19,28,32,117,42,22,42,14,33,4,0,5,9,4,12
19_2,9,16,19,22,27,31,124,40,22,43,11,41,7,3,3,5,4,13
19_3,4,8,13,18,25,29,97,33,25,33,17,31,4,5,5,7,4,7
19_4,4,9,15,20,25,29,102,33,25,34,16,35,5,6,5,5,4,9
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
19_6,1,10,14,18,24,28,95,29,27,34,14,32,9,4,4,6,4,10
19_7,5,14,16,21,25,29,110,34,24,39,11,37,9,2,5,4,4,14
19_8,4,11,14,20,26,30,105,34,26,37,15,34,7,3,6,6,4,14
19_9,5,11,14,19,25,29,103,34,24,36,14,33,6,3,5,6,4,14
19_10,5,10,12,16,23,29,95,34,24,33,13,28,5,2,4,7,6,15
20_1,7,14,17,19,25,32,114,39,25,39,11,36,7,3,2,6,7,13
20_2,6,10,14,18,24,28,100,34,22,34,14,32,4,4,4,6,4,12
20_3,4,10,14,18,24,28,98,32,24,34,14,32,6,4,4,6,4,8
20_4,5,9,13,18,24,28,97,33,23,33,15,31,4,4,5,6,4,9
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
20_6,3,8,15,22,25,31,104,34,28,33,17,37,5,7,7,3,6,11
20_7,5,11,16,23,24,29,108,34,24,35,13,39,6,5,7,1,5,10
20_8,5,10,15,23,25,29,107,34,24,35,15,38,5,5,8,2,4,10
20_9,4,9,16,19,24,26,98,30,22,33,15,35,5,7,3,5,2,10
20_10,5,9,16,21,24,28,103,33,23,33,15,37,4,7,5,3,4,11
