row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,10,11,14,21,30,91,35,25,31,11,25,5,1,3,7,9,13
1_2,4,9,15,23,29,31,111,35,27,38,20,38,5,6,8,6,2,8
1_3,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,7
1_4,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,7
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
1_6,6,7,12,18,23,28,94,34,22,30,16,30,1,5,6,5,5,6
1_7,7,8,13,19,23,28,98,35,21,31,15,32,1,5,6,4,5,7
1_8,5,7,14,19,25,28,98,33,23,32,18,33,2,7,5,6,3,10
1_9,3,5,13,20,25,29,95,32,26,30,20,33,2,8,7,5,4,8
1_10,2,3,11,18,26,30,90,32,28,29,23,29,1,8,7,8,4,9
2_1,4,7,12,15,23,25,86,29,21,30,16,27,3,5,3,8,2,8
2_2,4,12,17,21,26,30,110,34,26,38,14,38,8,5,4,5,4,8
2_3,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,9
2_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,2,9,14,13,20,24,82,26,22,29,11,27,7,5,-1,7,4,11
2_7,1,7,14,14,21,24,81,25,23,28,14,28,6,7,0,7,3,10
2_8,1,6,14,17,24,27,89,28,26,30,18,31,5,8,3,7,3,14
2_9,1,6,14,17,24,27,89,28,26,30,18,31,5,8,3,7,3,14
2_10,1,5,13,17,25,28,89,29,27,30,20,30,4,8,4,8,3,14
3_1,3,8,12,13,21,32,89,35,29,29,13,25,5,4,1,8,11,10
3_2,5,10,17,20,27,30,109,35,25,37,17,37,5,7,3,7,3,5
3_3,3,8,14,16,22,29,92,32,26,30,14,30,5,6,2,6,7,7
3_4,3,8,14,18,23,29,95,32,26,31,15,32,5,6,4,5,6,8
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,2,9,13,14,22,23,83,25,21,31,13,27,7,4,1,8,1,11
3_7,1,7,12,15,22,23,80,24,22,29,15,27,6,5,3,7,1,10
3_8,0,3,8,9,17,19,56,19,19,20,14,17,3,5,1,8,2,12
3_9,0,3,10,12,18,22,65,22,22,21,15,22,3,7,2,6,4,12
3_10,2,6,15,19,22,27,91,29,25,28,16,34,4,9,4,3,5,14
4_1,3,8,14,16,19,30,90,33,27,27,11,30,5,6,2,3,11,14
4_2,5,14,20,22,25,28,114,33,23,39,11,42,9,6,2,3,3,11
4_3,4,9,15,19,24,28,99,32,24,33,15,34,5,6,4,5,4,9
4_4,4,9,15,19,24,28,99,32,24,33,15,34,5,6,4,5,4,8
4_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
4_6,4,6,11,11,16,25,73,29,21,22,10,22,2,5,0,5,9,7
4_7,2,5,11,11,20,27,76,29,25,25,15,22,3,6,0,9,7,7
4_8,2,3,9,11,18,25,68,27,23,21,15,20,1,6,2,7,7,7
4_9,3,5,11,14,20,25,78,28,22,25,15,25,2,6,3,6,5,8
4_10,4,6,11,15,21,27,84,31,23,27,15,26,2,5,4,6,6,10
5_1,5,11,14,17,23,30,100,35,25,34,12,31,6,3,3,6,7,12
5_2,5,11,16,21,27,29,109,34,24,38,16,37,6,5,5,6,2,11
5_3,3,9,15,19,24,28,98,31,25,33,15,34,6,6,4,5,4,10
5_4,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,2,5,13,15,24,28,87,30,26,29,19,28,3,8,2,9,4,10
5_7,2,3,11,16,23,28,83,30,26,26,20,27,1,8,5,7,5,8
5_8,2,4,13,17,24,27,87,29,25,28,20,30,2,9,4,7,3,9
5_9,2,2,10,16,23,28,81,30,26,25,21,26,0,8,6,7,5,10
5_10,2,2,9,18,24,27,82,29,25,26,22,27,0,7,9,6,3,12
6_1,4,8,13,16,20,28,89,32,24,28,12,29,4,5,3,4,8,10
6_2,3,10,12,21,25,28,99,31,25,35,15,33,7,2,9,4,3,9
6_3,3,9,14,19,24,29,98,32,26,33,15,33,6,5,5,5,5,9
6_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
6_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
6_6,4,5,11,16,23,26,85,30,22,28,18,27,1,6,5,7,3,12
6_7,4,5,12,16,22,25,84,29,21,27,17,28,1,7,4,6,3,10
6_8,4,6,13,16,20,25,84,29,21,26,14,29,2,7,3,4,5,9
6_9,3,6,12,17,21,26,85,29,23,27,15,29,3,6,5,4,5,11
6_10,2,6,12,18,22,28,88,30,26,28,16,30,4,6,6,4,6,12
7_1,5,8,10,14,19,26,82,31,21,27,11,24,3,2,4,5,7,13
7_2,4,10,16,23,26,31,110,35,27,36,16,39,6,6,7,3,5,12
7_3,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,9
7_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,1,2,6,9,17,19,54,20,18,19,15,15,1,4,3,8,2,12
7_7,2,2,7,10,19,23,63,25,21,21,17,17,0,5,3,9,4,9
7_8,1,2,7,9,16,21,56,22,20,18,14,16,1,5,2,7,5,8
7_9,3,3,9,14,20,23,72,26,20,23,17,23,0,6,5,6,3,9
7_10,2,4,11,17,23,26,83,28,24,27,19,28,2,7,6,6,3,12
8_1,3,6,7,12,21,30,79,33,27,27,15,19,3,1,5,9,9,12
8_2,4,11,15,18,24,29,101,33,25,35,13,33,7,4,3,6,5,7
8_3,3,7,13,15,21,28,87,31,25,28,14,28,4,6,2,6,7,7
8_4,3,8,14,18,23,28,94,31,25,31,15,32,5,6,4,5,5,7
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,2,3,10,13,22,25,75,27,23,25,19,23,1,7,3,9,3,10
8_7,2,3,10,14,23,26,78,28,24,26,20,24,1,7,4,9,3,12
8_8,2,4,13,18,22,26,85,28,24,26,18,31,2,9,5,4,4,12
8_9,2,3,13,17,22,25,82,27,23,25,19,30,1,10,4,5,3,12
8_10,1,3,12,17,23,27,83,28,26,26,20,29,2,9,5,6,4,14
9_1,4,11,14,18,25,29,101,33,25,36,14,32,7,3,4,7,4,13
9_2,5,12,16,20,25,29,107,34,24,37,13,36,7,4,4,5,4,11
9_3,4,9,16,20,25,29,103,33,25,34,16,36,5,7,4,5,4,8
9_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
9_6,4,6,9,13,21,25,78,29,21,27,15,22,2,3,4,8,4,13
9_7,3,7,13,18,25,27,93,30,24,32,18,31,4,6,5,7,2,10
9_8,3,5,14,17,22,25,86,28,22,27,17,31,2,9,3,5,3,13
9_9,1,5,14,18,23,27,88,28,26,28,18,32,4,9,4,5,4,13
9_10,2,6,12,17,24,29,90,31,27,30,18,29,4,6,5,7,5,14
10_1,6,11,11,12,20,28,88,34,22,31,9,23,5,0,1,8,8,12
10_2,6,10,16,21,25,31,109,37,25,35,15,37,4,6,5,4,6,14
10_3,4,9,16,20,24,30,103,34,26,33,15,36,5,7,4,4,6,10
10_4,3,8,14,19,23,28,95,31,25,31,15,33,5,6,5,4,5,8
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
10_6,3,5,12,17,27,28,92,31,25,32,22,29,2,7,5,10,1,13
10_7,2,4,11,13,24,26,80,28,24,28,20,24,2,7,2,11,2,11
10_8,2,3,11,15,25,27,83,29,25,28,22,26,1,8,4,10,2,11
10_9,2,3,9,13,24,28,79,30,26,27,21,22,1,6,4,11,4,11
10_10,3,5,12,19,26,30,95,33,27,31,21,31,2,7,7,7,4,13
11_1,4,7,12,15,21,32,91,36,28,28,14,27,3,5,3,6,11,13
11_2,5,9,14,20,25,29,102,34,24,34,16,34,4,5,6,5,4,10
11_3,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
11_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,4,4,9,13,23,27,80,31,23,27,19,22,0,5,4,10,4,13
11_7,3,3,10,16,23,28,83,31,25,26,20,26,0,7,6,7,5,10
11_8,3,2,9,15,22,26,77,29,23,24,20,24,-1,7,6,7,4,10
11_9,2,4,11,18,23,27,85,29,25,27,19,29,2,7,7,5,4,11
11_10,4,6,13,19,25,29,96,33,25,31,19,32,2,7,6,6,4,14
12_1,3,8,10,13,18,29,81,32,26,26,10,23,5,2,3,5,11,10
12_2,3,7,14,20,24,29,97,32,26,31,17,34,4,7,6,4,5,9
12_3,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,9
12_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
12_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
12_6,5,7,11,15,20,26,84,31,21,27,13,26,2,4,4,5,6,12
12_7,6,8,15,19,26,30,104,36,24,34,18,34,2,7,4,7,4,10
12_8,3,5,14,19,28,31,100,34,28,33,23,33,2,9,5,9,3,9
12_9,3,5,13,17,25,31,94,34,28,30,20,30,2,8,4,8,6,9
12_10,4,6,14,17,24,30,95,34,26,30,18,31,2,8,3,7,6,10
13_1,5,10,12,14,18,29,88,34,24,28,8,26,5,2,2,4,11,13
13_2,4,10,16,23,26,29,108,33,25,36,16,39,6,6,7,3,3,8
13_3,3,8,13,18,24,29,95,32,26,32,16,31,5,5,5,6,5,8
13_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
13_6,6,6,15,12,22,27,88,33,21,28,16,27,0,9,-3,10,5,10
13_7,2,2,10,13,23,27,77,29,25,25,21,23,0,8,3,10,4,7
13_8,1,2,12,14,25,26,80,27,25,27,23,26,1,10,2,11,1,6
13_9,0,1,10,13,23,26,73,26,26,24,22,23,1,9,3,10,3,7
13_10,1,3,10,14,22,27,77,28,26,25,19,24,2,7,4,8,5,8
14_1,5,10,14,15,23,28,95,33,23,33,13,29,5,4,1,8,5,9
14_2,5,11,14,19,24,29,102,34,24,35,13,33,6,3,5,5,5,8
14_3,3,9,14,18,24,29,97,32,26,33,15,32,6,5,4,6,5,10
14_4,4,8,14,18,24,29,97,33,25,32,16,32,4,6,4,6,5,9
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,3,7,10,13,19,25,77,28,22,26,12,23,4,3,3,6,6,8
14_7,2,4,11,14,20,26,77,28,24,24,16,25,2,7,3,6,6,7
14_8,2,4,12,15,21,26,80,28,24,25,17,27,2,8,3,6,5,7
14_9,2,4,12,17,23,27,85,29,25,27,19,29,2,8,5,6,4,9
14_10,3,4,13,18,24,27,89,30,24,28,20,31,1,9,5,6,3,11
15_1,2,6,10,10,13,25,66,27,23,19,7,20,4,4,0,3,12,11
15_2,4,12,13,20,23,29,101,33,25,35,11,33,8,1,7,3,6,11
15_3,2,9,14,19,23,29,96,31,27,32,14,33,7,5,5,4,6,11
15_4,3,9,14,19,23,28,96,31,25,32,14,33,6,5,5,4,5,9
15_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,9
15_6,3,7,13,14,21,26,84,29,23,28,14,27,4,6,1,7,5,14
15_7,1,5,13,16,24,27,86,28,26,29,19,29,4,8,3,8,3,15
15_8,1,4,14,20,26,28,93,29,27,30,22,34,3,10,6,6,2,17
15_9,1,3,13,20,26,29,92,30,28,29,23,33,2,10,7,6,3,15
15_10,2,4,13,20,26,31,96,33,29,30,22,33,2,9,7,6,5,16
16_1,6,10,11,13,21,27,88,33,21,31,11,24,4,1,2,8,6,13
16_2,5,8,11,16,22,28,90,33,23,30,14,27,3,3,5,6,6,11
16_3,4,8,12,16,23,29,92,33,25,31,15,28,4,4,4,7,6,9
16_4,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,9
16_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
16_6,2,3,7,12,17,24,65,26,22,20,14,19,1,4,5,5,7,10
16_7,3,4,9,14,21,25,76,28,22,25,17,23,1,5,5,7,4,12
16_8,2,4,12,18,25,30,91,32,28,29,21,30,2,8,6,7,5,10
16_9,2,4,13,20,27,29,95,31,27,31,23,33,2,9,7,7,2,11
16_10,3,5,13,21,28,30,100,33,27,33,23,34,2,8,8,7,2,13
17_1,3,9,13,15,20,30,90,33,27,29,11,28,6,4,2,5,10,12
17_2,3,10,16,22,27,30,108,33,27,37,17,38,7,6,6,5,3,9
17_3,3,8,14,18,24,29,96,32,26,32,16,32,5,6,4,6,5,9
17_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
17_6,3,9,14,15,18,25,84,28,22,27,9,29,6,5,1,3,7,12
17_7,3,8,13,16,22,29,91,32,26,30,14,29,5,5,3,6,7,11
17_8,2,7,14,18,24,29,94,31,27,31,17,32,5,7,4,6,5,11
17_9,2,6,12,17,24,30,91,32,28,30,18,29,4,6,5,7,6,10
17_10,1,5,12,17,23,30,88,31,29,28,18,29,4,7,5,6,7,11
18_1,3,6,9,15,23,29,85,32,26,29,17,24,3,3,6,8,6,7
18_2,3,10,17,22,28,29,109,32,26,38,18,39,7,7,5,6,1,8
18_3,3,9,15,18,24,28,97,31,25,33,15,33,6,6,3,6,4,9
18_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,7
18_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
18_6,4,7,11,18,25,28,93,32,24,32,18,29,3,4,7,7,3,14
18_7,4,6,11,14,24,27,86,31,23,30,18,25,2,5,3,10,3,10
18_8,2,7,13,15,22,29,88,31,27,29,15,28,5,6,2,7,7,11
18_9,2,5,11,15,23,28,84,30,26,28,18,26,3,6,4,8,5,9
18_10,2,3,9,16,25,28,83,30,26,28,22,25,1,6,7,9,3,9
19_1,4,7,11,15,19,28,84,32,24,26,12,26,3,4,4,4,9,13
19_2,6,11,16,20,24,29,106,35,23,35,13,36,5,5,4,4,5,9
19_3,5,10,15,18,23,28,99,33,23,33,13,33,5,5,3,5,5,8
19_4,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,7
19_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
19_6,6,10,15,16,24,29,100,35,23,34,14,31,4,5,1,8,5,10
19_7,5,10,15,14,23,29,96,34,24,33,13,29,5,5,-1,9,6,7
19_8,4,8,11,12,22,29,86,33,25,30,14,23,4,3,1,10,7,7
19_9,4,7,12,15,22,27,87,31,23,29,15,27,3,5,3,7,5,9
19_10,3,6,13,19,24,27,92,30,24,30,18,32,3,7,6,5,3,10
20_1,5,10,12,14,22,30,93,35,25,32,12,26,5,2,2,8,8,16
20_2,5,10,17,21,25,28,106,33,23,35,15,38,5,7,4,4,3,6
20_3,3,8,14,17,22,28,92,31,25,30,14,31,5,6,3,5,6,9
20_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,4,10,12,19,27,27,99,31,23,37,17,31,6,2,7,8,0,14
20_7,1,7,12,18,26,28,92,29,27,33,19,30,6,5,6,8,2,11
20_8,3,9,13,20,26,30,101,33,27,35,17,33,6,4,7,6,4,13
20_9,2,5,11,19,27,30,94,32,28,32,22,30,3,6,8,8,3,10
20_10,1,6,12,20,26,30,95,31,29,32,20,32,5,6,8,6,4,12
