row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,9,8,11,22,31,32,113,41,23,39,23,33,-1,3,11,9,1,3
1_2,5,7,12,20,28,30,102,35,25,35,21,32,2,5,8,8,2,6
1_3,4,9,15,18,26,31,103,35,27,35,17,33,5,6,3,8,5,10
1_4,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,7
1_5,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
1_6,2,8,13,23,24,24,94,26,22,32,16,36,6,5,10,1,0,6
1_7,4,10,13,15,21,24,87,28,20,31,11,28,6,3,2,6,3,1
1_8,1,8,13,18,21,23,84,24,22,29,13,31,7,5,5,3,2,5
1_9,5,10,15,18,19,25,92,30,20,29,9,33,5,5,3,1,6,5
1_10,6,9,13,17,20,25,90,31,19,29,11,30,3,4,4,3,5,5
2_1,4,6,13,19,26,30,98,34,26,32,20,32,2,7,6,7,4,10
2_2,5,5,12,16,23,28,89,33,23,28,18,28,0,7,4,7,5,8
2_3,5,6,12,17,22,27,89,32,22,28,16,29,1,6,5,5,5,9
2_4,4,8,13,17,23,27,92,31,23,31,15,30,4,5,4,6,4,6
2_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
2_6,4,13,20,22,25,29,113,33,25,38,12,42,9,7,2,3,4,5
2_7,5,13,18,18,21,26,101,31,21,34,8,36,8,5,0,3,5,2
2_8,5,13,15,17,18,24,92,29,19,31,5,32,8,2,2,1,6,4
2_9,8,15,17,21,21,28,110,36,20,36,6,38,7,2,4,0,7,3
2_10,7,12,15,19,22,28,103,35,21,34,10,34,5,3,4,3,6,3
3_1,5,6,8,17,22,27,85,32,22,28,16,25,1,2,9,5,5,8
3_2,3,4,8,16,21,27,79,30,24,25,17,24,1,4,8,5,6,8
3_3,4,6,10,16,23,28,87,32,24,29,17,26,2,4,6,7,5,9
3_4,3,8,14,20,24,28,97,31,25,32,16,34,5,6,6,4,4,7
3_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
3_6,5,13,16,21,27,27,109,32,22,40,14,37,8,3,5,6,0,0
3_7,5,11,14,18,22,25,95,30,20,33,11,32,6,3,4,4,3,-2
3_8,6,9,13,17,18,23,86,29,17,27,9,30,3,4,4,1,5,0
3_9,7,10,15,18,20,23,93,30,16,30,10,33,3,5,3,2,3,1
3_10,7,12,15,17,19,23,93,30,16,31,7,32,5,3,2,2,4,2
4_1,5,5,8,21,26,30,95,35,25,31,21,29,0,3,13,5,4,2
4_2,5,6,9,17,24,27,88,32,22,30,18,26,1,3,8,7,3,5
4_3,4,6,11,16,25,29,91,33,25,31,19,27,2,5,5,9,4,9
4_4,5,10,14,19,24,28,100,33,23,34,14,33,5,4,5,5,4,7
4_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
4_6,1,13,19,23,28,31,115,32,30,41,15,42,12,6,4,5,3,4
4_7,2,15,18,19,25,29,108,31,27,40,10,37,13,3,1,6,4,0
4_8,3,11,14,15,18,28,89,31,25,29,7,29,8,3,1,3,10,5
4_9,4,12,15,14,18,28,91,32,24,30,6,29,8,3,-1,4,10,7
4_10,4,11,15,15,20,27,92,31,23,31,9,30,7,4,0,5,7,5
5_1,6,9,12,19,27,30,103,36,24,36,18,31,3,3,7,8,3,2
5_2,3,4,8,16,22,27,80,30,24,26,18,24,1,4,8,6,5,6
5_3,2,5,11,17,23,27,85,29,25,28,18,28,3,6,6,6,4,9
5_4,3,7,12,18,23,27,90,30,24,30,16,30,4,5,6,5,4,7
5_5,4,8,14,19,23,28,96,32,24,31,15,33,4,6,5,4,5,7
5_6,4,8,11,18,22,28,91,32,24,30,14,29,4,3,7,4,6,5
5_7,3,9,12,16,18,24,82,27,21,27,9,28,6,3,4,2,6,4
5_8,5,9,14,16,17,23,84,28,18,26,8,30,4,5,2,1,6,7
5_9,4,11,16,17,18,22,88,26,18,29,7,33,7,5,1,1,4,8
5_10,5,9,15,16,18,23,86,28,18,27,9,31,4,6,1,2,5,9
6_1,3,7,10,17,22,26,85,29,23,29,15,27,4,3,7,5,4,2
6_2,4,5,10,16,20,26,81,30,22,25,15,26,1,5,6,4,6,6
6_3,3,5,10,17,22,27,84,30,24,27,17,27,2,5,7,5,5,7
6_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
6_5,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,8
6_6,6,13,16,19,22,27,103,33,21,35,9,35,7,3,3,3,5,0
6_7,3,10,15,15,16,23,82,26,20,26,6,30,7,5,0,1,7,0
6_8,7,11,14,16,17,24,89,31,17,28,6,30,4,3,2,1,7,4
6_9,8,11,14,17,19,25,94,33,17,30,8,31,3,3,3,2,6,6
6_10,6,9,13,17,19,25,89,31,19,28,10,30,3,4,4,2,6,6
7_1,3,6,13,20,28,30,100,33,27,34,22,33,3,7,7,8,2,4
7_2,3,4,9,15,21,27,79,30,24,25,17,24,1,5,6,6,6,5
7_3,3,5,10,15,21,28,82,31,25,26,16,25,2,5,5,6,7,8
7_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,5
7_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
7_6,5,11,14,18,24,28,100,33,23,35,13,32,6,3,4,6,4,4
7_7,6,12,16,19,21,26,100,32,20,33,9,35,6,4,3,2,5,4
7_8,4,10,16,19,18,23,90,27,19,28,8,35,6,6,3,-1,5,7
7_9,8,13,19,22,21,25,108,33,17,34,8,41,5,6,3,-1,4,8
7_10,8,13,18,21,21,25,106,33,17,34,8,39,5,5,3,0,4,8
8_1,8,13,14,22,28,29,114,37,21,41,15,36,5,1,8,6,1,2
8_2,4,8,11,18,23,27,91,31,23,31,15,29,4,3,7,5,4,4
8_3,4,7,10,16,21,26,84,30,22,28,14,26,3,3,6,5,5,6
8_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,6
8_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
8_6,2,8,12,15,23,24,84,26,22,31,15,27,6,4,3,8,1,1
8_7,4,9,12,17,24,25,91,29,21,33,15,29,5,3,5,7,1,-2
8_8,4,9,13,18,21,25,90,29,21,30,12,31,5,4,5,3,4,1
8_9,4,9,13,17,20,25,88,29,21,29,11,30,5,4,4,3,5,4
8_10,3,10,14,18,21,24,90,27,21,31,11,32,7,4,4,3,3,5
9_1,2,9,14,18,25,30,98,32,28,34,16,32,7,5,4,7,5,3
9_2,3,5,10,15,22,27,82,30,24,27,17,25,2,5,5,7,5,4
9_3,4,6,11,16,23,28,88,32,24,29,17,27,2,5,5,7,5,9
9_4,3,7,13,18,23,27,91,30,24,30,16,31,4,6,5,5,4,5
9_5,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,8
9_6,3,11,16,23,27,28,108,31,25,38,16,39,8,5,7,4,1,0
9_7,5,11,16,20,25,26,103,31,21,36,14,36,6,5,4,5,1,0
9_8,5,11,15,18,20,25,94,30,20,31,9,33,6,4,3,2,5,0
9_9,7,13,17,19,22,26,104,33,19,35,9,36,6,4,2,3,4,1
9_10,7,12,15,16,19,25,94,32,18,31,7,31,5,3,1,3,6,3
10_1,2,3,5,11,24,30,75,32,28,27,21,16,1,2,6,13,6,4
10_2,2,3,7,14,23,28,77,30,26,26,20,21,1,4,7,9,5,8
10_3,3,6,11,16,24,27,87,30,24,30,18,27,3,5,5,8,3,9
10_4,4,8,12,19,23,27,93,31,23,31,15,31,4,4,7,4,4,7
10_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
10_6,6,13,20,20,24,27,110,33,21,37,11,40,7,7,0,4,3,6
10_7,6,12,17,18,23,26,102,32,20,35,11,35,6,5,1,5,3,3
10_8,5,10,14,17,19,25,90,30,20,29,9,31,5,4,3,2,6,4
10_9,6,13,15,17,19,25,95,31,19,32,6,32,7,2,2,2,6,5
10_10,6,12,16,19,22,26,101,32,20,34,10,35,6,4,3,3,4,5
11_1,4,13,12,19,24,32,104,36,28,37,11,31,9,-1,7,5,8,5
11_2,3,5,8,17,21,29,83,32,26,26,16,25,2,3,9,4,8,8
11_3,4,8,11,17,23,29,92,33,25,31,15,28,4,3,6,6,6,11
11_4,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,7
11_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
11_6,2,13,18,20,25,29,107,31,27,38,12,38,11,5,2,5,4,-1
11_7,3,13,18,21,24,27,106,30,24,37,11,39,10,5,3,3,3,-2
11_8,4,14,17,21,22,28,106,32,24,36,8,38,10,3,4,1,6,0
11_9,5,13,19,21,21,26,105,31,21,34,8,40,8,6,2,0,5,1
11_10,5,13,16,19,21,26,100,31,21,34,8,35,8,3,3,2,5,1
12_1,4,9,13,19,25,30,100,34,26,34,16,32,5,4,6,6,5,6
12_2,2,2,11,16,22,26,79,28,24,24,20,27,0,9,5,6,4,7
12_3,3,5,12,16,22,28,86,31,25,27,17,28,2,7,4,6,6,9
12_4,4,7,13,18,23,28,93,32,24,30,16,31,3,6,5,5,5,7
12_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,9
12_6,3,13,15,22,24,30,107,33,27,37,11,37,10,2,7,2,6,1
12_7,4,13,15,20,22,27,101,31,23,35,9,35,9,2,5,2,5,1
12_8,2,14,17,20,21,25,99,27,23,35,7,37,12,3,3,1,4,3
12_9,5,16,19,21,22,25,108,30,20,38,6,40,11,3,2,1,3,6
12_10,6,14,17,19,21,24,101,30,18,35,7,36,8,3,2,2,3,7
13_1,1,6,9,14,20,26,76,27,25,26,14,23,5,3,5,6,6,3
13_2,3,5,10,14,21,26,79,29,23,26,16,24,2,5,4,7,5,5
13_3,2,6,11,15,22,27,83,29,25,28,16,26,4,5,4,7,5,8
13_4,3,8,13,18,23,27,92,30,24,31,15,31,5,5,5,5,4,7
13_5,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
13_6,3,9,12,16,22,30,92,33,27,31,13,28,6,3,4,6,8,0
13_7,4,9,9,12,14,24,72,28,20,23,5,21,5,0,3,2,10,2
13_8,5,9,10,13,15,26,78,31,21,24,6,23,4,1,3,2,11,3
13_9,6,11,13,16,18,26,90,32,20,29,7,29,5,2,3,2,8,3
13_10,6,10,12,16,19,26,89,32,20,29,9,28,4,2,4,3,7,3
14_1,5,8,7,18,25,27,90,32,22,33,17,25,3,-1,11,7,2,3
14_2,3,5,6,16,22,27,79,30,24,27,17,22,2,1,10,6,5,6
14_3,4,6,10,16,23,28,87,32,24,29,17,26,2,4,6,7,5,7
14_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
14_5,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,8
14_6,3,12,13,19,25,30,102,33,27,37,13,32,9,1,6,6,5,-1
14_7,4,12,15,16,20,25,92,29,21,32,8,31,8,3,1,4,5,1
14_8,6,12,16,18,18,24,94,30,18,30,6,34,6,4,2,0,6,1
14_9,6,10,14,17,17,22,86,28,16,27,7,31,4,4,3,0,5,3
14_10,5,11,14,16,18,23,87,28,18,29,7,30,6,3,2,2,5,5
15_1,8,13,16,22,28,30,117,38,22,41,15,38,5,3,6,6,2,9
15_2,5,8,12,18,23,28,94,33,23,31,15,30,3,4,6,5,5,7
15_3,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
15_4,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,6
15_5,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,8
15_6,2,16,19,22,24,27,110,29,25,40,8,41,14,3,3,2,3,7
15_7,3,16,21,25,27,30,122,33,27,43,11,46,13,5,4,2,3,2
15_8,6,16,20,21,21,26,110,32,20,37,5,41,10,4,1,0,5,5
15_9,7,14,17,21,21,26,106,33,19,35,7,38,7,3,4,0,5,6
15_10,7,13,14,19,21,27,101,34,20,34,8,33,6,1,5,2,6,6
16_1,4,5,7,16,25,28,85,32,24,30,20,23,1,2,9,9,3,3
16_2,3,4,7,14,19,25,72,28,22,23,15,21,1,3,7,5,6,6
16_3,3,5,10,15,21,26,80,29,23,26,16,25,2,5,5,6,5,8
16_4,3,8,12,17,23,27,90,30,24,31,15,29,5,4,5,6,4,7
16_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
16_6,3,11,14,17,21,26,92,29,23,32,10,31,8,3,3,4,5,3
16_7,3,8,13,15,19,23,81,26,20,27,11,28,5,5,2,4,4,1
16_8,4,10,16,17,18,21,86,25,17,28,8,33,6,6,1,1,3,4
16_9,5,13,19,20,20,23,100,28,18,33,7,39,8,6,1,0,3,5
16_10,7,12,19,20,22,24,104,31,17,34,10,39,5,7,1,2,2,5
17_1,7,5,9,18,25,26,90,33,19,30,20,27,-2,4,9,7,1,7
17_2,5,5,8,17,23,25,83,30,20,28,18,25,0,3,9,6,2,6
17_3,4,6,10,18,25,28,91,32,24,31,19,28,2,4,8,7,3,9
17_4,3,8,13,19,24,28,95,31,25,32,16,32,5,5,6,5,4,7
17_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
17_6,2,14,17,19,24,29,105,31,27,38,10,36,12,3,2,5,5,6
17_7,5,13,16,20,21,27,102,32,22,34,8,36,8,3,4,1,6,5
17_8,5,12,13,21,22,27,100,32,22,34,10,34,7,1,8,1,5,7
17_9,6,10,13,19,22,29,99,35,23,32,12,32,4,3,6,3,7,8
17_10,4,7,12,17,20,26,86,30,22,27,13,29,3,5,5,3,6,7
18_1,4,6,8,16,24,28,86,32,24,30,18,24,2,2,8,8,4,4
18_2,2,3,8,13,20,26,72,28,24,23,17,21,1,5,5,7,6,7
18_3,3,7,11,15,22,27,85,30,24,29,15,26,4,4,4,7,5,10
18_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,6
18_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
18_6,1,11,14,17,22,25,90,26,24,33,11,31,10,3,3,5,3,3
18_7,2,9,12,16,19,21,79,23,19,28,10,28,7,3,4,3,2,5
18_8,3,9,12,17,21,22,84,25,19,30,12,29,6,3,5,4,1,4
18_9,5,9,12,16,18,22,82,27,17,27,9,28,4,3,4,2,4,5
18_10,5,9,12,16,19,23,84,28,18,28,10,28,4,3,4,3,4,4
19_1,4,5,10,16,24,31,90,35,27,29,19,26,1,5,6,8,7,3
19_2,3,3,11,16,23,28,84,31,25,26,20,27,0,8,5,7,5,3
19_3,4,6,13,17,23,28,91,32,24,29,17,30,2,7,4,6,5,7
19_4,3,8,13,19,23,27,93,30,24,31,15,32,5,5,6,4,4,7
19_5,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,8
19_6,3,18,19,22,22,26,110,29,23,40,4,41,15,1,3,0,4,5
19_7,4,13,17,18,18,22,92,26,18,31,5,35,9,4,1,0,4,2
19_8,3,10,12,15,15,18,73,21,15,25,5,27,7,2,3,0,3,4
19_9,5,10,11,14,17,21,78,26,16,27,7,25,5,1,3,3,4,8
19_10,5,11,12,16,19,23,86,28,18,30,8,28,6,1,4,3,4,6
20_1,5,11,15,21,25,28,105,33,23,36,14,36,6,4,6,4,3,5
20_2,3,6,11,18,24,28,90,31,25,30,18,29,3,5,7,6,4,6
20_3,4,6,11,18,24,28,91,32,24,30,18,29,2,5,7,6,4,9
20_4,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,7
20_5,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,8
20_6,0,13,14,19,26,28,100,28,28,39,13,33,13,1,5,7,2,1
20_7,1,12,13,16,21,23,86,24,22,33,9,29,11,1,3,5,2,3
20_8,3,13,16,18,20,25,95,28,22,33,7,34,10,3,2,2,5,4
20_9,6,13,14,17,20,23,93,29,17,33,7,31,7,1,3,3,3,5
20_10,7,13,15,18,20,24,97,31,17,33,7,33,6,2,3,2,4,6
