row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,7,13,16,18,26,84,30,22,25,11,29,3,6,3,2,8,11
1_2,4,8,13,18,22,27,92,31,23,30,14,31,4,5,5,4,5,11
1_3,3,9,14,19,23,28,96,31,25,32,14,33,6,5,5,4,5,8
1_4,4,9,16,21,25,29,104,33,25,34,16,37,5,7,5,4,4,7
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,1,8,15,22,25,30,101,31,29,33,17,37,7,7,7,3,5,6
1_7,7,12,20,25,27,31,122,38,24,39,15,45,5,8,5,2,4,10
1_8,8,12,19,24,27,31,121,39,23,39,15,43,4,7,5,3,4,9
1_9,11,15,21,26,29,30,132,41,19,44,14,47,4,6,5,3,1,8
1_10,5,10,18,22,26,28,109,33,23,36,16,40,5,8,4,4,2,7
2_1,4,8,14,14,20,26,86,30,22,28,12,28,4,6,0,6,6,11
2_2,3,10,18,21,24,29,105,32,26,34,14,39,7,8,3,3,5,11
2_3,2,9,15,20,24,29,99,31,27,33,15,35,7,6,5,4,5,9
2_4,3,8,15,20,26,29,101,32,26,34,18,35,5,7,5,6,3,8
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,7,10,15,22,29,28,111,35,21,39,19,37,3,5,7,7,-1,7
2_7,6,9,15,20,28,32,110,38,26,37,19,35,3,6,5,8,4,8
2_8,5,7,16,22,28,30,108,35,25,35,21,38,2,9,6,6,2,5
2_9,8,9,18,22,26,29,112,37,21,35,17,40,1,9,4,4,3,5
2_10,5,12,16,18,24,28,103,33,23,36,12,34,7,4,2,6,4,6
3_1,5,8,17,19,20,25,94,30,20,28,12,36,3,9,2,1,5,5
3_2,5,10,15,19,23,28,100,33,23,33,13,34,5,5,4,4,5,10
3_3,3,10,16,19,23,27,98,30,24,33,13,35,7,6,3,4,4,8
3_4,3,9,15,19,26,29,101,32,26,35,17,34,6,6,4,7,3,8
3_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
3_6,7,12,18,18,22,30,107,37,23,34,10,36,5,6,0,4,8,7
3_7,11,17,24,23,29,33,137,44,22,46,12,47,6,7,-1,6,4,8
3_8,8,13,20,22,27,33,123,41,25,40,14,42,5,7,2,5,6,8
3_9,7,15,22,26,28,32,130,39,25,43,13,48,8,7,4,2,4,10
3_10,4,9,16,20,23,28,100,32,24,32,14,36,5,7,4,3,5,8
4_1,4,9,15,17,21,26,92,30,22,30,12,32,5,6,2,4,5,10
4_2,3,9,15,20,23,27,97,30,24,32,14,35,6,6,5,3,4,10
4_3,3,10,16,19,24,29,101,32,26,34,14,35,7,6,3,5,5,8
4_4,3,9,15,20,25,29,101,32,26,34,16,35,6,6,5,5,4,7
4_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
4_6,10,16,18,22,27,31,124,41,21,43,11,40,6,2,4,5,4,7
4_7,13,18,20,23,27,31,132,44,18,45,9,43,5,2,3,4,4,9
4_8,13,18,20,24,28,31,134,44,18,46,10,44,5,2,4,4,3,12
4_9,11,18,22,25,27,30,133,41,19,45,9,47,7,4,3,2,3,8
4_10,6,14,21,24,28,30,123,36,24,42,14,45,8,7,3,4,2,11
5_1,5,8,14,16,18,26,87,31,21,26,10,30,3,6,2,2,8,12
5_2,4,9,15,20,24,27,99,31,23,33,15,35,5,6,5,4,3,10
5_3,3,9,16,21,24,29,102,32,26,33,15,37,6,7,5,3,5,8
5_4,3,9,15,20,25,29,101,32,26,34,16,35,6,6,5,5,4,7
5_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_6,6,9,15,18,26,30,104,36,24,35,17,33,3,6,3,8,4,9
5_7,5,8,15,21,26,30,105,35,25,34,18,36,3,7,6,5,4,11
5_8,5,9,17,22,28,31,112,36,26,37,19,39,4,8,5,6,3,9
5_9,7,12,17,23,28,30,117,37,23,40,16,40,5,5,6,5,2,9
5_10,6,10,16,20,26,28,106,34,22,36,16,36,4,6,4,6,2,6
6_1,4,8,13,19,21,29,94,33,25,29,13,32,4,5,6,2,8,6
6_2,4,7,14,20,23,26,94,30,22,30,16,34,3,7,6,3,3,12
6_3,3,9,16,20,23,28,99,31,25,32,14,36,6,7,4,3,5,8
6_4,3,8,15,20,25,29,100,32,26,33,17,35,5,7,5,5,4,8
6_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
6_6,10,13,18,18,27,29,115,39,19,40,14,36,3,5,0,9,2,9
6_7,8,16,21,20,27,32,124,40,24,43,11,41,8,5,-1,7,5,12
6_8,8,14,21,18,25,29,115,37,21,39,11,39,6,7,-3,7,4,12
6_9,9,14,21,20,24,28,116,37,19,38,10,41,5,7,-1,4,4,8
6_10,7,12,18,17,24,27,105,34,20,36,12,35,5,6,-1,7,3,6
7_1,4,8,12,18,20,28,90,32,24,28,12,30,4,4,6,2,8,9
7_2,3,8,14,18,22,27,92,30,24,30,14,32,5,6,4,4,5,11
7_3,2,9,16,20,24,28,99,30,26,33,15,36,7,7,4,4,4,8
7_4,4,9,16,20,25,29,103,33,25,34,16,36,5,7,4,5,4,8
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,6,8,17,20,26,32,109,38,26,34,18,37,2,9,3,6,6,5
7_7,6,9,20,23,29,32,119,38,26,38,20,43,3,11,3,6,3,6
7_8,6,8,20,23,28,32,117,38,26,36,20,43,2,12,3,5,4,5
7_9,8,12,20,27,29,30,126,38,22,41,17,47,4,8,7,2,1,8
7_10,7,12,17,21,24,28,109,35,21,36,12,38,5,5,4,3,4,5
8_1,6,8,11,12,15,25,77,31,19,23,7,23,2,3,1,3,10,8
8_2,3,7,14,20,24,28,96,31,25,31,17,34,4,7,6,4,4,10
8_3,3,9,15,20,25,29,101,32,26,34,16,35,6,6,5,5,4,8
8_4,3,8,15,21,26,29,102,32,26,34,18,36,5,7,6,5,3,9
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,8,10,20,23,27,30,118,38,22,37,17,43,2,10,3,4,3,7
8_7,9,12,23,25,27,30,126,39,21,39,15,48,3,11,2,2,3,8
8_8,8,11,22,24,27,31,123,39,23,38,16,46,3,11,2,3,4,9
8_9,8,14,24,24,26,30,126,38,22,40,12,48,6,10,0,2,4,9
8_10,5,11,16,19,24,27,102,32,22,35,13,35,6,5,3,5,3,10
9_1,4,8,15,16,20,25,88,29,21,28,12,31,4,7,1,4,5,13
9_2,5,11,15,19,22,26,98,31,21,33,11,34,6,4,4,3,4,10
9_3,3,9,16,20,23,28,99,31,25,32,14,36,6,7,4,3,5,7
9_4,3,9,15,21,25,29,102,32,26,34,16,36,6,6,6,4,4,8
9_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_6,7,12,20,23,26,29,117,36,22,38,14,43,5,8,3,3,3,1
9_7,6,15,22,23,29,32,127,38,26,44,14,45,9,7,1,6,3,7
9_8,6,13,24,23,29,30,125,36,24,42,16,47,7,11,-1,6,1,6
9_9,8,13,23,25,28,30,127,38,22,41,15,48,5,10,2,3,2,9
9_10,8,14,22,23,27,29,123,37,21,41,13,45,6,8,1,4,2,7
10_1,4,7,13,14,16,23,77,27,19,23,9,27,3,6,1,2,7,9
10_2,5,8,14,18,22,26,93,31,21,30,14,32,3,6,4,4,4,9
10_3,4,10,16,19,23,28,100,32,24,33,13,35,6,6,3,4,5,9
10_4,4,10,16,21,26,30,107,34,26,36,16,37,6,6,5,5,4,8
10_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
10_6,6,10,18,21,26,28,109,34,22,36,16,39,4,8,3,5,2,8
10_7,11,15,19,22,27,31,125,42,20,42,12,41,4,4,3,5,4,11
10_8,7,12,20,23,28,31,121,38,24,40,16,43,5,8,3,5,3,10
10_9,9,12,20,24,27,30,122,39,21,39,15,44,3,8,4,3,3,11
10_10,6,10,20,23,28,30,117,36,24,38,18,43,4,10,3,5,2,9
11_1,5,7,12,13,16,26,79,31,21,23,9,25,2,5,1,3,10,7
11_2,3,9,14,19,22,27,94,30,24,31,13,33,6,5,5,3,5,10
11_3,2,9,15,19,23,28,96,30,26,32,14,34,7,6,4,4,5,8
11_4,3,9,15,20,25,29,101,32,26,34,16,35,6,6,5,5,4,8
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
11_6,2,8,17,19,25,28,99,30,26,33,17,36,6,9,2,6,3,5
11_7,8,13,20,22,29,30,122,38,22,42,16,42,5,7,2,7,1,9
11_8,7,12,23,22,27,29,120,36,22,39,15,45,5,11,-1,5,2,7
11_9,8,13,22,23,28,29,123,37,21,41,15,45,5,9,1,5,1,6
11_10,5,12,20,20,24,26,107,31,21,36,12,40,7,8,0,4,2,6
12_1,4,8,13,16,19,26,86,30,22,27,11,29,4,5,3,3,7,12
12_2,3,8,14,19,21,26,91,29,23,29,13,33,5,6,5,2,5,11
12_3,3,8,15,20,24,28,98,31,25,32,16,35,5,7,5,4,4,8
12_4,3,8,14,20,25,29,99,32,26,33,17,34,5,6,6,5,4,8
12_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
12_6,3,9,15,25,27,29,108,32,26,36,18,40,6,6,10,2,2,9
12_7,8,13,16,25,28,31,121,39,23,41,15,41,5,3,9,3,3,13
12_8,6,12,18,26,28,30,120,36,24,40,16,44,6,6,8,2,2,11
12_9,8,11,15,24,26,28,112,36,20,37,15,39,3,4,9,2,2,8
12_10,6,10,13,19,23,26,97,32,20,33,13,32,4,3,6,4,3,9
13_1,4,9,12,15,19,24,83,28,20,28,10,27,5,3,3,4,5,11
13_2,3,9,15,20,22,27,96,30,24,31,13,35,6,6,5,2,5,11
13_3,3,10,16,20,24,28,101,31,25,34,14,36,7,6,4,4,4,7
13_4,4,10,16,20,25,29,104,33,25,35,15,36,6,6,4,5,4,8
13_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
13_6,4,5,16,18,24,29,96,33,25,29,19,34,1,11,2,6,5,5
13_7,8,8,17,21,27,30,111,38,22,35,19,38,0,9,4,6,3,10
13_8,7,7,16,21,26,29,106,36,22,33,19,37,0,9,5,5,3,7
13_9,6,8,15,21,25,28,103,34,22,33,17,36,2,7,6,4,3,8
13_10,5,8,15,19,23,26,96,31,21,31,15,34,3,7,4,4,3,5
14_1,3,8,13,15,17,25,81,28,22,25,9,28,5,5,2,2,8,6
14_2,3,7,13,17,21,25,86,28,22,28,14,30,4,6,4,4,4,9
14_3,3,9,15,20,23,28,98,31,25,32,14,35,6,6,5,3,5,9
14_4,4,9,16,20,25,29,103,33,25,34,16,36,5,7,4,5,4,8
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,8,13,15,18,23,29,106,37,21,36,10,33,5,2,3,5,6,11
14_7,10,14,18,23,28,31,124,41,21,42,14,41,4,4,5,5,3,10
14_8,9,14,18,25,29,30,125,39,21,43,15,43,5,4,7,4,1,9
14_9,9,13,20,26,29,29,126,38,20,42,16,46,4,7,6,3,0,9
14_10,6,12,18,21,26,28,111,34,22,38,14,39,6,6,3,5,2,6
15_1,4,7,13,15,19,25,83,29,21,26,12,28,3,6,2,4,6,6
15_2,3,9,14,18,21,26,91,29,23,30,12,32,6,5,4,3,5,10
15_3,3,9,15,19,24,28,98,31,25,33,15,34,6,6,4,5,4,9
15_4,3,9,16,20,25,29,102,32,26,34,16,36,6,7,4,5,4,9
15_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
15_6,9,12,22,24,24,29,120,38,20,36,12,46,3,10,2,0,5,8
15_7,8,13,25,26,27,31,130,39,23,40,14,51,5,12,1,1,4,8
15_8,8,13,24,25,26,30,126,38,22,39,13,49,5,11,1,1,4,8
15_9,8,15,21,24,26,29,123,37,21,41,11,45,7,6,3,2,3,8
15_10,4,9,16,21,23,29,102,33,25,32,14,37,5,7,5,2,6,10
16_1,4,8,13,17,21,29,92,33,25,29,13,30,4,5,4,4,8,6
16_2,4,9,15,20,23,28,99,32,24,32,14,35,5,6,5,3,5,10
16_3,3,9,15,20,24,28,99,31,25,33,15,35,6,6,5,4,4,8
16_4,4,10,16,20,26,29,105,33,25,36,16,36,6,6,4,6,3,8
16_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
16_6,8,13,16,19,24,26,106,34,18,37,11,35,5,3,3,5,2,7
16_7,10,11,19,23,28,29,120,39,19,39,17,42,1,8,4,5,1,8
16_8,7,12,20,22,27,27,115,34,20,39,15,42,5,8,2,5,0,9
16_9,7,10,22,25,29,31,124,38,24,39,19,47,3,12,3,4,2,6
16_10,6,12,19,19,24,28,108,34,22,36,12,38,6,7,0,5,4,6
17_1,7,9,14,18,23,28,99,35,21,32,14,32,2,5,4,5,5,11
17_2,4,7,13,17,21,26,88,30,22,28,14,30,3,6,4,4,5,9
17_3,2,8,14,18,23,28,93,30,26,31,15,32,6,6,4,5,5,8
17_4,2,8,15,20,25,29,99,31,27,33,17,35,6,7,5,5,4,8
17_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
17_6,8,12,18,18,28,31,115,39,23,40,16,36,4,6,0,10,3,9
17_7,9,12,19,22,30,33,125,42,24,42,18,41,3,7,3,8,3,8
17_8,7,12,20,21,29,31,120,38,24,41,17,41,5,8,1,8,2,9
17_9,6,12,19,24,30,32,123,38,26,42,18,43,6,7,5,6,2,10
17_10,3,10,15,15,23,28,94,31,25,33,13,30,7,5,0,8,5,8
18_1,5,8,15,17,18,26,89,31,21,26,10,32,3,7,2,1,8,12
18_2,3,9,15,20,22,28,97,31,25,31,13,35,6,6,5,2,6,12
18_3,2,8,14,19,23,28,94,30,26,31,15,33,6,6,5,4,5,8
18_4,4,10,16,20,25,29,104,33,25,35,15,36,6,6,4,5,4,8
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,4,10,11,16,22,28,91,32,24,32,12,27,6,1,5,6,6,6
18_7,6,12,14,20,24,26,102,32,20,36,12,34,6,2,6,4,2,9
18_8,4,10,12,19,23,26,94,30,22,33,13,31,6,2,7,4,3,6
18_9,7,14,16,23,25,27,112,34,20,39,11,39,7,2,7,2,2,6
18_10,6,12,15,17,22,27,99,33,21,34,10,32,6,3,2,5,5,3
19_1,6,9,13,19,22,26,95,32,20,31,13,32,3,4,6,3,4,9
19_2,4,7,14,18,21,28,92,32,24,28,14,32,3,7,4,3,7,10
19_3,3,9,15,20,23,29,99,32,26,32,14,35,6,6,5,3,6,10
19_4,3,8,15,20,25,29,100,32,26,33,17,35,5,7,5,5,4,8
19_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
19_6,4,6,18,23,29,31,111,35,27,35,23,41,2,12,5,6,2,12
19_7,12,14,21,24,29,32,132,44,20,43,15,45,2,7,3,5,3,13
19_8,8,11,22,25,30,31,127,39,23,41,19,47,3,11,3,5,1,12
19_9,5,8,20,24,26,30,113,35,25,34,18,44,3,12,4,2,4,9
19_10,2,7,17,22,26,28,102,30,26,33,19,39,5,10,5,4,2,12
20_1,5,9,12,14,20,27,87,32,22,29,11,26,4,3,2,6,7,2
20_2,3,9,15,20,24,29,100,32,26,33,15,35,6,6,5,4,5,8
20_3,3,10,16,21,24,29,103,32,26,34,14,37,7,6,5,3,5,8
20_4,3,9,16,20,25,29,102,32,26,34,16,36,6,7,4,5,4,8
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,5,11,18,22,27,29,112,34,24,38,16,40,6,7,4,5,2,7
20_7,6,11,21,24,33,32,127,38,26,44,22,45,5,10,3,9,-1,8
20_8,6,10,21,24,31,32,124,38,26,41,21,45,4,11,3,7,1,6
20_9,7,11,20,25,30,31,124,38,24,41,19,45,4,9,5,5,1,7
20_10,6,11,18,23,28,29,115,35,23,39,17,41,5,7,5,5,1,8
