row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,6,7,12,24,31,83,34,28,30,18,19,3,1,5,12,7,5
1_2,8,11,17,19,24,27,106,35,19,35,13,36,3,6,2,5,3,10
1_3,5,11,15,19,25,29,104,34,24,36,14,34,6,4,4,6,4,7
1_4,5,10,14,18,24,28,99,33,23,34,14,32,5,4,4,6,4,8
1_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
1_6,5,7,15,21,25,27,100,32,22,32,18,36,2,8,6,4,2,4
1_7,1,5,11,15,22,23,77,24,22,27,17,26,4,6,4,7,1,6
1_8,2,9,15,19,24,27,96,29,25,33,15,34,7,6,4,5,3,1
1_9,3,5,11,15,22,23,79,26,20,27,17,26,2,6,4,7,1,9
1_10,1,3,11,15,22,26,78,27,25,25,19,26,2,8,4,7,4,6
2_1,0,3,10,17,28,29,87,29,29,31,25,27,3,7,7,11,1,7
2_2,4,8,15,19,27,28,101,32,24,35,19,34,4,7,4,8,1,10
2_3,4,9,13,16,24,29,95,33,25,33,15,29,5,4,3,8,5,6
2_4,4,10,14,18,23,28,97,32,24,33,13,32,6,4,4,5,5,8
2_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
2_6,4,10,20,22,29,31,116,35,27,39,19,42,6,10,2,7,2,4
2_7,5,11,21,24,27,30,118,35,25,38,16,45,6,10,3,3,3,3
2_8,5,10,20,24,27,31,117,36,26,37,17,44,5,10,4,3,4,2
2_9,3,8,21,22,24,28,106,31,25,32,16,43,5,13,1,2,4,4
2_10,2,7,19,20,24,29,101,31,27,31,17,39,5,12,1,4,5,6
3_1,0,5,9,17,27,32,90,32,32,32,22,26,5,4,8,10,5,12
3_2,6,10,18,20,25,28,107,34,22,35,15,38,4,8,2,5,3,12
3_3,6,12,16,19,24,29,106,35,23,36,12,35,6,4,3,5,5,8
3_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,9
3_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
3_6,6,9,21,27,31,31,125,37,25,40,22,48,3,12,6,4,0,3
3_7,9,10,22,24,26,27,118,36,18,36,16,46,1,12,2,2,1,5
3_8,9,12,22,27,30,31,131,40,22,42,18,49,3,10,5,3,1,2
3_9,6,7,18,20,22,26,99,32,20,29,15,38,1,11,2,2,4,4
3_10,3,6,16,19,21,27,92,30,24,27,15,35,3,10,3,2,6,6
4_1,4,8,14,21,28,32,107,36,28,36,20,35,4,6,7,7,4,9
4_2,8,11,17,21,25,29,111,37,21,36,14,38,3,6,4,4,4,12
4_3,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,7
4_4,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,8
4_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
4_6,3,10,23,25,27,31,119,34,28,37,17,48,7,13,2,2,4,4
4_7,3,7,19,22,26,28,105,31,25,33,19,41,4,12,3,4,2,3
4_8,4,10,22,24,28,29,117,33,25,38,18,46,6,12,2,4,1,3
4_9,2,5,14,17,21,24,83,26,22,26,16,31,3,9,3,4,3,2
4_10,2,5,15,18,22,25,87,27,23,27,17,33,3,10,3,4,3,3
5_1,0,4,11,17,28,32,92,32,32,32,24,28,4,7,6,11,4,6
5_2,5,9,17,21,25,28,105,33,23,34,16,38,4,8,4,4,3,11
5_3,5,11,15,19,24,29,103,34,24,35,13,34,6,4,4,5,5,7
5_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,4,7,20,24,25,28,108,32,24,32,18,44,3,13,4,1,3,0
5_7,5,13,18,21,23,27,107,32,22,36,10,39,8,5,3,2,4,1
5_8,6,12,19,26,29,29,121,35,23,41,17,45,6,7,7,3,0,0
5_9,4,11,17,18,21,24,95,28,20,32,10,35,7,6,1,3,3,4
5_10,3,8,14,16,19,22,82,25,19,27,11,30,5,6,2,3,3,6
6_1,0,3,10,14,24,32,83,32,32,27,21,24,3,7,4,10,8,6
6_2,6,11,19,22,27,30,115,36,24,38,16,41,5,8,3,5,3,13
6_3,5,11,16,19,24,30,105,35,25,35,13,35,6,5,3,5,6,8
6_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,8
6_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
6_6,3,10,23,25,29,29,119,32,26,39,19,48,7,13,2,4,0,3
6_7,4,13,23,28,28,29,125,33,25,41,15,51,9,10,5,0,1,4
6_8,4,12,23,27,28,29,123,33,25,40,16,50,8,11,4,1,1,3
6_9,3,10,20,25,27,26,111,29,23,37,17,45,7,10,5,2,-1,3
6_10,3,8,17,24,25,26,103,29,23,33,17,41,5,9,7,1,1,3
7_1,1,2,5,11,22,31,72,32,30,24,20,16,1,3,6,11,9,4
7_2,6,10,17,22,25,28,108,34,22,35,15,39,4,7,5,3,3,11
7_3,5,11,15,20,24,29,104,34,24,35,13,35,6,4,5,4,5,9
7_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,8
7_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
7_6,4,15,23,25,27,27,121,31,23,42,12,48,11,8,2,2,0,8
7_7,2,9,21,24,25,25,106,27,23,34,16,45,7,12,3,1,0,6
7_8,1,9,23,26,27,27,113,28,26,36,18,49,8,14,3,1,0,3
7_9,1,6,16,20,22,22,87,23,21,28,16,36,5,10,4,2,0,6
7_10,0,7,17,21,25,26,96,26,26,32,18,38,7,10,4,4,1,6
8_1,1,5,10,16,27,32,91,33,31,32,22,26,4,5,6,11,5,10
8_2,6,10,17,21,26,29,109,35,23,36,16,38,4,7,4,5,3,11
8_3,5,12,17,21,26,29,110,34,24,38,14,38,7,5,4,5,3,7
8_4,4,10,15,19,24,28,100,32,24,34,14,34,6,5,4,5,4,8
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,5,10,19,26,27,30,117,35,25,37,17,45,5,9,7,1,3,5
8_7,2,7,17,23,26,27,102,29,25,33,19,40,5,10,6,3,1,3
8_8,4,10,20,24,27,29,114,33,25,37,17,44,6,10,4,3,2,2
8_9,4,7,14,18,21,26,90,30,22,28,14,32,3,7,4,3,5,6
8_10,2,6,14,18,23,27,90,29,25,29,17,32,4,8,4,5,4,5
9_1,2,5,12,14,26,31,90,33,29,31,21,26,3,7,2,12,5,12
9_2,5,8,16,20,25,29,103,34,24,33,17,36,3,8,4,5,4,9
9_3,5,10,14,19,25,29,102,34,24,35,15,33,5,4,5,6,4,6
9_4,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
9_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
9_6,5,11,20,20,24,26,106,31,21,35,13,40,6,9,0,4,2,7
9_7,3,7,17,18,21,25,91,28,22,28,14,35,4,10,1,3,4,3
9_8,4,9,19,20,24,27,103,31,23,33,15,39,5,10,1,4,3,3
9_9,1,6,15,19,21,26,88,27,25,27,15,34,5,9,4,2,5,3
9_10,1,7,16,18,22,27,91,28,26,29,15,34,6,9,2,4,5,5
10_1,1,9,15,20,24,28,97,29,27,33,15,35,8,6,5,4,4,10
10_2,7,9,17,19,23,27,102,34,20,32,14,36,2,8,2,4,4,11
10_3,5,10,15,18,23,28,99,33,23,33,13,33,5,5,3,5,5,7
10_4,5,10,15,19,24,28,101,33,23,34,14,34,5,5,4,5,4,8
10_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
10_6,5,13,21,27,31,31,128,36,26,44,18,48,8,8,6,4,0,5
10_7,6,13,21,25,25,28,118,34,22,38,12,46,7,8,4,0,3,0
10_8,4,15,21,25,26,30,121,34,26,41,11,46,11,6,4,1,4,0
10_9,4,10,18,21,25,28,106,32,24,35,15,39,6,8,3,4,3,2
10_10,3,7,16,19,24,27,96,30,24,31,17,35,4,9,3,5,3,3
11_1,4,11,14,18,27,31,105,35,27,38,16,32,7,3,4,9,4,12
11_2,4,8,15,17,26,30,100,34,26,34,18,32,4,7,2,9,4,10
11_3,5,10,15,18,25,30,103,35,25,35,15,33,5,5,3,7,5,6
11_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
11_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
11_6,7,12,23,26,29,30,127,37,23,41,17,49,5,11,3,3,1,4
11_7,5,8,18,23,27,28,109,33,23,35,19,41,3,10,5,4,1,3
11_8,7,12,22,26,29,29,125,36,22,41,17,48,5,10,4,3,0,0
11_9,4,7,19,23,26,28,107,32,24,33,19,42,3,12,4,3,2,5
11_10,2,5,14,20,25,27,93,29,25,30,20,34,3,9,6,5,2,5
12_1,3,8,15,19,28,33,106,36,30,36,20,34,5,7,4,9,5,8
12_2,4,9,17,19,25,28,102,32,24,34,16,36,5,8,2,6,3,11
12_3,5,12,17,21,25,30,110,35,25,37,13,38,7,5,4,4,5,6
12_4,4,10,16,20,24,29,103,33,25,34,14,36,6,6,4,4,5,8
12_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
12_6,6,12,23,26,29,28,124,34,22,41,17,49,6,11,3,3,-1,2
12_7,9,13,23,26,28,28,127,37,19,41,15,49,4,10,3,2,0,1
12_8,8,14,25,27,28,28,130,36,20,42,14,52,6,11,2,1,0,1
12_9,4,8,18,22,23,23,98,27,19,31,15,40,4,10,4,1,0,6
12_10,3,6,15,18,24,25,91,28,22,30,18,33,3,9,3,6,1,6
13_1,2,6,15,21,24,31,99,33,29,30,18,36,4,9,6,3,7,8
13_2,6,11,18,22,25,29,111,35,23,36,14,40,5,7,4,3,4,11
13_3,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,8
13_4,4,10,15,19,24,29,101,33,25,34,14,34,6,5,4,5,5,8
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,3,8,19,24,29,29,112,32,26,37,21,43,5,11,5,5,0,5
13_7,3,10,22,26,29,30,120,33,27,39,19,48,7,12,4,3,1,6
13_8,3,10,21,26,28,30,118,33,27,38,18,47,7,11,5,2,2,4
13_9,1,7,18,23,26,28,103,29,27,33,19,41,6,11,5,3,2,6
13_10,2,8,20,23,27,28,108,30,26,35,19,43,6,12,3,4,1,6
14_1,2,6,9,17,24,30,88,32,28,30,18,26,4,3,8,7,6,7
14_2,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,9
14_3,4,9,13,17,23,29,95,33,25,32,14,30,5,4,4,6,6,7
14_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,5,10,19,23,27,28,112,33,23,37,17,42,5,9,4,4,1,0
14_7,4,7,20,23,27,26,107,30,22,34,20,43,3,13,3,4,-1,1
14_8,3,8,19,24,28,29,111,32,26,36,20,43,5,11,5,4,1,0
14_9,3,7,18,21,25,24,98,27,21,32,18,39,4,11,3,4,-1,2
14_10,2,5,14,18,24,25,88,27,23,29,19,32,3,9,4,6,1,6
15_1,3,6,12,16,27,31,95,34,28,33,21,28,3,6,4,11,4,4
15_2,6,10,17,22,26,29,110,35,23,36,16,39,4,7,5,4,3,11
15_3,5,10,15,20,25,29,104,34,24,35,15,35,5,5,5,5,4,6
15_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,6,12,22,28,26,28,122,34,22,38,14,50,6,10,6,-2,2,4
15_7,6,10,20,24,24,26,110,32,20,34,14,44,4,10,4,0,2,3
15_8,6,12,20,25,24,26,113,32,20,36,12,45,6,8,5,-1,2,3
15_9,3,8,18,24,23,27,103,30,24,31,15,42,5,10,6,-1,4,4
15_10,2,6,13,19,23,26,89,28,24,29,17,32,4,7,6,4,3,5
16_1,6,9,12,18,27,30,102,36,24,36,18,30,3,3,6,9,3,5
16_2,8,11,18,22,26,29,114,37,21,37,15,40,3,7,4,4,3,9
16_3,6,12,16,20,25,29,108,35,23,37,13,36,6,4,4,5,4,7
16_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,8
16_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
16_6,11,14,20,23,27,28,123,39,17,41,13,43,3,6,3,4,1,7
16_7,5,11,19,20,24,26,105,31,21,35,13,39,6,8,1,4,2,4
16_8,4,13,21,22,26,28,114,32,24,39,13,43,9,8,1,4,2,4
16_9,4,10,16,19,22,23,94,27,19,32,12,35,6,6,3,3,1,7
16_10,3,9,16,19,24,25,96,28,22,33,15,35,6,7,3,5,1,7
17_1,0,3,8,17,24,30,82,30,30,27,21,25,3,5,9,7,6,6
17_2,5,8,14,19,24,28,98,33,23,32,16,33,3,6,5,5,4,11
17_3,5,9,14,18,24,28,98,33,23,33,15,32,4,5,4,6,4,6
17_4,5,9,14,18,24,28,98,33,23,33,15,32,4,5,4,6,4,8
17_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
17_6,8,12,24,28,30,29,131,37,21,42,18,52,4,12,4,2,-1,5
17_7,4,11,21,24,28,29,117,33,25,39,17,45,7,10,3,4,1,8
17_8,6,10,20,25,29,30,120,36,24,39,19,45,4,10,5,4,1,2
17_9,4,9,20,23,28,29,113,33,25,37,19,43,5,11,3,5,1,7
17_10,1,7,17,22,27,29,103,30,28,34,20,39,6,10,5,5,2,8
18_1,0,7,15,18,28,32,100,32,32,35,21,33,7,8,3,10,4,12
18_2,6,9,16,21,26,29,107,35,23,35,17,37,3,7,5,5,3,9
18_3,6,10,14,20,26,30,106,36,24,36,16,34,4,4,6,6,4,6
18_4,5,9,14,19,25,29,101,34,24,34,16,33,4,5,5,6,4,8
18_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
18_6,5,10,20,25,27,28,115,33,23,37,17,45,5,10,5,2,1,4
18_7,2,5,17,25,25,29,103,31,27,30,20,42,3,12,8,0,4,8
18_8,2,8,19,25,25,27,106,29,25,33,17,44,6,11,6,0,2,6
18_9,2,3,17,24,25,29,100,31,27,28,22,41,1,14,7,1,4,7
18_10,1,3,13,21,24,29,91,30,28,27,21,34,2,10,8,3,5,7
19_1,4,7,12,13,22,32,90,36,28,29,15,25,3,5,1,9,10,8
19_2,6,10,16,20,26,28,106,34,22,36,16,36,4,6,4,6,2,11
19_3,5,11,16,21,26,29,108,34,24,37,15,37,6,5,5,5,3,6
19_4,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,8
19_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
19_6,5,7,21,28,28,29,118,34,24,35,21,49,2,14,7,0,1,2
19_7,3,9,19,21,25,26,103,29,23,34,16,40,6,10,2,4,1,5
19_8,3,10,23,25,28,28,117,31,25,38,18,48,7,13,2,3,0,3
19_9,2,7,17,19,24,23,92,25,21,31,17,36,5,10,2,5,-1,7
19_10,2,8,15,19,25,26,95,28,24,33,17,34,6,7,4,6,1,8
20_1,2,3,12,21,27,31,96,33,29,30,24,33,1,9,9,6,4,7
20_2,6,10,13,15,21,27,92,33,21,31,11,28,4,3,2,6,6,10
20_3,6,10,15,20,25,29,105,35,23,35,15,35,4,5,5,5,4,9
20_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
20_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
20_6,1,11,19,24,31,33,119,34,32,42,20,43,10,8,5,7,2,4
20_7,0,8,16,20,24,27,95,27,27,32,16,36,8,8,4,4,3,5
20_8,2,9,19,22,27,29,108,31,27,36,18,41,7,10,3,5,2,3
20_9,2,8,18,21,24,29,102,31,27,32,16,39,6,10,3,3,5,1
20_10,1,7,17,22,24,27,98,28,26,31,17,39,6,10,5,2,3,4
