row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,3,9,13,17,25,30,97,33,27,34,16,30,6,4,4,8,5,3
1_2,2,8,12,18,26,29,95,31,27,34,18,30,6,4,6,8,3,3
1_3,6,9,14,17,24,29,99,35,23,33,15,31,3,5,3,7,5,5
1_4,4,8,14,18,24,29,97,33,25,32,16,32,4,6,4,6,5,8
1_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
1_6,2,5,12,16,22,27,84,29,25,27,17,28,3,7,4,6,5,0
1_7,3,7,14,19,25,29,97,32,26,32,18,33,4,7,5,6,4,-1
1_8,2,4,9,14,21,24,74,26,22,25,17,23,2,5,5,7,3,0
1_9,4,5,13,18,22,26,88,30,22,27,17,31,1,8,5,4,4,2
1_10,3,2,11,17,22,24,79,27,21,24,20,28,-1,9,6,5,2,2
2_1,5,10,16,19,25,29,104,34,24,35,15,35,5,6,3,6,4,8
2_2,4,6,10,19,29,30,98,34,26,35,23,29,2,4,9,10,1,2
2_3,8,11,14,19,26,30,108,38,22,37,15,33,3,3,5,7,4,6
2_4,5,10,16,20,25,30,106,35,25,35,15,36,5,6,4,5,5,7
2_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
2_6,3,9,17,18,27,27,101,30,24,36,18,35,6,8,1,9,0,2
2_7,2,11,20,22,27,29,111,31,27,38,16,42,9,9,2,5,2,0
2_8,3,7,16,17,24,26,93,29,23,31,17,33,4,9,1,7,2,5
2_9,3,7,15,17,25,28,95,31,25,32,18,32,4,8,2,8,3,4
2_10,4,8,16,19,25,28,100,32,24,33,17,35,4,8,3,6,3,2
3_1,10,13,18,21,25,29,116,39,19,38,12,39,3,5,3,4,4,3
3_2,5,8,10,18,26,27,94,32,22,34,18,28,3,2,8,8,1,1
3_3,8,12,16,20,24,29,109,37,21,36,12,36,4,4,4,4,5,7
3_4,5,11,17,21,25,30,109,35,25,36,14,38,6,6,4,4,5,9
3_5,5,10,15,20,24,29,103,34,24,34,14,35,5,5,5,4,5,9
3_6,8,14,20,26,28,31,127,39,23,42,14,46,6,6,6,2,3,2
3_7,6,10,21,26,29,32,124,38,26,39,19,47,4,11,5,3,3,0
3_8,5,9,20,24,28,30,116,35,25,37,19,44,4,11,4,4,2,3
3_9,4,10,21,24,28,31,118,35,27,38,18,45,6,11,3,4,3,5
3_10,4,7,19,22,28,29,109,33,25,35,21,41,3,12,3,6,1,5
4_1,6,10,15,21,24,29,105,35,23,34,14,36,4,5,6,3,5,7
4_2,4,7,11,16,24,28,90,32,24,31,17,27,3,4,5,8,4,2
4_3,9,11,15,19,23,29,106,38,20,34,12,34,2,4,4,4,6,7
4_4,6,11,16,19,24,29,105,35,23,35,13,35,5,5,3,5,5,9
4_5,5,10,15,19,24,28,101,33,23,34,14,34,5,5,4,5,4,8
4_6,8,15,23,27,28,29,130,37,21,43,13,50,7,8,4,1,1,4
4_7,8,13,23,27,31,32,134,40,24,44,18,50,5,10,4,4,1,2
4_8,7,10,20,24,27,28,116,35,21,37,17,44,3,10,4,3,1,2
4_9,5,11,20,25,27,30,118,35,25,38,16,45,6,9,5,2,3,5
4_10,3,5,14,22,28,30,102,33,27,33,23,36,2,9,8,6,2,1
5_1,4,10,14,22,27,30,107,34,26,37,17,36,6,4,8,5,3,4
5_2,5,8,9,19,26,29,96,34,24,34,18,28,3,1,10,7,3,2
5_3,8,10,14,20,25,29,106,37,21,35,15,34,2,4,6,5,4,6
5_4,5,10,16,20,24,30,105,35,25,34,14,36,5,6,4,4,6,6
5_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
5_6,4,10,24,27,29,32,126,36,28,39,19,51,6,14,3,2,3,3
5_7,3,10,25,26,29,32,125,35,29,39,19,51,7,15,1,3,3,3
5_8,3,9,19,22,26,29,108,32,26,35,17,41,6,10,3,4,3,3
5_9,3,9,21,23,26,30,112,33,27,35,17,44,6,12,2,3,4,6
5_10,2,7,16,20,25,29,99,31,27,32,18,36,5,9,4,5,4,6
6_1,10,14,19,23,27,29,122,39,19,41,13,42,4,5,4,4,2,6
6_2,9,12,14,20,27,30,112,39,21,39,15,34,3,2,6,7,3,5
6_3,9,11,16,19,25,30,110,39,21,36,14,35,2,5,3,6,5,6
6_4,5,9,15,19,24,30,102,35,25,33,15,34,4,6,4,5,6,8
6_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
6_6,6,11,22,25,28,29,121,35,23,39,17,47,5,11,3,3,1,-1
6_7,6,10,19,26,29,31,121,37,25,39,19,45,4,9,7,3,2,0
6_8,4,10,22,24,27,28,115,32,24,37,17,46,6,12,2,3,1,1
6_9,4,8,19,22,24,27,104,31,23,32,16,41,4,11,3,2,3,3
6_10,3,7,20,23,27,28,108,31,25,34,20,43,4,13,3,4,1,5
7_1,5,11,17,22,28,30,113,35,25,39,17,39,6,6,5,6,2,6
7_2,5,7,12,20,26,29,99,34,24,33,19,32,2,5,8,6,3,0
7_3,8,11,15,20,24,30,108,38,22,35,13,35,3,4,5,4,6,4
7_4,6,11,16,20,24,30,107,36,24,35,13,36,5,5,4,4,6,7
7_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,7
7_6,6,12,20,27,28,30,123,36,24,40,16,47,6,8,7,1,2,1
7_7,7,12,20,27,29,31,126,38,24,41,17,47,5,8,7,2,2,1
7_8,5,9,18,25,29,29,115,34,24,38,20,43,4,9,7,4,0,1
7_9,4,8,19,24,27,29,111,33,25,35,19,43,4,11,5,3,2,3
7_10,4,7,14,21,26,27,99,31,23,33,19,35,3,7,7,5,1,4
8_1,7,10,15,22,28,31,113,38,24,38,18,37,3,5,7,6,3,4
8_2,5,7,11,22,27,30,102,35,25,34,20,33,2,4,11,5,3,2
8_3,7,10,13,19,25,29,103,36,22,35,15,32,3,3,6,6,4,6
8_4,6,11,16,20,24,29,106,35,23,35,13,36,5,5,4,4,5,8
8_5,5,9,15,20,24,29,102,34,24,33,15,35,4,6,5,4,5,8
8_6,5,11,22,26,26,28,118,33,23,37,15,48,6,11,4,0,2,1
8_7,2,10,23,27,30,30,122,32,28,40,20,50,8,13,4,3,0,-1
8_8,3,10,19,24,26,27,109,30,24,36,16,43,7,9,5,2,1,4
8_9,2,8,19,24,29,30,112,32,28,37,21,43,6,11,5,5,1,2
8_10,2,5,12,22,25,28,94,30,26,30,20,34,3,7,10,3,3,4
9_1,8,9,13,21,26,30,107,38,22,35,17,34,1,4,8,5,4,1
9_2,6,8,12,20,25,29,100,35,23,33,17,32,2,4,8,5,4,0
9_3,7,10,14,20,24,29,104,36,22,34,14,34,3,4,6,4,5,5
9_4,6,10,16,20,24,30,106,36,24,34,14,36,4,6,4,4,6,9
9_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
9_6,3,8,16,24,29,29,109,32,26,37,21,40,5,8,8,5,0,3
9_7,2,9,17,24,30,30,112,32,28,39,21,41,7,8,7,6,0,2
9_8,5,8,15,21,27,29,105,34,24,35,19,36,3,7,6,6,2,5
9_9,3,8,15,21,27,29,103,32,26,35,19,36,5,7,6,6,2,4
9_10,5,6,15,19,26,27,98,32,22,32,20,34,1,9,4,7,1,7
10_1,8,11,16,21,26,29,111,37,21,37,15,37,3,5,5,5,3,3
10_2,4,7,11,20,26,29,97,33,25,33,19,31,3,4,9,6,3,3
10_3,7,10,15,20,25,29,106,36,22,35,15,35,3,5,5,5,4,7
10_4,6,10,15,19,23,29,102,35,23,33,13,34,4,5,4,4,6,9
10_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
10_6,4,10,22,23,28,30,117,34,26,38,18,45,6,12,1,5,2,1
10_7,4,9,20,24,30,30,117,34,26,39,21,44,5,11,4,6,0,0
10_8,2,7,18,23,27,30,107,32,28,34,20,41,5,11,5,4,3,4
10_9,3,8,18,22,28,30,109,33,27,36,20,40,5,10,4,6,2,5
10_10,3,6,17,22,29,30,107,33,27,35,23,39,3,11,5,7,1,5
11_1,5,11,18,23,25,31,113,36,26,36,14,41,6,7,5,2,6,8
11_2,5,11,12,21,25,30,104,35,25,36,14,33,6,1,9,4,5,3
11_3,7,10,15,20,26,30,108,37,23,36,16,35,3,5,5,6,4,6
11_4,6,11,16,20,24,29,106,35,23,35,13,36,5,5,4,4,5,9
11_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
11_6,5,13,23,25,27,31,124,36,26,40,14,48,8,10,2,2,4,2
11_7,2,13,20,24,28,33,120,35,31,41,15,44,11,7,4,4,5,3
11_8,3,10,18,24,27,31,113,34,28,37,17,42,7,8,6,3,4,3
11_9,3,10,21,24,27,31,116,34,28,37,17,45,7,11,3,3,4,5
11_10,4,6,15,20,27,29,101,33,25,33,21,35,2,9,5,7,2,5
12_1,4,9,12,18,27,30,100,34,26,36,18,30,5,3,6,9,3,6
12_2,5,7,11,20,28,30,101,35,25,35,21,31,2,4,9,8,2,4
12_3,6,9,12,18,24,29,98,35,23,33,15,30,3,3,6,6,5,7
12_4,5,10,15,19,24,30,103,35,25,34,14,34,5,5,4,5,6,9
12_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
12_6,6,11,22,24,29,29,121,35,23,40,18,46,5,11,2,5,0,0
12_7,9,14,23,26,29,30,131,39,21,43,15,49,5,9,3,3,1,-1
12_8,6,9,22,24,27,29,117,35,23,36,18,46,3,13,2,3,2,1
12_9,5,9,19,22,26,27,108,32,22,35,17,41,4,10,3,4,1,2
12_10,4,4,16,20,26,29,99,33,25,30,22,36,0,12,4,6,3,2
13_1,7,10,12,18,24,27,98,34,20,34,14,30,3,2,6,6,3,5
13_2,5,9,8,16,23,27,88,32,22,32,14,24,4,-1,8,7,4,1
13_3,7,10,13,19,24,29,102,36,22,34,14,32,3,3,6,5,5,5
13_4,4,9,15,19,24,30,101,34,26,33,15,34,5,6,4,5,6,7
13_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
13_6,10,14,22,26,29,29,130,39,19,43,15,48,4,8,4,3,0,0
13_7,6,11,20,25,28,31,121,37,25,39,17,45,5,9,5,3,3,-2
13_8,5,9,17,23,27,27,108,32,22,36,18,40,4,8,6,4,0,3
13_9,3,7,15,22,27,29,103,32,26,34,20,37,4,8,7,5,2,3
13_10,3,7,15,19,26,29,99,32,26,33,19,34,4,8,4,7,3,7
14_1,7,11,14,19,26,30,107,37,23,37,15,33,4,3,5,7,4,3
14_2,3,4,10,17,26,30,90,33,27,30,22,27,1,6,7,9,4,2
14_3,8,12,14,19,26,29,108,37,21,38,14,33,4,2,5,7,3,6
14_4,6,10,16,20,24,29,105,35,23,34,14,36,4,6,4,4,5,8
14_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
14_6,6,17,22,25,30,31,131,37,25,47,13,47,11,5,3,5,1,1
14_7,6,14,20,24,29,31,124,37,25,43,15,44,8,6,4,5,2,1
14_8,6,15,22,25,29,31,128,37,25,44,14,47,9,7,3,4,2,2
14_9,3,14,21,25,29,31,123,34,28,43,15,46,11,7,4,4,2,3
14_10,4,9,18,22,27,29,109,33,25,36,18,40,5,9,4,5,2,4
15_1,4,10,13,18,24,30,99,34,26,34,14,31,6,3,5,6,6,3
15_2,3,6,10,17,25,30,91,33,27,31,19,27,3,4,7,8,5,3
15_3,8,10,14,18,24,29,103,37,21,34,14,32,2,4,4,6,5,7
15_4,5,10,15,19,24,30,103,35,25,34,14,34,5,5,4,5,6,8
15_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
15_6,6,10,23,26,30,30,125,36,24,40,20,49,4,13,3,4,0,0
15_7,5,9,19,25,28,30,116,35,25,37,19,44,4,10,6,3,2,1
15_8,6,10,21,25,28,28,118,34,22,38,18,46,4,11,4,3,0,1
15_9,4,8,19,24,28,29,112,33,25,36,20,43,4,11,5,4,1,3
15_10,4,8,19,22,26,27,106,31,23,34,18,41,4,11,3,4,1,2
16_1,4,10,15,21,25,30,105,34,26,35,15,36,6,5,6,4,5,8
16_2,3,7,11,19,26,30,96,33,27,33,19,30,4,4,8,7,4,4
16_3,5,9,14,19,24,30,101,35,25,33,15,33,4,5,5,5,6,7
16_4,5,10,16,20,24,30,105,35,25,34,14,36,5,6,4,4,6,8
16_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
16_6,10,12,18,26,27,29,122,39,19,39,15,44,2,6,8,1,2,0
16_7,8,13,17,25,26,29,118,37,21,39,13,42,5,4,8,1,3,0
16_8,8,12,16,23,26,29,114,37,21,38,14,39,4,4,7,3,3,1
16_9,7,11,14,21,26,30,109,37,23,37,15,35,4,3,7,5,4,3
16_10,6,9,12,16,24,27,94,33,21,33,15,28,3,3,4,8,3,2
17_1,8,15,15,21,26,30,115,38,22,41,11,36,7,0,6,5,4,7
17_2,5,10,14,23,26,30,108,35,25,36,16,37,5,4,9,3,4,5
17_3,8,13,17,21,25,30,114,38,22,38,12,38,5,4,4,4,5,7
17_4,5,11,16,21,24,30,107,35,25,35,13,37,6,5,5,3,6,9
17_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,7
17_6,6,13,23,26,28,29,125,35,23,41,15,49,7,10,3,2,1,2
17_7,5,11,20,26,27,29,118,34,24,38,16,46,6,9,6,1,2,1
17_8,5,13,20,25,27,27,117,32,22,40,14,45,8,7,5,2,0,6
17_9,6,12,20,24,26,28,116,34,22,38,14,44,6,8,4,2,2,5
17_10,4,11,17,23,27,29,111,33,25,38,16,40,7,6,6,4,2,3
18_1,6,13,19,20,25,30,113,36,24,38,12,39,7,6,1,5,5,7
18_2,5,8,14,19,22,27,95,32,22,30,14,33,3,6,5,3,5,1
18_3,6,10,16,19,24,29,104,35,23,34,14,35,4,6,3,5,5,6
18_4,4,10,15,20,23,29,101,33,25,33,13,35,6,5,5,3,6,8
18_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,7
18_6,6,10,19,25,29,32,121,38,26,39,19,44,4,9,6,4,3,1
18_7,5,9,19,26,31,31,121,36,26,40,22,45,4,10,7,5,0,0
18_8,4,7,17,22,27,31,108,35,27,34,20,39,3,10,5,5,4,3
18_9,4,7,16,21,26,32,106,36,28,33,19,37,3,9,5,5,6,6
18_10,3,5,17,20,26,30,101,33,27,31,21,37,2,12,3,6,4,5
19_1,7,9,12,18,24,26,96,33,19,33,15,30,2,3,6,6,2,6
19_2,7,10,12,20,26,30,105,37,23,36,16,32,3,2,8,6,4,2
19_3,8,10,12,18,24,29,101,37,21,34,14,30,2,2,6,6,5,5
19_4,5,11,16,19,23,29,103,34,24,34,12,35,6,5,3,4,6,8
19_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
19_6,3,6,19,27,28,31,114,34,28,34,22,46,3,13,8,1,3,0
19_7,3,8,20,28,28,32,119,35,29,36,20,48,5,12,8,0,4,-1
19_8,6,7,17,25,30,31,116,37,25,37,23,42,1,10,8,5,1,1
19_9,5,6,15,24,29,32,111,37,27,35,23,39,1,9,9,5,3,1
19_10,5,6,14,20,28,30,103,35,25,34,22,34,1,8,6,8,2,4
20_1,4,9,14,18,25,31,101,35,27,34,16,32,5,5,4,7,6,6
20_2,4,7,11,19,26,29,96,33,25,33,19,30,3,4,8,7,3,3
20_3,6,10,14,20,25,29,104,35,23,35,15,34,4,4,6,5,4,7
20_4,5,9,16,20,24,30,104,35,25,33,15,36,4,7,4,4,6,9
20_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
20_6,5,10,24,26,28,30,123,35,25,38,18,50,5,14,2,2,2,2
20_7,3,10,25,27,31,30,126,33,27,41,21,52,7,15,2,4,-1,3
20_8,3,7,19,20,27,27,103,30,24,34,20,39,4,12,1,7,0,4
20_9,3,9,18,21,27,30,108,33,27,36,18,39,6,9,3,6,3,6
20_10,4,6,15,18,26,29,98,33,25,32,20,33,2,9,3,8,3,6
