row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,14,21,25,28,26,118,30,22,42,14,46,10,7,4,3,-2,8
1_2,2,11,15,23,28,31,110,33,29,39,17,38,9,4,8,5,3,10
1_3,3,9,12,19,25,30,98,33,27,34,16,31,6,3,7,6,5,9
1_4,3,9,13,19,25,29,98,32,26,34,16,32,6,4,6,6,4,8
1_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
1_6,2,10,14,19,29,28,102,30,26,39,19,33,8,4,5,10,-1,10
1_7,2,8,14,18,27,28,97,30,26,35,19,32,6,6,4,9,1,5
1_8,2,7,12,17,27,28,93,30,26,34,20,29,5,5,5,10,1,5
1_9,2,6,11,16,27,30,92,32,28,33,21,27,4,5,5,11,3,6
1_10,3,7,12,18,23,28,91,31,25,30,16,30,4,5,6,5,5,10
2_1,7,10,15,23,28,28,111,35,21,38,18,38,3,5,8,5,0,10
2_2,3,8,17,21,26,29,104,32,26,34,18,38,5,9,4,5,3,7
2_3,3,8,14,19,24,28,96,31,25,32,16,33,5,6,5,5,4,10
2_4,3,9,15,19,25,29,100,32,26,34,16,34,6,6,4,6,4,9
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,5,11,15,17,23,32,103,37,27,34,12,32,6,4,2,6,9,5
2_7,6,12,15,18,23,31,105,37,25,35,11,33,6,3,3,5,8,4
2_8,5,11,15,17,22,31,101,36,26,33,11,32,6,4,2,5,9,2
2_9,3,10,11,19,24,31,98,34,28,34,14,30,7,1,8,5,7,6
2_10,4,6,10,18,27,30,95,34,26,33,21,28,2,4,8,9,3,6
3_1,5,12,15,22,25,25,104,30,20,37,13,37,7,3,7,3,0,13
3_2,3,11,17,22,28,31,112,34,28,39,17,39,8,6,5,6,3,8
3_3,3,10,14,21,27,30,105,33,27,37,17,35,7,4,7,6,3,9
3_4,3,10,15,19,25,29,101,32,26,35,15,34,7,5,4,6,4,8
3_5,4,9,14,18,24,29,98,33,25,33,15,32,5,5,4,6,5,8
3_6,4,6,10,18,26,29,93,33,25,32,20,28,2,4,8,8,3,7
3_7,4,8,11,17,24,28,92,32,24,32,16,28,4,3,6,7,4,4
3_8,5,8,11,18,24,29,95,34,24,32,16,29,3,3,7,6,5,6
3_9,4,8,10,16,24,29,91,33,25,32,16,26,4,2,6,8,5,6
3_10,4,7,12,18,25,30,96,34,26,32,18,30,3,5,6,7,5,7
4_1,6,14,18,23,25,24,110,30,18,39,11,41,8,4,5,2,-1,13
4_2,3,11,16,23,28,30,111,33,27,39,17,39,8,5,7,5,2,12
4_3,3,9,14,20,26,30,102,33,27,35,17,34,6,5,6,6,4,9
4_4,4,10,14,19,25,29,101,33,25,35,15,33,6,4,5,6,4,8
4_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
4_6,0,3,5,12,24,32,76,32,32,27,21,17,3,2,7,12,8,8
4_7,1,5,7,14,23,30,80,31,29,28,18,21,4,2,7,9,7,7
4_8,2,5,7,14,22,29,79,31,27,27,17,21,3,2,7,8,7,7
4_9,2,4,7,14,21,28,76,30,26,25,17,21,2,3,7,7,7,6
4_10,3,6,10,16,24,29,88,32,26,30,18,26,3,4,6,8,5,8
5_1,7,12,15,21,22,21,98,28,14,34,10,36,5,3,6,1,-1,8
5_2,4,11,18,23,27,30,113,34,26,38,16,41,7,7,5,4,3,6
5_3,4,11,15,21,25,29,105,33,25,36,14,36,7,4,6,4,4,8
5_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,9
5_5,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
5_6,1,8,10,15,27,29,90,30,28,35,19,25,7,2,5,12,2,9
5_7,2,7,10,19,27,29,94,31,27,34,20,29,5,3,9,8,2,5
5_8,3,8,12,19,25,27,94,30,24,33,17,31,5,4,7,6,2,5
5_9,3,7,10,18,23,26,87,29,23,30,16,28,4,3,8,5,3,7
5_10,5,8,12,19,24,28,96,33,23,32,16,31,3,4,7,5,4,8
6_1,8,13,18,24,26,27,116,35,19,39,13,42,5,5,6,2,1,14
6_2,2,11,17,23,27,31,111,33,29,38,16,40,9,6,6,4,4,7
6_3,3,9,14,21,26,30,103,33,27,35,17,35,6,5,7,5,4,9
6_4,3,9,14,20,25,29,100,32,26,34,16,34,6,5,6,5,4,9
6_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
6_6,0,10,12,17,26,29,94,29,29,36,16,29,10,2,5,9,3,8
6_7,1,9,11,15,22,27,85,28,26,31,13,26,8,2,4,7,5,8
6_8,1,8,11,15,21,27,83,28,26,29,13,26,7,3,4,6,6,7
6_9,3,8,12,15,20,25,83,28,22,28,12,27,5,4,3,5,5,7
6_10,3,8,13,18,25,29,96,32,26,33,17,31,5,5,5,7,4,8
7_1,6,8,13,23,24,25,99,31,19,32,16,36,2,5,10,1,1,9
7_2,4,9,17,24,29,31,114,35,27,38,20,41,5,8,7,5,2,11
7_3,4,9,15,20,25,29,102,33,25,34,16,35,5,6,5,5,4,10
7_4,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,9
7_5,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,7
7_6,4,10,15,19,25,31,104,35,27,35,15,34,6,5,4,6,6,8
7_7,4,10,15,19,25,30,103,34,26,35,15,34,6,5,4,6,5,7
7_8,4,10,15,19,25,30,103,34,26,35,15,34,6,5,4,6,5,7
7_9,3,9,13,18,26,32,101,35,29,35,17,31,6,4,5,8,6,9
7_10,5,9,13,19,24,31,101,36,26,33,15,32,4,4,6,5,7,7
8_1,4,9,12,21,26,27,99,31,23,35,17,33,5,3,9,5,1,13
8_2,2,9,15,22,28,31,107,33,29,37,19,37,7,6,7,6,3,12
8_3,3,10,13,20,25,29,100,32,26,35,15,33,7,3,7,5,4,7
8_4,3,10,15,20,25,29,102,32,26,35,15,35,7,5,5,5,4,8
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,3,6,14,16,21,26,86,29,23,27,15,30,3,8,2,5,5,11
8_7,3,7,15,16,20,25,86,28,22,27,13,31,4,8,1,4,5,8
8_8,3,8,15,15,20,25,86,28,22,28,12,30,5,7,0,5,5,8
8_9,2,7,15,16,21,26,87,28,24,28,14,31,5,8,1,5,5,7
8_10,4,8,12,20,26,31,101,35,27,34,18,32,4,4,8,6,5,12
9_1,10,15,15,22,23,24,109,34,14,38,8,37,5,0,7,1,1,9
9_2,5,13,19,24,27,30,118,35,25,40,14,43,8,6,5,3,3,7
9_3,4,9,12,21,26,29,101,33,25,35,17,33,5,3,9,5,3,9
9_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,8
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
9_6,3,5,9,17,21,26,81,29,23,26,16,26,2,4,8,4,5,10
9_7,5,8,11,18,24,26,92,31,21,32,16,29,3,3,7,6,2,7
9_8,4,7,11,20,24,27,93,31,23,31,17,31,3,4,9,4,3,8
9_9,4,6,12,19,24,27,92,31,23,30,18,31,2,6,7,5,3,9
9_10,4,7,12,20,24,27,94,31,23,31,17,32,3,5,8,4,3,7
10_1,8,10,14,21,25,24,102,32,16,35,15,35,2,4,7,4,-1,11
10_2,2,12,18,24,27,31,114,33,29,39,15,42,10,6,6,3,4,7
10_3,4,9,13,20,25,29,100,33,25,34,16,33,5,4,7,5,4,8
10_4,5,11,15,20,25,29,105,34,24,36,14,35,6,4,5,5,4,8
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,1,6,9,14,23,28,81,29,27,29,17,23,5,3,5,9,5,9
10_7,1,7,10,14,23,26,81,27,25,30,16,24,6,3,4,9,3,9
10_8,2,8,11,15,23,27,86,29,25,31,15,26,6,3,4,8,4,9
10_9,2,7,11,15,23,28,86,30,26,30,16,26,5,4,4,8,5,6
10_10,5,9,11,17,23,27,92,32,22,32,14,28,4,2,6,6,4,10
11_1,3,12,15,23,23,24,100,27,21,35,11,38,9,3,8,0,1,10
11_2,4,14,20,23,26,29,116,33,25,40,12,43,10,6,3,3,3,7
11_3,2,8,13,19,26,30,98,32,28,34,18,32,6,5,6,7,4,10
11_4,3,10,14,19,25,29,100,32,26,35,15,33,7,4,5,6,4,8
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
11_6,2,6,8,13,26,31,86,33,29,32,20,21,4,2,5,13,5,6
11_7,2,7,10,15,27,29,90,31,27,34,20,25,5,3,5,12,2,4
11_8,2,7,10,15,26,30,90,32,28,33,19,25,5,3,5,11,4,5
11_9,2,6,8,14,22,30,82,32,28,28,16,22,4,2,6,8,8,5
11_10,3,6,10,18,25,30,92,33,27,31,19,28,3,4,8,7,5,7
12_1,8,10,15,22,25,26,106,34,18,35,15,37,2,5,7,3,1,11
12_2,6,10,16,24,29,31,116,37,25,39,19,40,4,6,8,5,2,9
12_3,6,11,15,21,26,30,109,36,24,37,15,36,5,4,6,5,4,8
12_4,4,10,15,19,25,29,102,33,25,35,15,34,6,5,4,6,4,8
12_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
12_6,2,7,8,15,25,29,86,31,27,32,18,23,5,1,7,10,4,9
12_7,2,6,8,14,23,29,82,31,27,29,17,22,4,2,6,9,6,7
12_8,3,6,9,14,22,28,82,31,25,28,16,23,3,3,5,8,6,6
12_9,5,7,9,16,21,27,85,32,22,28,14,25,2,2,7,5,6,6
12_10,3,6,9,17,24,29,88,32,26,30,18,26,3,3,8,7,5,9
13_1,5,10,14,23,23,24,99,29,19,33,13,37,5,4,9,0,1,12
13_2,3,12,17,23,29,33,117,36,30,41,17,40,9,5,6,6,4,9
13_3,2,9,12,19,28,30,100,32,28,37,19,31,7,3,7,9,2,7
13_4,3,10,14,20,26,29,102,32,26,36,16,34,7,4,6,6,3,8
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,3,7,9,11,23,31,84,34,28,30,16,20,4,2,2,12,8,9
13_7,3,8,11,14,19,27,82,30,24,27,11,25,5,3,3,5,8,8
13_8,3,8,11,15,19,27,83,30,24,27,11,26,5,3,4,4,8,9
13_9,4,7,10,13,19,29,82,33,25,26,12,23,3,3,3,6,10,9
13_10,2,7,11,18,22,29,89,31,27,29,15,29,5,4,7,4,7,8
14_1,7,13,16,23,26,25,110,32,18,39,13,39,6,3,7,3,-1,10
14_2,3,9,17,23,27,29,108,32,26,36,18,40,6,8,6,4,2,6
14_3,3,8,14,19,26,30,100,33,27,34,18,33,5,6,5,7,4,8
14_4,3,9,14,19,26,29,100,32,26,35,17,33,6,5,5,7,3,9
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,1,5,5,12,25,29,77,30,28,30,20,17,4,0,7,13,4,12
14_7,2,5,8,14,24,29,82,31,27,29,19,22,3,3,6,10,5,10
14_8,2,4,8,15,21,27,77,29,25,25,17,23,2,4,7,6,6,9
14_9,2,4,8,14,21,26,75,28,24,25,17,22,2,4,6,7,5,6
14_10,5,8,12,18,23,28,94,33,23,31,15,30,3,4,6,5,5,7
15_1,6,10,16,28,27,26,113,32,20,37,17,44,4,6,12,-1,-1,8
15_2,3,12,17,25,27,30,114,33,27,39,15,42,9,5,8,2,3,9
15_3,3,10,15,22,27,29,106,32,26,37,17,37,7,5,7,5,2,8
15_4,3,10,15,21,26,29,104,32,26,36,16,36,7,5,6,5,3,9
15_5,4,9,14,20,25,29,101,33,25,34,16,34,5,5,6,5,4,8
15_6,4,8,14,17,27,27,97,31,23,35,19,31,4,6,3,10,0,8
15_7,5,8,12,15,27,29,96,34,24,35,19,27,3,4,3,12,2,8
15_8,5,10,13,16,26,28,98,33,23,36,16,29,5,3,3,10,2,8
15_9,3,9,13,16,24,28,93,31,25,33,15,29,6,4,3,8,4,4
15_10,5,10,12,18,26,27,98,32,22,36,16,30,5,2,6,8,1,8
16_1,5,9,12,19,21,21,87,26,16,30,12,31,4,3,7,2,0,10
16_2,1,9,18,25,29,31,113,32,30,38,20,43,8,9,7,4,2,10
16_3,3,9,15,21,27,30,105,33,27,36,18,36,6,6,6,6,3,10
16_4,3,10,15,20,26,29,103,32,26,36,16,35,7,5,5,6,3,9
16_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
16_6,1,9,10,17,24,29,90,30,28,33,15,27,8,1,7,7,5,9
16_7,2,6,8,17,23,29,85,31,27,29,17,25,4,2,9,6,6,6
16_8,1,6,7,14,21,27,76,28,26,27,15,21,5,1,7,7,6,7
16_9,1,6,9,13,20,28,77,29,27,26,14,22,5,3,4,7,8,8
16_10,3,8,10,18,24,29,92,32,26,32,16,28,5,2,8,6,5,9
17_1,8,12,14,21,23,23,101,31,15,35,11,35,4,2,7,2,0,12
17_2,2,10,15,23,28,33,111,35,31,38,18,38,8,5,8,5,5,9
17_3,4,9,13,19,26,29,100,33,25,35,17,32,5,4,6,7,3,8
17_4,4,9,13,19,25,29,99,33,25,34,16,32,5,4,6,6,4,8
17_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
17_6,1,6,6,17,27,31,88,32,30,33,21,23,5,0,11,10,4,7
17_7,3,8,9,18,22,29,89,32,26,30,14,27,5,1,9,4,7,6
17_8,3,8,9,18,22,29,89,32,26,30,14,27,5,1,9,4,7,5
17_9,2,7,10,18,22,29,88,31,27,29,15,28,5,3,8,4,7,6
17_10,4,9,11,19,22,29,94,33,25,31,13,30,5,2,8,3,7,7
18_1,6,13,17,23,27,25,111,31,19,40,14,40,7,4,6,4,-2,12
18_2,2,9,16,22,27,30,106,32,28,36,18,38,7,7,6,5,3,7
18_3,3,10,15,21,26,30,105,33,27,36,16,36,7,5,6,5,4,8
18_4,4,10,14,19,25,29,101,33,25,35,15,33,6,4,5,6,4,8
18_5,4,9,13,18,24,29,97,33,25,33,15,31,5,4,5,6,5,8
18_6,1,8,11,17,25,30,92,31,29,33,17,28,7,3,6,8,5,12
18_7,3,7,9,14,24,30,87,33,27,31,17,23,4,2,5,10,6,8
18_8,3,7,9,13,23,29,84,32,26,30,16,22,4,2,4,10,6,8
18_9,2,7,11,12,20,28,80,30,26,27,13,23,5,4,1,8,8,6
18_10,6,9,12,19,20,28,94,34,22,29,11,31,3,3,7,1,8,8
19_1,7,14,17,21,22,23,104,30,16,36,8,38,7,3,4,1,1,11
19_2,2,9,16,21,25,30,103,32,28,34,16,37,7,7,5,4,5,6
19_3,3,10,13,19,26,29,100,32,26,36,16,32,7,3,6,7,3,8
19_4,3,10,14,18,25,29,99,32,26,35,15,32,7,4,4,7,4,8
19_5,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,8
19_6,2,8,11,18,28,32,99,34,30,36,20,29,6,3,7,10,4,4
19_7,3,10,13,19,25,30,100,33,27,35,15,32,7,3,6,6,5,5
19_8,3,8,12,18,24,30,95,33,27,32,16,30,5,4,6,6,6,5
19_9,3,9,12,17,25,31,97,34,28,34,16,29,6,3,5,8,6,7
19_10,5,9,13,21,26,32,106,37,27,35,17,34,4,4,8,5,6,8
20_1,3,9,14,21,23,24,94,27,21,32,14,35,6,5,7,2,1,12
20_2,1,11,18,26,29,30,115,31,29,40,18,44,10,7,8,3,1,8
20_3,2,10,15,22,26,30,105,32,28,36,16,37,8,5,7,4,4,9
20_4,3,10,13,19,25,30,100,33,27,35,15,32,7,3,6,6,5,8
20_5,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,8
20_6,3,7,10,15,24,30,89,33,27,31,17,25,4,3,5,9,6,7
20_7,2,7,10,17,24,29,89,31,27,31,17,27,5,3,7,7,5,4
20_8,1,7,9,16,23,29,85,30,28,30,16,25,6,2,7,7,6,5
20_9,1,3,7,13,21,28,73,29,27,24,18,20,2,4,6,8,7,8
20_10,3,5,9,18,23,30,88,33,27,28,18,27,2,4,9,5,7,7
