row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,9,11,14,21,28,88,33,23,30,12,25,4,2,3,7,7,11
1_2,4,7,9,13,19,25,77,29,21,26,12,22,3,2,4,6,6,8
1_3,3,7,9,14,21,26,80,29,23,28,14,23,4,2,5,7,5,7
1_4,3,7,11,16,22,29,88,32,26,29,15,27,4,4,5,6,7,6
1_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,7
1_6,5,10,16,22,26,29,108,34,24,36,16,38,5,6,6,4,3,2
1_7,5,8,14,21,26,29,103,34,24,34,18,35,3,6,7,5,3,6
1_8,6,9,13,22,24,28,102,34,22,33,15,35,3,4,9,2,4,5
1_9,7,7,11,23,26,28,102,35,21,33,19,34,0,4,12,3,2,9
1_10,5,8,14,21,24,26,98,31,21,32,16,35,3,6,7,3,2,9
2_1,3,8,11,16,22,28,88,31,25,30,14,27,5,3,5,6,6,9
2_2,5,7,11,15,20,25,83,30,20,27,13,26,2,4,4,5,5,8
2_3,4,7,11,16,21,25,84,29,21,28,14,27,3,4,5,5,4,6
2_4,3,7,12,18,23,28,91,31,25,30,16,30,4,5,6,5,5,7
2_5,4,8,13,19,23,28,95,32,24,31,15,32,4,5,6,4,5,7
2_6,3,9,13,16,24,28,93,31,25,33,15,29,6,4,3,8,4,4
2_7,4,9,13,16,24,27,93,31,23,33,15,29,5,4,3,8,3,4
2_8,3,8,11,14,23,30,89,33,27,31,15,25,5,3,3,9,7,4
2_9,5,9,13,16,21,27,91,32,22,30,12,29,4,4,3,5,6,8
2_10,4,9,11,15,20,26,85,30,22,29,11,26,5,2,4,5,6,8
3_1,4,7,9,14,20,27,81,31,23,27,13,23,3,2,5,6,7,6
3_2,3,5,6,13,18,23,68,26,20,23,13,19,2,1,7,5,5,10
3_3,3,7,10,15,21,25,81,28,22,28,14,25,4,3,5,6,4,7
3_4,3,8,13,18,22,27,91,30,24,30,14,31,5,5,5,4,5,6
3_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,6
3_6,8,12,16,18,23,31,108,39,23,35,11,34,4,4,2,5,8,3
3_7,8,12,16,18,23,31,108,39,23,35,11,34,4,4,2,5,8,1
3_8,6,13,13,20,24,29,105,35,23,37,11,33,7,0,7,4,5,4
3_9,9,11,14,22,27,30,113,39,21,38,16,36,2,3,8,5,3,7
3_10,9,10,11,19,25,30,104,39,21,35,15,30,1,1,8,6,5,11
4_1,3,6,11,16,24,27,87,30,24,30,18,27,3,5,5,8,3,8
4_2,2,5,8,14,20,25,74,27,23,25,15,22,3,3,6,6,5,6
4_3,3,6,10,15,22,26,82,29,23,28,16,25,3,4,5,7,4,4
4_4,3,8,13,17,22,27,90,30,24,30,14,30,5,5,4,5,5,7
4_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,7
4_6,2,14,14,20,25,28,103,30,26,39,11,34,12,0,6,5,3,11
4_7,4,13,13,19,27,28,104,32,24,40,14,32,9,0,6,8,1,12
4_8,4,9,13,18,28,29,101,33,25,37,19,31,5,4,5,10,1,11
4_9,8,11,16,21,26,29,111,37,21,37,15,37,3,5,5,5,3,13
4_10,8,11,14,20,25,29,107,37,21,36,14,34,3,3,6,5,4,11
5_1,2,5,9,14,18,22,70,24,20,23,13,23,3,4,5,4,4,8
5_2,2,5,8,13,19,23,70,25,21,24,14,21,3,3,5,6,4,7
5_3,3,6,10,16,22,27,84,30,24,28,16,26,3,4,6,6,5,6
5_4,3,8,13,16,22,27,89,30,24,30,14,29,5,5,3,6,5,6
5_5,4,9,13,17,23,28,94,32,24,32,14,30,5,4,4,6,5,6
5_6,0,4,6,14,25,32,81,32,32,29,21,20,4,2,8,11,7,7
5_7,1,5,6,14,22,30,78,31,29,27,17,20,4,1,8,8,8,6
5_8,2,4,7,13,23,31,80,33,29,27,19,20,2,3,6,10,8,5
5_9,5,8,10,18,25,30,96,35,25,33,17,28,3,2,8,7,5,8
5_10,5,9,11,17,24,29,95,34,24,33,15,28,4,2,6,7,5,9
6_1,4,8,10,14,18,26,80,30,22,26,10,24,4,2,4,4,8,6
6_2,5,7,9,14,19,26,80,31,21,26,12,23,2,2,5,5,7,9
6_3,4,8,12,17,22,28,91,32,24,30,14,29,4,4,5,5,6,7
6_4,3,8,13,18,22,27,91,30,24,30,14,31,5,5,5,4,5,8
6_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
6_6,3,7,13,21,26,28,98,31,25,33,19,34,4,6,8,5,2,7
6_7,4,9,13,20,25,26,97,30,22,34,16,33,5,4,7,5,1,5
6_8,5,8,11,20,24,26,94,31,21,32,16,31,3,3,9,4,2,9
6_9,7,10,14,19,23,26,99,33,19,33,13,33,3,4,5,4,3,10
6_10,6,12,14,20,23,27,102,33,21,35,11,34,6,2,6,3,4,11
7_1,4,8,8,14,17,25,76,29,21,25,9,22,4,0,6,3,8,8
7_2,3,6,9,15,20,27,80,30,24,26,14,24,3,3,6,5,7,7
7_3,2,6,11,17,23,28,87,30,26,29,17,28,4,5,6,6,5,6
7_4,3,7,12,17,23,28,90,31,25,30,16,29,4,5,5,6,5,6
7_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
7_6,3,8,11,15,23,29,89,32,26,31,15,26,5,3,4,8,6,7
7_7,3,7,10,15,23,28,86,31,25,30,16,25,4,3,5,8,5,5
7_8,4,9,11,15,21,25,85,29,21,30,12,26,5,2,4,6,4,7
7_9,6,9,13,19,25,29,101,35,23,34,16,32,3,4,6,6,4,8
7_10,8,9,15,19,23,29,103,37,21,32,14,34,1,6,4,4,6,8
8_1,3,6,10,15,18,24,76,27,21,24,12,25,3,4,5,3,6,7
8_2,3,4,7,14,18,25,71,28,22,22,14,21,1,3,7,4,7,9
8_3,3,5,9,14,21,25,77,28,22,26,16,23,2,4,5,7,4,9
8_4,3,8,12,16,22,27,88,30,24,30,14,28,5,4,4,6,5,5
8_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,6
8_6,6,13,17,20,25,30,111,36,24,38,12,37,7,4,3,5,5,6
8_7,6,13,18,21,26,29,113,35,23,39,13,39,7,5,3,5,3,6
8_8,4,11,16,20,27,32,110,36,28,38,16,36,7,5,4,7,5,9
8_9,7,11,14,21,22,30,105,37,23,33,11,35,4,3,7,1,8,7
8_10,8,10,12,17,20,28,95,36,20,30,10,29,2,2,5,3,8,11
9_1,3,10,14,18,23,30,98,33,27,33,13,32,7,4,4,5,7,9
9_2,3,5,8,15,18,27,76,30,24,23,13,23,2,3,7,3,9,9
9_3,2,7,12,18,21,27,87,29,25,28,14,30,5,5,6,3,6,7
9_4,3,8,14,19,23,28,95,31,25,31,15,33,5,6,5,4,5,7
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
9_6,5,6,15,17,21,26,90,31,21,27,15,32,1,9,2,4,5,7
9_7,5,8,15,17,21,26,92,31,21,29,13,32,3,7,2,4,5,8
9_8,3,7,15,17,23,28,93,31,25,30,16,32,4,8,2,6,5,9
9_9,7,10,12,21,25,29,104,36,22,35,15,33,3,2,9,4,4,13
9_10,6,10,14,20,26,28,104,34,22,36,16,34,4,4,6,6,2,12
10_1,4,8,9,15,21,24,81,28,20,29,13,24,4,1,6,6,3,7
10_2,3,5,6,14,16,24,68,27,21,21,11,20,2,1,8,2,8,10
10_3,3,7,10,16,21,27,84,30,24,28,14,26,4,3,6,5,6,6
10_4,3,8,12,18,22,28,91,31,25,30,14,30,5,4,6,4,6,7
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
10_6,4,6,11,17,24,27,89,31,23,30,18,28,2,5,6,7,3,9
10_7,4,7,11,19,24,27,92,31,23,31,17,30,3,4,8,5,3,9
10_8,4,7,12,18,23,27,91,31,23,30,16,30,3,5,6,5,4,11
10_9,3,8,13,20,23,26,93,29,23,31,15,33,5,5,7,3,3,9
10_10,4,10,16,19,24,29,102,33,25,34,14,35,6,6,3,5,5,11
11_1,3,7,7,16,19,25,77,28,22,26,12,23,4,0,9,3,6,9
11_2,4,6,9,14,19,26,78,30,22,25,13,23,2,3,5,5,7,8
11_3,3,8,11,15,22,26,85,29,23,30,14,26,5,3,4,7,4,7
11_4,3,8,13,17,23,27,91,30,24,31,15,30,5,5,4,6,4,7
11_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
11_6,2,9,12,14,22,26,85,28,24,31,13,26,7,3,2,8,4,7
11_7,3,9,12,15,23,26,88,29,23,32,14,27,6,3,3,8,3,7
11_8,3,8,11,15,22,28,87,31,25,30,14,26,5,3,4,7,6,5
11_9,6,11,12,17,22,26,94,32,20,33,11,29,5,1,5,5,4,10
11_10,7,12,12,19,23,27,100,34,20,35,11,31,5,0,7,4,4,10
12_1,5,9,11,14,21,24,84,29,19,30,12,25,4,2,3,7,3,10
12_2,3,6,9,14,20,25,77,28,22,26,14,23,3,3,5,6,5,9
12_3,4,7,12,15,22,26,86,30,22,29,15,27,3,5,3,7,4,7
12_4,3,8,13,17,23,27,91,30,24,31,15,30,5,5,4,6,4,6
12_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
12_6,3,10,10,16,25,30,94,33,27,35,15,26,7,0,6,9,5,6
12_7,4,10,11,17,25,31,98,35,27,35,15,28,6,1,6,8,6,7
12_8,1,8,8,13,21,31,82,32,30,29,13,21,7,0,5,8,10,6
12_9,6,9,12,20,25,30,102,36,24,34,16,32,3,3,8,5,5,8
12_10,6,8,11,17,23,29,94,35,23,31,15,28,2,3,6,6,6,10
13_1,7,9,12,15,19,25,87,32,18,28,10,27,2,3,3,4,6,8
13_2,3,6,9,12,17,24,71,27,21,23,11,21,3,3,3,5,7,6
13_3,4,7,12,17,23,27,90,31,23,30,16,29,3,5,5,6,4,6
13_4,4,8,13,19,23,28,95,32,24,31,15,32,4,5,6,4,5,6
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
13_6,2,6,8,13,21,28,78,30,26,27,15,21,4,2,5,8,7,5
13_7,2,6,10,15,18,27,78,29,25,24,12,25,4,4,5,3,9,5
13_8,3,6,10,13,18,27,77,30,24,24,12,23,3,4,3,5,9,7
13_9,3,7,10,18,25,30,93,33,27,32,18,28,4,3,8,7,5,7
13_10,5,9,11,16,25,30,96,35,25,34,16,27,4,2,5,9,5,6
14_1,3,5,6,13,20,22,69,25,19,25,15,19,2,1,7,7,2,7
14_2,3,5,5,12,22,24,71,27,21,27,17,17,2,0,7,10,2,7
14_3,2,6,8,15,21,24,76,26,22,27,15,23,4,2,7,6,3,6
14_4,3,8,12,18,21,26,88,29,23,29,13,30,5,4,6,3,5,7
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
14_6,4,10,13,15,20,30,92,34,26,30,10,28,6,3,2,5,10,6
14_7,5,9,12,15,18,31,90,36,26,27,9,27,4,3,3,3,13,8
14_8,5,8,11,13,18,31,86,36,26,26,10,24,3,3,2,5,13,10
14_9,3,7,10,17,22,31,90,34,28,29,15,27,4,3,7,5,9,9
14_10,4,8,11,18,24,30,95,34,26,32,16,29,4,3,7,6,6,8
15_1,4,7,9,11,15,22,68,26,18,22,8,20,3,2,2,4,7,8
15_2,3,5,9,13,18,25,73,28,22,23,13,22,2,4,4,5,7,8
15_3,3,6,11,15,20,25,80,28,22,26,14,26,3,5,4,5,5,7
15_4,3,7,13,17,23,27,90,30,24,30,16,30,4,6,4,6,4,7
15_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,7
15_6,2,5,8,16,23,27,81,29,25,28,18,24,3,3,8,7,4,10
15_7,3,4,7,16,20,26,76,29,23,24,16,23,1,3,9,4,6,10
15_8,3,4,8,15,18,25,73,28,22,22,14,23,1,4,7,3,7,7
15_9,6,8,12,18,22,28,94,34,22,30,14,30,2,4,6,4,6,7
15_10,7,10,13,17,24,29,100,36,22,34,14,30,3,3,4,7,5,8
16_1,4,9,12,16,19,29,89,33,25,28,10,28,5,3,4,3,10,13
16_2,3,7,9,15,20,27,81,30,24,27,13,24,4,2,6,5,7,9
16_3,3,8,12,17,23,28,91,31,25,31,15,29,5,4,5,6,5,7
16_4,3,8,13,19,23,28,94,31,25,31,15,32,5,5,6,4,5,8
16_5,4,9,13,18,24,29,97,33,25,33,15,31,5,4,5,6,5,8
16_6,5,8,11,17,27,31,99,36,26,35,19,28,3,3,6,10,4,6
16_7,4,8,12,18,27,29,98,33,25,35,19,30,4,4,6,9,2,6
16_8,4,8,13,17,25,28,95,32,24,33,17,30,4,5,4,8,3,5
16_9,6,10,11,19,26,29,101,35,23,36,16,30,4,1,8,7,3,8
16_10,5,8,9,15,23,27,87,32,22,31,15,24,3,1,6,8,4,7
17_1,1,5,7,12,17,25,67,26,24,22,12,19,4,2,5,5,8,9
17_2,3,3,7,11,18,25,67,28,22,21,15,18,0,4,4,7,7,9
17_3,3,6,11,16,24,28,88,31,25,30,18,27,3,5,5,8,4,6
17_4,3,7,11,17,23,27,88,30,24,30,16,28,4,4,6,6,4,6
17_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,7
17_6,2,7,8,15,21,30,83,32,28,28,14,23,5,1,7,6,9,6
17_7,2,8,7,13,19,28,77,30,26,27,11,20,6,-1,6,6,9,8
17_8,2,5,7,10,19,28,71,30,26,24,14,17,3,2,3,9,9,8
17_9,6,10,11,19,25,29,100,35,23,35,15,30,4,1,8,6,4,9
17_10,6,12,15,19,25,28,105,34,22,37,13,34,6,3,4,6,3,11
18_1,2,7,9,15,17,28,78,30,26,24,10,24,5,2,6,2,11,5
18_2,4,5,6,12,17,23,67,27,19,22,12,18,1,1,6,5,6,8
18_3,3,7,9,15,20,25,79,28,22,27,13,24,4,2,6,5,5,7
18_4,3,8,12,17,22,27,89,30,24,30,14,29,5,4,5,5,5,6
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
18_6,2,8,10,19,23,29,91,31,27,31,15,29,6,2,9,4,6,3
18_7,3,9,11,19,23,30,95,33,27,32,14,30,6,2,8,4,7,3
18_8,2,10,13,17,21,30,93,32,28,31,11,30,8,3,4,4,9,5
18_9,5,12,13,21,24,29,104,34,24,36,12,34,7,1,8,3,5,6
18_10,6,12,15,19,25,28,105,34,22,37,13,34,6,3,4,6,3,7
19_1,2,6,8,14,16,25,71,27,23,22,10,22,4,2,6,2,9,5
19_2,3,5,8,15,18,24,73,27,21,23,13,23,2,3,7,3,6,7
19_3,3,5,10,17,23,28,86,31,25,28,18,27,2,5,7,6,5,4
19_4,3,8,12,17,23,28,91,31,25,31,15,29,5,4,5,6,5,7
19_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,7
19_6,3,9,9,16,25,29,91,32,26,34,16,25,6,0,7,9,4,9
19_7,2,7,9,14,23,28,83,30,26,30,16,23,5,2,5,9,5,9
19_8,1,5,10,12,20,27,75,28,26,25,15,22,4,5,2,8,7,7
19_9,7,10,11,19,19,28,94,35,21,29,9,30,3,1,8,0,9,9
19_10,7,13,13,19,22,28,102,35,21,35,9,32,6,0,6,3,6,8
20_1,2,8,10,15,19,28,82,30,26,27,11,25,6,2,5,4,9,8
20_2,3,6,8,14,20,24,75,27,21,26,14,22,3,2,6,6,4,5
20_3,3,6,11,15,22,26,83,29,23,28,16,26,3,5,4,7,4,6
20_4,3,8,13,18,25,28,95,31,25,33,17,31,5,5,5,7,3,6
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
20_6,5,11,13,19,24,29,101,34,24,35,13,32,6,2,6,5,5,5
20_7,4,9,12,18,24,30,97,34,26,33,15,30,5,3,6,6,6,4
20_8,3,11,12,15,23,30,94,33,27,34,12,27,8,1,3,8,7,7
20_9,7,9,14,22,26,33,111,40,26,35,17,36,2,5,8,4,7,9
20_10,5,10,15,20,23,29,102,34,24,33,13,35,5,5,5,3,6,10
