row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,10,12,15,20,22,25,104,35,15,34,10,35,2,3,5,2,3,3
1_2,0,7,18,25,29,29,108,29,29,36,22,43,7,11,7,4,0,10
1_3,2,8,16,22,28,30,106,32,28,36,20,38,6,8,6,6,2,10
1_4,5,9,13,19,24,28,98,33,23,33,15,32,4,4,6,5,4,7
1_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
1_6,5,9,15,22,27,30,108,35,25,36,18,37,4,6,7,5,3,3
1_7,2,6,14,22,27,30,101,32,28,33,21,36,4,8,8,5,3,8
1_8,3,8,15,23,27,30,106,33,27,35,19,38,5,7,8,4,3,5
1_9,5,13,19,23,27,30,117,35,25,40,14,42,8,6,4,4,3,6
1_10,6,13,19,23,27,30,118,36,24,40,14,42,7,6,4,4,3,6
2_1,6,10,13,16,20,26,91,32,20,30,10,29,4,3,3,4,6,7
2_2,4,10,18,23,24,28,107,32,24,34,14,41,6,8,5,1,4,6
2_3,5,12,16,21,26,30,110,35,25,38,14,37,7,4,5,5,4,10
2_4,5,10,14,18,24,28,99,33,23,34,14,32,5,4,4,6,4,8
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,1,3,14,22,25,27,92,28,26,28,22,36,2,11,8,3,2,4
2_7,1,4,12,20,26,29,92,30,28,30,22,32,3,8,8,6,3,7
2_8,2,5,14,22,27,30,100,32,28,32,22,36,3,9,8,5,3,5
2_9,4,8,17,22,29,29,109,33,25,37,21,39,4,9,5,7,0,6
2_10,3,8,17,22,28,29,107,32,26,36,20,39,5,9,5,6,1,8
3_1,3,5,10,13,21,23,75,26,20,26,16,23,2,5,3,8,2,3
3_2,5,15,19,24,28,29,120,34,24,43,13,43,10,4,5,4,1,3
3_3,3,10,14,19,25,29,100,32,26,35,15,33,7,4,5,6,4,9
3_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
3_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
3_6,4,9,16,22,25,29,105,33,25,34,16,38,5,7,6,3,4,5
3_7,4,8,14,21,25,29,101,33,25,33,17,35,4,6,7,4,4,9
3_8,4,8,14,21,24,28,99,32,24,32,16,35,4,6,7,3,4,8
3_9,4,8,14,20,24,30,100,34,26,32,16,34,4,6,6,4,6,10
3_10,4,10,14,20,25,31,104,35,27,35,15,34,6,4,6,5,6,10
4_1,8,10,17,19,22,27,103,35,19,32,12,36,2,7,2,3,5,5
4_2,3,13,20,23,28,29,116,32,26,41,15,43,10,7,3,5,1,5
4_3,4,10,15,21,26,30,106,34,26,36,16,36,6,5,6,5,4,10
4_4,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,7
4_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
4_6,3,7,12,24,26,30,102,33,27,33,19,36,4,5,12,2,4,0
4_7,5,9,14,20,27,30,105,35,25,36,18,34,4,5,6,7,3,4
4_8,4,8,14,21,27,30,104,34,26,35,19,35,4,6,7,6,3,3
4_9,3,8,17,24,28,32,112,35,29,36,20,41,5,9,7,4,4,3
4_10,4,11,17,22,28,31,113,35,27,39,17,39,7,6,5,6,3,5
5_1,5,8,15,19,26,28,101,33,23,34,18,34,3,7,4,7,2,11
5_2,4,9,16,22,27,29,107,33,25,36,18,38,5,7,6,5,2,5
5_3,4,9,16,21,27,30,107,34,26,36,18,37,5,7,5,6,3,9
5_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
5_6,4,9,15,19,22,27,96,31,23,31,13,34,5,6,4,3,5,4
5_7,4,6,13,15,21,28,87,32,24,27,15,28,2,7,2,6,7,8
5_8,6,10,17,19,25,29,106,35,23,35,15,36,4,7,2,6,4,8
5_9,5,10,17,20,25,29,106,34,24,35,15,37,5,7,3,5,4,9
5_10,5,11,17,21,27,29,110,34,24,38,16,38,6,6,4,6,2,9
6_1,10,11,17,18,20,25,101,35,15,31,9,35,1,6,1,2,5,7
6_2,4,12,20,24,25,29,114,33,25,37,13,44,8,8,4,1,4,5
6_3,4,12,17,22,27,31,113,35,27,39,15,39,8,5,5,5,4,10
6_4,5,10,14,20,25,29,103,34,24,35,15,34,5,4,6,5,4,8
6_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
6_6,2,7,14,24,25,29,101,31,27,32,18,38,5,7,10,1,4,4
6_7,2,9,17,20,25,30,103,32,28,34,16,37,7,8,3,5,5,5
6_8,4,10,19,23,25,31,112,35,27,35,15,42,6,9,4,2,6,3
6_9,4,10,14,21,26,31,106,35,27,36,16,35,6,4,7,5,5,4
6_10,5,12,15,22,26,30,110,35,25,38,14,37,7,3,7,4,4,7
7_1,3,8,16,19,22,25,93,28,22,30,14,35,5,8,3,3,3,8
7_2,4,13,18,20,26,28,109,32,24,39,13,38,9,5,2,6,2,6
7_3,3,9,15,21,27,29,104,32,26,36,18,36,6,6,6,6,2,8
7_4,5,9,13,18,24,28,97,33,23,33,15,31,4,4,5,6,4,8
7_5,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
7_6,2,5,14,23,28,30,102,32,28,33,23,37,3,9,9,5,2,3
7_7,2,4,12,23,28,30,99,32,28,32,24,35,2,8,11,5,2,8
7_8,2,5,13,24,28,30,102,32,28,33,23,37,3,8,11,4,2,6
7_9,3,8,15,23,27,30,106,33,27,35,19,38,5,7,8,4,3,6
7_10,3,8,15,23,28,31,108,34,28,36,20,38,5,7,8,5,3,8
8_1,3,4,14,20,25,29,95,32,26,29,21,34,1,10,6,5,4,7
8_2,3,8,16,19,25,29,100,32,26,33,17,35,5,8,3,6,4,9
8_3,4,9,14,20,25,30,102,34,26,34,16,34,5,5,6,5,5,10
8_4,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
8_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
8_6,4,8,14,25,29,29,109,33,25,37,21,39,4,6,11,4,0,3
8_7,4,7,14,22,30,31,108,35,27,37,23,36,3,7,8,8,1,6
8_8,5,8,13,22,29,31,108,36,26,37,21,35,3,5,9,7,2,6
8_9,4,9,15,22,27,28,105,32,24,36,18,37,5,6,7,5,1,7
8_10,4,10,15,20,26,28,103,32,24,36,16,35,6,5,5,6,2,8
9_1,3,8,16,19,25,29,100,32,26,33,17,35,5,8,3,6,4,6
9_2,2,11,19,22,26,28,108,30,26,37,15,41,9,8,3,4,2,5
9_3,3,9,16,21,27,30,106,33,27,36,18,37,6,7,5,6,3,8
9_4,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,7
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,2,5,16,23,26,29,101,31,27,31,21,39,3,11,7,3,3,6
9_7,3,5,11,19,23,29,90,32,26,28,18,30,2,6,8,4,6,8
9_8,4,6,15,21,25,29,100,33,25,31,19,36,2,9,6,4,4,7
9_9,4,8,15,21,25,29,102,33,25,33,17,36,4,7,6,4,4,6
9_10,4,8,14,21,27,29,103,33,25,35,19,35,4,6,7,6,2,8
10_1,4,8,12,18,25,27,94,31,23,33,17,30,4,4,6,7,2,6
10_2,1,9,18,23,29,29,109,30,28,38,20,41,8,9,5,6,0,8
10_3,4,10,15,22,27,30,108,34,26,37,17,37,6,5,7,5,3,11
10_4,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,8
10_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
10_6,4,8,20,28,29,32,121,36,28,37,21,48,4,12,8,1,3,4
10_7,4,10,18,25,26,29,112,33,25,36,16,43,6,8,7,1,3,5
10_8,5,12,20,25,28,31,121,36,26,40,16,45,7,8,5,3,3,4
10_9,5,11,18,25,27,32,118,37,27,38,16,43,6,7,7,2,5,4
10_10,6,11,19,24,26,31,117,37,25,37,15,43,5,8,5,2,5,5
11_1,4,6,10,14,20,24,78,28,20,26,14,24,2,4,4,6,4,1
11_2,5,13,20,21,27,30,116,35,25,40,14,41,8,7,1,6,3,5
11_3,3,9,14,19,25,30,100,33,27,34,16,33,6,5,5,6,5,10
11_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_5,4,9,14,19,23,29,98,33,25,32,14,33,5,5,5,4,6,8
11_6,6,8,13,25,27,30,109,36,24,35,19,38,2,5,12,2,3,8
11_7,5,11,16,25,29,30,116,35,25,40,18,41,6,5,9,4,1,6
11_8,4,9,16,25,30,31,115,35,27,39,21,41,5,7,9,5,1,6
11_9,4,10,18,25,29,31,117,35,27,39,19,43,6,8,7,4,2,10
11_10,6,12,18,24,26,30,116,36,24,38,14,42,6,6,6,2,4,8
12_1,4,6,10,12,22,27,81,31,23,28,16,22,2,4,2,10,5,10
12_2,2,10,15,23,27,29,106,31,27,37,17,38,8,5,8,4,2,9
12_3,4,10,14,21,27,31,107,35,27,37,17,35,6,4,7,6,4,12
12_4,4,9,13,18,24,29,97,33,25,33,15,31,5,4,5,6,5,8
12_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
12_6,1,7,12,19,28,32,99,33,31,35,21,31,6,5,7,9,4,7
12_7,2,6,12,18,24,30,92,32,28,30,18,30,4,6,6,6,6,9
12_8,2,7,12,19,24,31,95,33,29,31,17,31,5,5,7,5,7,10
12_9,3,7,13,21,25,32,101,35,29,32,18,34,4,6,8,4,7,8
12_10,2,8,13,20,23,31,97,33,29,31,15,33,6,5,7,3,8,8
13_1,4,9,14,21,26,31,105,35,27,35,17,35,5,5,7,5,5,6
13_2,4,16,22,24,28,31,125,35,27,44,12,46,12,6,2,4,3,5
13_3,4,11,17,22,27,31,112,35,27,38,16,39,7,6,5,5,4,10
13_4,5,10,14,20,25,29,103,34,24,35,15,34,5,4,6,5,4,8
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,6,8,15,22,28,31,110,37,25,36,20,37,2,7,7,6,3,8
13_7,3,8,18,25,25,29,108,32,26,33,17,43,5,10,7,0,4,10
13_8,4,9,18,24,26,29,110,33,25,35,17,42,5,9,6,2,3,10
13_9,5,10,18,23,28,29,113,34,24,38,18,41,5,8,5,5,1,9
13_10,5,11,20,25,28,30,119,35,25,39,17,45,6,9,5,3,2,9
14_1,5,11,16,18,25,32,107,37,27,36,14,34,6,5,2,7,7,5
14_2,3,11,18,23,28,30,113,33,27,39,17,41,8,7,5,5,2,8
14_3,3,8,13,18,24,29,95,32,26,32,16,31,5,5,5,6,5,9
14_4,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,7
14_5,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
14_6,5,7,19,24,25,28,108,33,23,32,18,43,2,12,5,1,3,8
14_7,5,5,17,24,27,28,106,33,23,32,22,41,0,12,7,3,1,8
14_8,5,6,17,22,26,30,106,35,25,32,20,39,1,11,5,4,4,9
14_9,6,10,20,23,26,29,114,35,23,36,16,43,4,10,3,3,3,8
14_10,6,9,19,23,25,30,112,36,24,34,16,42,3,10,4,2,5,9
15_1,3,6,11,13,19,25,77,28,22,25,13,24,3,5,2,6,6,4
15_2,4,11,19,24,29,29,116,33,25,40,18,43,7,8,5,5,0,5
15_3,4,9,15,20,25,30,103,34,26,34,16,35,5,6,5,5,5,9
15_4,5,10,14,18,24,28,99,33,23,34,14,32,5,4,4,6,4,8
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,5,9,15,24,27,30,110,35,25,36,18,39,4,6,9,3,3,15
15_7,3,7,14,25,27,31,107,34,28,34,20,39,4,7,11,2,4,12
15_8,4,8,14,24,27,31,108,35,27,35,19,38,4,6,10,3,4,11
15_9,5,10,18,25,28,30,116,35,25,38,18,43,5,8,7,3,2,11
15_10,6,11,18,25,29,30,119,36,24,40,18,43,5,7,7,4,1,11
16_1,3,7,13,17,22,27,89,30,24,29,15,30,4,6,4,5,5,5
16_2,4,12,18,22,28,30,114,34,26,40,16,40,8,6,4,6,2,7
16_3,4,10,14,19,25,30,102,34,26,35,15,33,6,4,5,6,5,10
16_4,4,9,13,18,24,28,96,32,24,33,15,31,5,4,5,6,4,7
16_5,4,9,14,18,23,29,97,33,25,32,14,32,5,5,4,5,6,8
16_6,4,10,13,24,25,29,105,33,25,35,15,37,6,3,11,1,4,3
16_7,5,9,12,22,28,31,107,36,26,37,19,34,4,3,10,6,3,8
16_8,5,9,15,25,30,32,116,37,27,39,21,40,4,6,10,5,2,7
16_9,6,11,18,25,27,30,117,36,24,38,16,43,5,7,7,2,3,6
16_10,6,12,18,24,26,30,116,36,24,38,14,42,6,6,6,2,4,5
17_1,6,12,18,18,23,26,103,32,20,35,11,36,6,6,0,5,3,10
17_2,5,13,16,21,27,28,110,33,23,40,14,37,8,3,5,6,1,10
17_3,4,9,13,19,25,28,98,32,24,34,16,32,5,4,6,6,3,11
17_4,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,9
17_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
17_6,3,8,21,26,28,30,116,33,27,36,20,47,5,13,5,2,2,2
17_7,3,7,19,21,24,29,103,32,26,31,17,40,4,12,2,3,5,9
17_8,4,7,18,21,25,30,105,34,26,32,18,39,3,11,3,4,5,6
17_9,3,9,17,23,27,31,110,34,28,36,18,40,6,8,6,4,4,7
17_10,4,10,17,24,27,31,113,35,27,37,17,41,6,7,7,3,4,9
18_1,7,12,19,19,26,29,112,36,22,38,14,38,5,7,0,7,3,6
18_2,3,10,16,24,28,29,110,32,26,38,18,40,7,6,8,4,1,8
18_3,3,9,14,19,26,30,101,33,27,35,17,33,6,5,5,7,4,9
18_4,5,10,14,19,24,29,101,34,24,34,14,33,5,4,5,5,5,7
18_5,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,8
18_6,1,4,17,25,26,30,103,31,29,30,22,42,3,13,8,1,4,5
18_7,3,8,14,21,26,30,102,33,27,34,18,35,5,6,7,5,4,10
18_8,2,7,16,22,26,30,103,32,28,33,19,38,5,9,6,4,4,7
18_9,2,8,15,22,27,30,104,32,28,35,19,37,6,7,7,5,3,9
18_10,2,9,17,23,27,30,108,32,28,36,18,40,7,8,6,4,3,8
19_1,6,12,18,23,28,31,118,37,25,40,16,41,6,6,5,5,3,7
19_2,5,14,21,24,28,31,123,36,26,42,14,45,9,7,3,4,3,6
19_3,4,9,13,19,25,29,99,33,25,34,16,32,5,4,6,6,4,9
19_4,4,10,14,19,24,28,99,32,24,34,14,33,6,4,5,5,4,8
19_5,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,8
19_6,3,9,18,22,25,30,107,33,27,34,16,40,6,9,4,3,5,4
19_7,4,7,14,18,24,30,97,34,26,31,17,32,3,7,4,6,6,9
19_8,4,7,16,20,24,30,101,34,26,31,17,36,3,9,4,4,6,7
19_9,5,11,19,23,26,31,115,36,26,37,15,42,6,8,4,3,5,5
19_10,5,11,19,24,28,31,118,36,26,39,17,43,6,8,5,4,3,6
20_1,3,9,17,22,26,31,108,34,28,35,17,39,6,8,5,4,5,11
20_2,4,12,17,23,25,28,109,32,24,37,13,40,8,5,6,2,3,5
20_3,4,9,15,21,25,30,104,34,26,34,16,36,5,6,6,4,5,8
20_4,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,4,9,16,26,28,31,114,35,27,37,19,42,5,7,10,2,3,2
20_7,3,6,13,22,26,27,97,30,24,32,20,35,3,7,9,4,1,8
20_8,3,6,13,25,28,30,105,33,27,34,22,38,3,7,12,3,2,6
20_9,2,8,16,25,29,30,110,32,28,37,21,41,6,8,9,4,1,8
20_10,3,8,15,23,27,29,105,32,26,35,19,38,5,7,8,4,2,8
