row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,7,15,19,25,26,30,122,37,23,41,11,44,8,4,6,1,4,8
1_2,7,12,14,17,23,28,101,35,21,35,11,31,5,2,3,6,5,11
1_3,5,9,12,17,24,26,93,31,21,33,15,29,4,3,5,7,2,9
1_4,5,9,14,19,25,28,100,33,23,34,16,33,4,5,5,6,3,9
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,1,8,16,19,22,33,99,34,32,30,14,35,7,8,3,3,11,5
1_7,2,9,14,19,23,30,97,32,28,32,14,33,7,5,5,4,7,3
1_8,4,9,14,18,25,27,97,31,23,34,16,32,5,5,4,7,2,0
1_9,3,9,13,17,24,28,94,31,25,33,15,30,6,4,4,7,4,0
1_10,4,8,14,17,25,28,96,32,24,33,17,31,4,6,3,8,3,1
2_1,6,10,17,26,26,31,116,37,25,36,16,43,4,7,9,0,5,7
2_2,3,6,8,14,18,24,73,27,21,24,12,22,3,2,6,4,6,12
2_3,4,7,11,18,22,27,89,31,23,29,15,29,3,4,7,4,5,11
2_4,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,10
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
2_6,6,12,18,17,26,29,108,35,23,38,14,35,6,6,-1,9,3,7
2_7,3,10,12,13,22,26,86,29,23,32,12,25,7,2,1,9,4,4
2_8,4,10,14,14,22,28,92,32,24,32,12,28,6,4,0,8,6,5
2_9,1,8,13,15,22,28,87,29,27,30,14,28,7,5,2,7,6,4
2_10,3,9,14,17,23,28,94,31,25,32,14,31,6,5,3,6,5,4
3_1,3,5,11,17,19,25,80,28,22,24,14,28,2,6,6,2,6,12
3_2,3,7,13,20,24,28,95,31,25,31,17,33,4,6,7,4,4,15
3_3,4,8,13,20,25,29,99,33,25,33,17,33,4,5,7,5,4,12
3_4,4,8,14,19,25,29,99,33,25,33,17,33,4,6,5,6,4,10
3_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
3_6,8,16,19,20,30,33,126,41,25,46,14,39,8,3,1,10,3,7
3_7,8,16,18,19,29,32,122,40,24,45,13,37,8,2,1,10,3,2
3_8,6,12,15,20,27,29,109,35,23,39,15,35,6,3,5,7,2,0
3_9,5,8,13,17,27,31,101,36,26,35,19,30,3,5,4,10,4,1
3_10,5,9,12,18,27,29,100,34,24,36,18,30,4,3,6,9,2,1
4_1,4,6,14,22,25,27,98,31,23,31,19,36,2,8,8,3,2,8
4_2,5,10,17,20,25,28,105,33,23,35,15,37,5,7,3,5,3,13
4_3,5,10,15,20,25,29,104,34,24,35,15,35,5,5,5,5,4,11
4_4,4,9,14,20,24,28,99,32,24,33,15,34,5,5,6,4,4,10
4_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
4_6,3,13,18,22,27,31,114,34,28,40,14,40,10,5,4,5,4,-1
4_7,3,11,15,17,26,30,102,33,27,37,15,32,8,4,2,9,4,0
4_8,4,10,15,17,27,30,103,34,26,37,17,32,6,5,2,10,3,0
4_9,4,9,14,16,26,30,99,34,26,35,17,30,5,5,2,10,4,0
4_10,4,9,12,15,25,29,94,33,25,34,16,27,5,3,3,10,4,2
5_1,3,10,15,20,22,28,98,31,25,32,12,35,7,5,5,2,6,11
5_2,6,10,11,18,25,28,98,34,22,35,15,29,4,1,7,7,3,11
5_3,6,10,14,19,25,28,102,34,22,35,15,33,4,4,5,6,3,10
5_4,5,9,14,19,25,29,101,34,24,34,16,33,4,5,5,6,4,9
5_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
5_6,9,16,21,22,25,29,122,38,20,41,9,43,7,5,1,3,4,10
5_7,6,13,16,17,22,26,100,32,20,35,9,33,7,3,1,5,4,7
5_8,6,11,14,19,23,29,102,35,23,34,12,33,5,3,5,4,6,7
5_9,4,9,11,16,23,28,91,32,24,32,14,27,5,2,5,7,5,5
5_10,3,7,11,16,23,28,88,31,25,30,16,27,4,4,5,7,5,6
6_1,5,5,17,23,26,28,104,33,23,31,21,40,0,12,6,3,2,13
6_2,3,8,12,18,27,29,97,32,26,35,19,30,5,4,6,9,2,10
6_3,4,9,13,19,25,29,99,33,25,34,16,32,5,4,6,6,4,11
6_4,4,8,13,19,24,28,96,32,24,32,16,32,4,5,6,5,4,9
6_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
6_6,7,16,21,21,26,32,123,39,25,42,10,42,9,5,0,5,6,4
6_7,6,13,19,19,23,29,109,35,23,36,10,38,7,6,0,4,6,1
6_8,3,13,20,20,25,29,110,32,26,38,12,40,10,7,0,5,4,1
6_9,4,11,17,17,23,28,100,32,24,34,12,34,7,6,0,6,5,0
6_10,3,11,17,17,24,28,100,31,25,35,13,34,8,6,0,7,4,1
7_1,1,6,13,22,26,28,96,29,27,32,20,35,5,7,9,4,2,11
7_2,3,8,13,19,27,28,98,31,25,35,19,32,5,5,6,8,1,12
7_3,4,8,12,17,23,27,91,31,23,31,15,29,4,4,5,6,4,11
7_4,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,10
7_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
7_6,8,15,18,18,24,29,112,37,21,39,9,36,7,3,0,6,5,3
7_7,6,11,16,19,24,28,104,34,22,35,13,35,5,5,3,5,4,4
7_8,5,12,18,20,26,28,109,33,23,38,14,38,7,6,2,6,2,4
7_9,3,9,15,18,24,28,97,31,25,33,15,33,6,6,3,6,4,3
7_10,4,9,16,19,26,29,103,33,25,35,17,35,5,7,3,7,3,5
8_1,1,3,11,21,26,28,90,29,27,29,23,32,2,8,10,5,2,12
8_2,5,8,13,17,21,25,89,30,20,29,13,30,3,5,4,4,4,10
8_3,6,10,14,20,24,28,102,34,22,34,14,34,4,4,6,4,4,9
8_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,9
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,7,13,16,18,23,28,105,35,21,36,10,34,6,3,2,5,5,9
8_7,2,8,12,14,18,24,78,26,22,26,10,26,6,4,2,4,6,6
8_8,2,9,12,14,19,27,83,29,25,28,10,26,7,3,2,5,8,3
8_9,1,7,10,13,20,27,78,28,26,27,13,23,6,3,3,7,7,2
8_10,2,8,10,12,19,27,78,29,25,27,11,22,6,2,2,7,8,3
9_1,5,11,16,25,27,30,114,35,25,38,16,41,6,5,9,2,3,12
9_2,4,9,12,18,23,30,96,34,26,32,14,30,5,3,6,5,7,10
9_3,5,9,13,19,23,29,98,34,24,32,14,32,4,4,6,4,6,10
9_4,4,10,14,20,24,29,101,33,25,34,14,34,6,4,6,4,5,9
9_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
9_6,6,19,20,22,28,31,126,37,25,47,9,42,13,1,2,6,3,3
9_7,6,15,18,18,25,28,110,34,22,40,10,36,9,3,0,7,3,4
9_8,5,10,15,16,22,27,95,32,22,32,12,31,5,5,1,6,5,2
9_9,4,8,12,14,22,28,88,32,24,30,14,26,4,4,2,8,6,2
9_10,3,9,13,14,21,26,86,29,23,30,12,27,6,4,1,7,5,3
10_1,4,6,17,21,22,28,98,32,24,28,16,38,2,11,4,1,6,11
10_2,3,7,12,17,23,29,91,32,26,30,16,29,4,5,5,6,6,13
10_3,4,8,12,19,24,29,96,33,25,32,16,31,4,4,7,5,5,11
10_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,9
10_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
10_6,8,19,23,23,28,33,134,41,25,47,9,46,11,4,0,5,5,5
10_7,5,14,19,18,25,30,111,35,25,39,11,37,9,5,-1,7,5,3
10_8,6,11,17,17,24,29,104,35,23,35,13,34,5,6,0,7,5,3
10_9,6,12,17,19,24,29,107,35,23,36,12,36,6,5,2,5,5,1
10_10,4,9,15,16,24,30,98,34,26,33,15,31,5,6,1,8,6,4
11_1,3,9,15,21,25,29,102,32,26,34,16,36,6,6,6,4,4,12
11_2,3,7,11,16,21,26,84,29,23,28,14,27,4,4,5,5,5,11
11_3,5,9,13,19,23,27,96,32,22,32,14,32,4,4,6,4,4,9
11_4,5,9,14,20,24,28,100,33,23,33,15,34,4,5,6,4,4,10
11_5,4,9,13,19,23,28,96,32,24,32,14,32,5,4,6,4,5,8
11_6,10,21,23,24,29,30,137,40,20,50,8,47,11,2,1,5,1,7
11_7,7,15,19,18,25,29,113,36,22,40,10,37,8,4,-1,7,4,5
11_8,7,13,18,18,24,29,109,36,22,37,11,36,6,5,0,6,5,5
11_9,5,12,16,17,23,30,103,35,25,35,11,33,7,4,1,6,7,4
11_10,5,10,15,16,24,29,99,34,24,34,14,31,5,5,1,8,5,5
12_1,5,12,18,22,26,29,112,34,24,38,14,40,7,6,4,4,3,11
12_2,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,13
12_3,6,8,13,19,24,29,99,35,23,32,16,32,2,5,6,5,5,10
12_4,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,9
12_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
12_6,7,18,22,22,26,31,126,38,24,44,8,44,11,4,0,4,5,9
12_7,7,13,18,17,22,30,107,37,23,35,9,35,6,5,-1,5,8,6
12_8,7,9,13,14,20,28,91,35,21,29,11,27,2,4,1,6,8,6
12_9,5,8,12,15,20,28,88,33,23,28,12,27,3,4,3,5,8,3
12_10,4,7,12,14,21,27,85,31,23,28,14,26,3,5,2,7,6,3
13_1,5,8,13,21,25,29,101,34,24,33,17,34,3,5,8,4,4,5
13_2,2,8,12,19,24,29,94,31,27,32,16,31,6,4,7,5,5,10
13_3,5,10,13,20,24,28,100,33,23,34,14,33,5,3,7,4,4,10
13_4,4,9,13,19,24,29,98,33,25,33,15,32,5,4,6,5,5,9
13_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
13_6,5,10,18,18,21,27,99,32,22,31,11,36,5,8,0,3,6,6
13_7,3,7,15,14,19,25,83,28,22,26,12,29,4,8,-1,5,6,7
13_8,3,6,14,15,20,27,85,30,24,26,14,29,3,8,1,5,7,6
13_9,6,9,15,16,22,30,98,36,24,31,13,31,3,6,1,6,8,5
13_10,4,9,15,17,25,31,101,35,27,34,16,32,5,6,2,8,6,6
14_1,11,11,17,20,20,26,105,37,15,31,9,37,0,6,3,0,6,12
14_2,4,9,12,18,23,29,95,33,25,32,14,30,5,3,6,5,6,10
14_3,5,9,13,18,24,29,98,34,24,33,15,31,4,4,5,6,5,10
14_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,10
14_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
14_6,7,20,22,21,24,29,123,36,22,44,4,43,13,2,-1,3,5,4
14_7,5,14,16,16,23,29,103,34,24,37,9,32,9,2,0,7,6,1
14_8,5,12,15,16,23,29,100,34,24,35,11,31,7,3,1,7,6,2
14_9,4,11,14,15,22,28,94,32,24,33,11,29,7,3,1,7,6,0
14_10,3,8,13,14,21,27,86,30,24,29,13,27,5,5,1,7,6,1
15_1,5,7,14,23,21,29,99,34,24,28,14,37,2,7,9,-2,8,8
15_2,4,7,9,13,22,28,83,32,24,29,15,22,3,2,4,9,6,13
15_3,4,8,12,17,25,29,95,33,25,33,17,29,4,4,5,8,4,12
15_4,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,10
15_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,9
15_6,11,19,22,23,27,32,134,43,21,46,8,45,8,3,1,4,5,10
15_7,7,14,19,18,24,31,113,38,24,38,10,37,7,5,-1,6,7,5
15_8,4,9,16,17,23,30,99,34,26,32,14,33,5,7,1,6,7,3
15_9,3,7,13,15,22,28,88,31,25,29,15,28,4,6,2,7,6,1
15_10,3,8,14,16,23,28,92,31,25,31,15,30,5,6,2,7,5,4
16_1,6,10,18,26,25,27,112,33,21,35,15,44,4,8,8,-1,2,14
16_2,5,11,12,21,26,29,104,34,24,37,15,33,6,1,9,5,3,9
16_3,5,11,14,20,25,28,103,33,23,36,14,34,6,3,6,5,3,8
16_4,5,10,14,19,24,28,100,33,23,34,14,33,5,4,5,5,4,9
16_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
16_6,7,18,20,20,26,31,122,38,24,44,8,40,11,2,0,6,5,5
16_7,6,15,17,17,26,31,112,37,25,41,11,34,9,2,0,9,5,2
16_8,4,11,16,19,27,31,108,35,27,38,16,35,7,5,3,8,4,2
16_9,4,9,15,18,28,32,106,36,28,37,19,33,5,6,3,10,4,1
16_10,2,9,15,19,27,31,103,33,29,36,18,34,7,6,4,8,4,3
17_1,6,8,13,18,23,29,97,35,23,31,15,31,2,5,5,5,6,12
17_2,5,8,11,19,26,30,99,35,25,34,18,30,3,3,8,7,4,11
17_3,5,9,13,19,24,30,100,35,25,33,15,32,4,4,6,5,6,9
17_4,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,9
17_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
17_6,10,19,21,21,25,30,126,40,20,44,6,42,9,2,0,4,5,2
17_7,7,14,19,19,22,29,110,36,22,36,8,38,7,5,0,3,7,0
17_8,7,11,17,19,25,29,108,36,22,36,14,36,4,6,2,6,4,2
17_9,5,10,15,17,24,29,100,34,24,34,14,32,5,5,2,7,5,0
17_10,5,8,14,17,24,28,96,33,23,32,16,31,3,6,3,7,4,3
18_1,6,13,21,27,25,30,122,36,24,38,12,48,7,8,6,-2,5,6
18_2,5,12,15,18,21,29,100,34,24,33,9,33,7,3,3,3,8,14
18_3,5,10,13,17,22,28,95,33,23,32,12,30,5,3,4,5,6,12
18_4,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,10
18_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
18_6,11,21,24,23,26,31,136,42,20,47,5,47,10,3,-1,3,5,10
18_7,4,11,14,15,26,32,102,36,28,37,15,29,7,3,1,11,6,4
18_8,3,9,13,17,25,32,99,35,29,34,16,30,6,4,4,8,7,3
18_9,3,9,12,15,25,31,95,34,28,34,16,27,6,3,3,10,6,2
18_10,2,7,11,15,24,31,90,33,29,31,17,26,5,4,4,9,7,2
19_1,5,10,16,25,24,28,108,33,23,34,14,41,5,6,9,-1,4,7
19_2,4,6,10,17,21,28,86,32,24,27,15,27,2,4,7,4,7,7
19_3,4,7,12,19,23,29,94,33,25,30,16,31,3,5,7,4,6,9
19_4,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,9
19_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
19_6,14,20,22,24,28,31,139,45,17,48,8,46,6,2,2,4,3,9
19_7,11,18,20,21,26,29,125,40,18,44,8,41,7,2,1,5,3,6
19_8,5,11,16,21,26,29,108,34,24,37,15,37,6,5,5,5,3,4
19_9,4,9,13,16,25,26,93,30,22,34,16,29,5,4,3,9,1,1
19_10,3,8,13,18,27,29,98,32,26,35,19,31,5,5,5,9,2,4
20_1,5,9,13,19,20,27,93,32,22,29,11,32,4,4,6,1,7,13
20_2,6,11,17,21,27,30,112,36,24,38,16,38,5,6,4,6,3,9
20_3,3,9,14,20,26,29,101,32,26,35,17,34,6,5,6,6,3,9
20_4,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,10
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,12,18,20,22,23,28,123,40,16,41,5,42,6,2,2,1,5,15
20_7,8,17,21,18,23,27,114,35,19,40,6,39,9,4,-3,5,4,10
20_8,4,10,16,15,23,29,97,33,25,33,13,31,6,6,-1,8,6,2
20_9,2,9,16,16,23,29,95,31,27,32,14,32,7,7,0,7,6,1
20_10,2,7,15,16,24,28,92,30,26,31,17,31,5,8,1,8,4,4
