row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,1,6,7,14,22,24,74,25,23,28,16,21,5,1,7,8,2,5
1_2,6,13,15,19,26,28,107,34,22,39,13,34,7,2,4,7,2,5
1_3,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,7
1_4,4,8,14,18,23,29,96,33,25,31,15,32,4,6,4,5,6,8
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
1_6,7,11,18,21,26,32,115,39,25,37,15,39,4,7,3,5,6,10
1_7,5,11,16,21,25,31,109,36,26,36,14,37,6,5,5,4,6,9
1_8,6,11,18,21,25,30,111,36,24,36,14,39,5,7,3,4,5,10
1_9,4,8,16,23,27,31,109,35,27,35,19,39,4,8,7,4,4,8
1_10,3,9,15,23,26,31,107,34,28,35,17,38,6,6,8,3,5,8
2_1,2,10,16,19,27,29,103,31,27,37,17,35,8,6,3,8,2,9
2_2,6,12,16,18,26,29,107,35,23,38,14,34,6,4,2,8,3,4
2_3,4,10,15,18,24,29,100,33,25,34,14,33,6,5,3,6,5,7
2_4,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,8
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,2,7,11,21,25,27,93,29,25,32,18,32,5,4,10,4,2,6
2_7,1,7,10,21,24,27,90,28,26,31,17,31,6,3,11,3,3,7
2_8,0,5,10,22,26,28,91,28,28,31,21,32,5,5,12,4,2,8
2_9,2,7,12,22,25,30,98,32,28,32,18,34,5,5,10,3,5,9
2_10,4,9,12,22,25,29,101,33,25,34,16,34,5,3,10,3,4,8
3_1,0,7,11,18,27,30,93,30,30,34,20,29,7,4,7,9,3,9
3_2,2,11,14,20,27,30,104,32,28,38,16,34,9,3,6,7,3,6
3_3,3,9,13,18,22,28,93,31,25,31,13,31,6,4,5,4,6,7
3_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,6,13,15,20,26,31,111,37,25,39,13,35,7,2,5,6,5,13
3_7,6,12,14,20,26,32,110,38,26,38,14,34,6,2,6,6,6,13
3_8,4,12,14,21,27,31,109,35,27,39,15,35,8,2,7,6,4,13
3_9,7,11,17,23,27,30,115,37,23,38,16,40,4,6,6,4,3,15
3_10,6,11,16,22,26,30,111,36,24,37,15,38,5,5,6,4,4,12
4_1,0,6,12,18,26,29,91,29,29,32,20,30,6,6,6,8,3,5
4_2,3,10,16,21,27,29,106,32,26,37,17,37,7,6,5,6,2,3
4_3,4,9,16,20,24,28,101,32,24,33,15,36,5,7,4,4,4,9
4_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
4_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
4_6,3,3,11,17,29,31,94,34,28,32,26,28,0,8,6,12,2,13
4_7,2,3,12,18,29,31,95,33,29,32,26,30,1,9,6,11,2,14
4_8,2,2,11,19,28,30,92,32,28,30,26,30,0,9,8,9,2,14
4_9,6,7,14,18,27,30,102,36,24,34,20,32,1,7,4,9,3,12
4_10,4,7,14,20,27,30,102,34,26,34,20,34,3,7,6,7,3,12
5_1,2,7,16,21,29,31,106,33,29,36,22,37,5,9,5,8,2,5
5_2,4,10,14,20,28,30,106,34,26,38,18,34,6,4,6,8,2,5
5_3,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_4,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,9
5_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
5_6,3,14,17,27,31,34,126,37,31,45,17,44,11,3,10,4,3,4
5_7,3,13,15,27,31,33,122,36,30,44,18,42,10,2,12,4,2,4
5_8,2,10,13,23,30,33,111,35,31,40,20,36,8,3,10,7,3,3
5_9,3,9,12,21,28,32,105,35,29,37,19,33,6,3,9,7,4,10
5_10,1,10,13,21,28,32,105,33,31,38,18,34,9,3,8,7,4,9
6_1,1,10,12,23,29,31,106,32,30,39,19,35,9,2,11,6,2,7
6_2,4,13,14,22,27,29,109,33,25,40,14,36,9,1,8,5,2,8
6_3,4,10,14,19,25,28,100,32,24,35,15,33,6,4,5,6,3,9
6_4,4,8,13,19,24,29,97,33,25,32,16,32,4,5,6,5,5,9
6_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
6_6,1,8,11,22,29,32,103,33,31,37,21,33,7,3,11,7,3,6
6_7,2,7,10,23,29,32,103,34,30,36,22,33,5,3,13,6,3,6
6_8,1,8,11,23,28,31,102,32,30,36,20,34,7,3,12,5,3,7
6_9,4,9,8,18,26,30,95,34,26,35,17,26,5,-1,10,8,4,8
6_10,4,8,10,20,27,31,100,35,27,35,19,30,4,2,10,7,4,10
7_1,2,12,12,17,28,31,102,33,29,40,16,29,10,0,5,11,3,6
7_2,5,14,15,21,26,30,111,35,25,40,12,36,9,1,6,5,4,2
7_3,4,10,16,20,24,28,102,32,24,34,14,36,6,6,4,4,4,8
7_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,9
7_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
7_6,2,11,17,23,28,32,113,34,30,39,17,40,9,6,6,5,4,8
7_7,2,11,16,23,28,32,112,34,30,39,17,39,9,5,7,5,4,8
7_8,1,10,16,23,28,32,110,33,31,38,18,39,9,6,7,5,4,10
7_9,4,11,15,22,27,31,110,35,27,38,16,37,7,4,7,5,4,10
7_10,3,10,15,22,27,32,109,35,29,37,17,37,7,5,7,5,5,11
8_1,0,6,13,19,27,29,94,29,29,33,21,32,6,7,6,8,2,8
8_2,2,9,14,22,27,28,102,30,26,36,18,36,7,5,8,5,1,6
8_3,3,8,14,20,24,27,96,30,24,32,16,34,5,6,6,4,3,8
8_4,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
8_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
8_6,5,9,11,22,27,28,102,33,23,36,18,33,4,2,11,5,1,7
8_7,5,9,11,21,26,27,99,32,22,35,17,32,4,2,10,5,1,5
8_8,3,6,11,20,24,27,91,30,24,30,18,31,3,5,9,4,3,9
8_9,5,7,11,17,24,26,90,31,21,31,17,28,2,4,6,7,2,8
8_10,4,8,11,18,25,26,92,30,22,33,17,29,4,3,7,7,1,9
9_1,0,7,13,16,25,30,91,30,30,32,18,29,7,6,3,9,5,7
9_2,3,11,16,20,27,30,107,33,27,38,16,36,8,5,4,7,3,6
9_3,4,9,16,20,25,28,102,32,24,34,16,36,5,7,4,5,3,6
9_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,5,9,17,22,26,30,109,35,25,35,17,39,4,8,5,4,4,7
9_7,4,9,17,22,26,30,108,34,26,35,17,39,5,8,5,4,4,8
9_8,3,10,17,23,28,31,112,34,28,38,18,40,7,7,6,5,3,7
9_9,6,10,15,23,28,32,114,38,26,38,18,38,4,5,8,5,4,11
9_10,3,10,14,22,26,31,106,34,28,36,16,36,7,4,8,4,5,10
10_1,2,11,14,19,25,30,101,32,28,36,14,33,9,3,5,6,5,6
10_2,5,13,15,21,27,30,111,35,25,40,14,36,8,2,6,6,3,2
10_3,3,9,13,19,23,28,95,31,25,32,14,32,6,4,6,4,5,8
10_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,9
10_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
10_6,4,9,14,21,26,32,106,36,28,35,17,35,5,5,7,5,6,4
10_7,4,9,14,20,25,29,101,33,25,34,16,34,5,5,6,5,4,4
10_8,3,9,14,20,25,28,99,31,25,34,16,34,6,5,6,5,3,5
10_9,4,11,15,20,26,30,106,34,26,37,15,35,7,4,5,6,4,5
10_10,3,9,14,20,25,28,99,31,25,34,16,34,6,5,6,5,3,5
11_1,1,9,17,21,28,32,108,33,31,37,19,38,8,8,4,7,4,8
11_2,5,15,17,22,27,30,116,35,25,42,12,39,10,2,5,5,3,5
11_3,5,11,17,22,25,29,109,34,24,36,14,39,6,6,5,3,4,7
11_4,5,9,15,20,25,29,103,34,24,34,16,35,4,6,5,5,4,8
11_5,5,9,15,20,24,29,102,34,24,33,15,35,4,6,5,4,5,8
11_6,4,12,15,21,26,30,108,34,26,38,14,36,8,3,6,5,4,15
11_7,3,12,14,21,25,30,105,33,27,37,13,35,9,2,7,4,5,14
11_8,2,10,15,22,24,30,103,32,28,34,14,37,8,5,7,2,6,14
11_9,2,11,14,22,26,31,106,33,29,37,15,36,9,3,8,4,5,16
11_10,2,9,14,23,25,30,103,32,28,34,16,37,7,5,9,2,5,14
12_1,0,3,9,18,28,30,88,30,30,31,25,27,3,6,9,10,2,6
12_2,4,12,14,20,27,29,106,33,25,39,15,34,8,2,6,7,2,5
12_3,3,9,14,18,24,27,95,30,24,33,15,32,6,5,4,6,3,8
12_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
12_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
12_6,3,11,18,23,29,32,116,35,29,40,18,41,8,7,5,6,3,11
12_7,2,10,18,24,30,32,116,34,30,40,20,42,8,8,6,6,2,11
12_8,4,7,16,24,29,30,110,34,26,36,22,40,3,9,8,5,1,11
12_9,5,11,16,22,27,31,112,36,26,38,16,38,6,5,6,5,4,13
12_10,3,11,14,23,27,30,108,33,27,38,16,37,8,3,9,4,3,12
13_1,1,4,11,19,27,27,89,28,26,31,23,30,3,7,8,8,0,5
13_2,5,10,16,24,28,29,112,34,24,38,18,40,5,6,8,4,1,4
13_3,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
13_4,4,9,14,20,24,29,100,33,25,33,15,34,5,5,6,4,5,9
13_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
13_6,6,10,17,21,28,30,112,36,24,38,18,38,4,7,4,7,2,6
13_7,3,9,15,21,27,29,104,32,26,36,18,36,6,6,6,6,2,5
13_8,1,7,12,21,26,28,95,29,27,33,19,33,6,5,9,5,2,5
13_9,5,10,14,21,26,29,105,34,24,36,16,35,5,4,7,5,3,8
13_10,5,11,13,21,25,29,104,34,24,36,14,34,6,2,8,4,4,8
14_1,0,8,16,19,23,28,94,28,28,31,15,35,8,8,3,4,5,8
14_2,0,10,16,20,25,29,100,29,29,35,15,36,10,6,4,5,4,5
14_3,3,8,14,18,23,28,94,31,25,31,15,32,5,6,4,5,5,8
14_4,4,9,13,18,23,29,96,33,25,32,14,31,5,4,5,5,6,8
14_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
14_6,5,9,14,24,26,29,107,34,24,35,17,38,4,5,10,2,3,9
14_7,5,9,11,22,25,30,102,35,25,34,16,33,4,2,11,3,5,9
14_8,3,6,12,24,27,29,101,32,26,33,21,36,3,6,12,3,2,10
14_9,3,9,15,22,27,30,106,33,27,36,18,37,6,6,7,5,3,9
14_10,3,9,13,20,26,31,102,34,28,35,17,33,6,4,7,6,5,9
15_1,0,7,13,16,26,30,92,30,30,33,19,29,7,6,3,10,4,5
15_2,4,12,17,21,28,30,112,34,26,40,16,38,8,5,4,7,2,5
15_3,4,9,15,19,25,28,100,32,24,34,16,34,5,6,4,6,3,8
15_4,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
15_5,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
15_6,3,9,12,21,25,30,100,33,27,34,16,33,6,3,9,4,5,12
15_7,2,8,11,22,25,30,98,32,28,33,17,33,6,3,11,3,5,11
15_8,3,8,13,20,26,30,100,33,27,34,18,33,5,5,7,6,4,11
15_9,2,6,11,19,25,31,94,33,29,31,19,30,4,5,8,6,6,10
15_10,1,5,9,19,25,30,89,31,29,30,20,28,4,4,10,6,5,9
16_1,0,8,15,20,25,28,96,28,28,33,17,35,8,7,5,5,3,8
16_2,2,9,12,20,26,29,98,31,27,35,17,32,7,3,8,6,3,4
16_3,3,8,14,18,24,28,95,31,25,32,16,32,5,6,4,6,4,8
16_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
16_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
16_6,4,9,18,20,30,30,111,34,26,39,21,38,5,9,2,10,0,11
16_7,3,8,16,20,30,30,107,33,27,38,22,36,5,8,4,10,0,11
16_8,2,9,14,19,28,30,102,32,28,37,19,33,7,5,5,9,2,11
16_9,4,8,14,20,27,28,101,32,24,35,19,34,4,6,6,7,1,11
16_10,4,6,13,20,27,29,99,33,25,33,21,33,2,7,7,7,2,11
17_1,3,10,17,20,26,30,106,33,27,36,16,37,7,7,3,6,4,6
17_2,7,14,17,21,27,30,116,37,23,41,13,38,7,3,4,6,3,3
17_3,4,9,15,19,25,28,100,32,24,34,16,34,5,6,4,6,3,7
17_4,5,9,14,19,23,29,99,34,24,32,14,33,4,5,5,4,6,9
17_5,5,9,15,19,24,28,100,33,23,33,15,34,4,6,4,5,4,8
17_6,7,11,13,19,23,29,102,36,22,34,12,32,4,2,6,4,6,7
17_7,4,10,12,20,23,30,99,34,26,33,13,32,6,2,8,3,7,6
17_8,5,9,12,21,24,30,101,35,25,33,15,33,4,3,9,3,6,6
17_9,5,13,19,24,27,32,120,37,27,40,14,43,8,6,5,3,5,9
17_10,3,12,15,22,25,31,108,34,28,37,13,37,9,3,7,3,6,7
18_1,0,4,10,19,24,29,86,29,29,28,20,29,4,6,9,5,5,3
18_2,3,11,15,21,26,30,106,33,27,37,15,36,8,4,6,5,4,3
18_3,4,11,16,19,24,29,103,33,25,35,13,35,7,5,3,5,5,9
18_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,10
18_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,9
18_6,5,2,13,20,31,32,103,37,27,33,29,33,-3,11,7,11,1,9
18_7,4,2,12,20,31,32,101,36,28,33,29,32,-2,10,8,11,1,8
18_8,3,3,13,21,30,31,101,34,28,33,27,34,0,10,8,9,1,8
18_9,6,6,13,18,27,31,101,37,25,33,21,31,0,7,5,9,4,8
18_10,5,6,12,19,27,32,101,37,27,33,21,31,1,6,7,8,5,8
19_1,3,6,12,18,26,28,93,31,25,32,20,30,3,6,6,8,2,5
19_2,5,11,16,19,26,28,105,33,23,37,15,35,6,5,3,7,2,5
19_3,5,10,15,20,25,28,103,33,23,35,15,35,5,5,5,5,3,8
19_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
19_6,3,12,17,24,30,33,119,36,30,42,18,41,9,5,7,6,3,7
19_7,2,12,15,25,30,32,116,34,30,42,18,40,10,3,10,5,2,7
19_8,2,9,18,26,29,32,116,34,30,38,20,44,7,9,8,3,3,9
19_9,4,11,19,26,30,32,122,36,28,41,19,45,7,8,7,4,2,12
19_10,4,12,17,26,30,32,121,36,28,42,18,43,8,5,9,4,2,10
20_1,4,8,14,21,29,31,107,35,27,37,21,35,4,6,7,8,2,6
20_2,5,11,15,20,26,29,106,34,24,37,15,35,6,4,5,6,3,6
20_3,3,9,15,20,24,29,100,32,26,33,15,35,6,6,5,4,5,8
20_4,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,9
20_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
20_6,4,11,18,27,31,32,123,36,28,42,20,45,7,7,9,4,1,8
20_7,4,11,17,27,31,32,122,36,28,42,20,44,7,6,10,4,1,10
20_8,3,10,18,27,31,31,120,34,28,41,21,45,7,8,9,4,0,8
20_9,4,12,20,26,32,32,126,36,28,44,20,46,8,8,6,6,0,12
20_10,4,12,18,26,30,32,122,36,28,42,18,44,8,6,8,4,2,13
