row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,5,6,8,21,28,30,98,35,25,34,22,29,1,2,13,7,2,7
1_2,3,5,6,18,28,31,91,34,28,33,23,24,2,1,12,10,3,6
1_3,3,7,12,18,26,30,96,33,27,33,19,30,4,5,6,8,4,4
1_4,3,7,14,18,25,31,98,34,28,32,18,32,4,7,4,7,6,6
1_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
1_6,4,9,18,27,29,30,117,34,26,38,20,45,5,9,9,2,1,8
1_7,3,9,16,24,27,30,109,33,27,36,18,40,6,7,8,3,3,8
1_8,5,10,16,22,26,30,109,35,25,36,16,38,5,6,6,4,4,8
1_9,4,8,16,20,25,30,103,34,26,33,17,36,4,8,4,5,5,6
1_10,4,7,13,18,25,29,96,33,25,32,18,31,3,6,5,7,4,8
2_1,4,9,12,16,23,29,93,33,25,32,14,28,5,3,4,7,6,7
2_2,4,6,10,20,25,28,93,32,24,31,19,30,2,4,10,5,3,3
2_3,3,7,11,18,25,28,92,31,25,32,18,29,4,4,7,7,3,4
2_4,3,8,15,18,24,30,98,33,27,32,16,33,5,7,3,6,6,6
2_5,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,7
2_6,0,6,18,22,26,31,103,31,31,32,20,40,6,12,4,4,5,10
2_7,1,9,19,22,26,29,106,30,28,35,17,41,8,10,3,4,3,12
2_8,2,10,17,21,27,30,107,32,28,37,17,38,8,7,4,6,3,10
2_9,2,8,15,20,26,28,99,30,26,34,18,35,6,7,5,6,2,8
2_10,3,8,13,18,26,29,97,32,26,34,18,31,5,5,5,8,3,9
3_1,8,8,12,17,19,28,92,36,20,27,11,29,0,4,5,2,9,6
3_2,3,5,9,14,23,27,81,30,24,28,18,23,2,4,5,9,4,11
3_3,2,6,10,15,23,26,82,28,24,29,17,25,4,4,5,8,3,9
3_4,3,7,14,19,25,29,97,32,26,32,18,33,4,7,5,6,4,8
3_5,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,7
3_6,5,12,12,19,24,23,95,28,18,36,12,31,7,0,7,5,-1,12
3_7,6,9,12,18,24,25,94,31,19,33,15,30,3,3,6,6,1,13
3_8,6,13,14,20,23,28,104,34,22,36,10,34,7,1,6,3,5,9
3_9,5,11,14,20,22,28,100,33,23,33,11,34,6,3,6,2,6,7
3_10,6,8,11,20,27,28,100,34,22,35,19,31,2,3,9,7,1,6
4_1,3,9,11,18,28,30,99,33,27,37,19,29,6,2,7,10,2,9
4_2,2,3,7,17,27,30,86,32,28,30,24,24,1,4,10,10,3,9
4_3,2,5,9,15,27,30,88,32,28,32,22,24,3,4,6,12,3,6
4_4,3,7,12,18,25,31,96,34,28,32,18,30,4,5,6,7,6,7
4_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
4_6,2,10,17,17,20,30,96,32,28,30,10,34,8,7,0,3,10,3
4_7,3,10,18,19,23,31,104,34,28,33,13,37,7,8,1,4,8,7
4_8,4,11,17,21,25,31,109,35,27,36,14,38,7,6,4,4,6,6
4_9,4,9,15,19,23,30,100,34,26,32,14,34,5,6,4,4,7,6
4_10,3,8,13,15,23,28,90,31,25,31,15,28,5,5,2,8,5,8
5_1,2,6,9,15,24,28,84,30,26,30,18,24,4,3,6,9,4,8
5_2,3,5,9,16,28,30,91,33,27,33,23,25,2,4,7,12,2,8
5_3,3,6,8,14,22,29,82,32,26,28,16,22,3,2,6,8,7,4
5_4,2,7,12,17,24,30,92,32,28,31,17,29,5,5,5,7,6,8
5_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
5_6,4,8,16,20,25,27,100,31,23,33,17,36,4,8,4,5,2,8
5_7,4,6,13,19,25,26,93,30,22,31,19,32,2,7,6,6,1,7
5_8,5,8,16,20,25,27,101,32,22,33,17,36,3,8,4,5,2,7
5_9,5,6,14,17,23,26,91,31,21,29,17,31,1,8,3,6,3,6
5_10,6,7,13,17,24,28,95,34,22,31,17,30,1,6,4,7,4,6
6_1,5,8,9,17,27,29,95,34,24,35,19,26,3,1,8,10,2,7
6_2,3,7,10,19,27,29,95,32,26,34,20,29,4,3,9,8,2,7
6_3,3,7,10,15,25,28,88,31,25,32,18,25,4,3,5,10,3,6
6_4,3,6,13,18,25,29,94,32,26,31,19,31,3,7,5,7,4,8
6_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
6_6,3,13,15,21,29,30,111,33,27,42,16,36,10,2,6,8,1,12
6_7,6,13,17,23,30,31,120,37,25,43,17,40,7,4,6,7,1,12
6_8,7,15,19,24,30,32,127,39,25,45,15,43,8,4,5,6,2,10
6_9,5,14,18,23,29,31,120,36,26,43,15,41,9,4,5,6,2,6
6_10,6,12,15,20,27,31,111,37,25,39,15,35,6,3,5,7,4,9
7_1,2,6,10,11,26,30,85,32,28,32,20,21,4,4,1,15,4,4
7_2,2,4,5,12,24,26,73,28,24,28,20,17,2,1,7,12,2,6
7_3,3,7,9,14,22,27,82,30,24,29,15,23,4,2,5,8,5,4
7_4,3,7,13,18,24,29,94,32,26,31,17,31,4,6,5,6,5,7
7_5,4,8,13,18,24,28,95,32,24,32,16,31,4,5,5,6,4,7
7_6,0,6,10,24,26,29,95,29,29,32,20,34,6,4,14,2,3,0
7_7,1,7,8,19,24,28,87,29,27,31,17,27,6,1,11,5,4,4
7_8,2,9,8,19,25,29,92,31,27,34,16,27,7,-1,11,6,4,6
7_9,3,9,10,17,24,28,91,31,25,33,15,27,6,1,7,7,4,6
7_10,2,5,8,11,21,25,72,27,23,26,16,19,3,3,3,10,4,9
8_1,4,6,8,17,23,31,89,35,27,29,17,25,2,2,9,6,8,11
8_2,3,5,9,18,24,29,88,32,26,29,19,27,2,4,9,6,5,6
8_3,3,6,10,14,25,29,87,32,26,31,19,24,3,4,4,11,4,5
8_4,3,7,13,18,25,30,96,33,27,32,18,31,4,6,5,7,5,7
8_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
8_6,1,5,8,21,28,28,91,29,27,33,23,29,4,3,13,7,0,5
8_7,0,3,4,19,28,28,82,28,28,31,25,23,3,1,15,9,0,5
8_8,1,5,5,18,26,28,83,29,27,31,21,23,4,0,13,8,2,5
8_9,2,6,8,17,25,26,84,28,24,31,19,25,4,2,9,8,1,6
8_10,4,8,10,15,24,25,86,29,21,32,16,25,4,2,5,9,1,8
9_1,9,10,13,18,25,30,105,39,21,35,15,31,1,3,5,7,5,7
9_2,4,6,9,18,26,29,92,33,25,32,20,27,2,3,9,8,3,9
9_3,4,8,12,17,27,29,97,33,25,35,19,29,4,4,5,10,2,6
9_4,3,8,13,19,27,30,100,33,27,35,19,32,5,5,6,8,3,8
9_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
9_6,5,8,12,22,25,28,100,33,23,33,17,34,3,4,10,3,3,8
9_7,3,6,11,18,23,30,91,33,27,29,17,29,3,5,7,5,7,7
9_8,5,8,12,17,22,29,93,34,24,30,14,29,3,4,5,5,7,8
9_9,6,8,12,16,22,30,94,36,24,30,14,28,2,4,4,6,8,7
9_10,7,9,13,18,24,30,101,37,23,33,15,31,2,4,5,6,6,7
10_1,4,6,10,15,26,30,91,34,26,32,20,25,2,4,5,11,4,8
10_2,4,5,8,17,25,28,87,32,24,30,20,25,1,3,9,8,3,5
10_3,3,6,11,17,24,29,90,32,26,30,18,28,3,5,6,7,5,5
10_4,4,7,13,19,24,29,96,33,25,31,17,32,3,6,6,5,5,7
10_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
10_6,4,7,13,19,25,28,96,32,24,32,18,32,3,6,6,6,3,5
10_7,3,6,12,17,23,26,87,29,23,29,17,29,3,6,5,6,3,4
10_8,4,7,13,18,24,28,94,32,24,31,17,31,3,6,5,6,4,4
10_9,4,7,14,19,23,28,95,32,24,30,16,33,3,7,5,4,5,4
10_10,4,9,13,17,24,28,95,32,24,33,15,30,5,4,4,7,4,7
11_1,2,5,8,14,23,28,80,30,26,28,18,22,3,3,6,9,5,5
11_2,3,6,8,15,23,28,83,31,25,29,17,23,3,2,7,8,5,6
11_3,2,6,8,13,22,26,77,28,24,28,16,21,4,2,5,9,4,6
11_4,2,6,12,18,25,29,92,31,27,31,19,30,4,6,6,7,4,8
11_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
11_6,7,10,10,14,21,31,93,38,24,31,11,24,3,0,4,7,10,9
11_7,4,7,8,13,21,30,83,34,26,28,14,21,3,1,5,8,9,10
11_8,6,9,11,16,23,30,95,36,24,32,14,27,3,2,5,7,7,8
11_9,6,9,12,18,23,29,97,35,23,32,14,30,3,3,6,5,6,6
11_10,5,8,12,18,24,30,97,35,25,32,16,30,3,4,6,6,6,7
12_1,5,5,9,20,27,27,93,32,22,32,22,29,0,4,11,7,0,7
12_2,2,5,7,17,26,28,85,30,26,31,21,24,3,2,10,9,2,8
12_3,3,7,10,16,24,28,88,31,25,31,17,26,4,3,6,8,4,6
12_4,3,8,14,19,25,30,99,33,27,33,17,33,5,6,5,6,5,6
12_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
12_6,2,6,8,15,28,30,89,32,28,34,22,23,4,2,7,13,2,7
12_7,2,6,9,13,26,30,86,32,28,32,20,22,4,3,4,13,4,8
12_8,2,8,10,16,28,31,95,33,29,36,20,26,6,2,6,12,3,8
12_9,3,8,11,16,27,31,96,34,28,35,19,27,5,3,5,11,4,6
12_10,4,6,10,14,24,29,87,33,25,30,18,24,2,4,4,10,5,10
13_1,6,7,9,16,21,29,88,35,23,28,14,25,1,2,7,5,8,7
13_2,4,5,8,16,26,31,90,35,27,31,21,24,1,3,8,10,5,7
13_3,5,8,11,16,26,29,95,34,24,34,18,27,3,3,5,10,3,5
13_4,3,8,13,18,25,29,96,32,26,33,17,31,5,5,5,7,4,8
13_5,4,8,13,17,24,29,95,33,25,32,16,30,4,5,4,7,5,8
13_6,0,5,6,18,29,32,90,32,32,34,24,24,5,1,12,11,3,8
13_7,1,6,5,21,26,30,89,31,29,32,20,26,5,-1,16,5,4,9
13_8,2,8,7,21,27,30,95,32,28,35,19,28,6,-1,14,6,3,10
13_9,3,9,11,23,26,29,101,32,26,35,17,34,6,2,12,3,3,8
13_10,4,9,13,19,25,28,98,32,24,34,16,32,5,4,6,6,3,9
14_1,4,6,10,17,26,26,89,30,22,32,20,27,2,4,7,9,0,3
14_2,3,6,8,15,23,28,83,31,25,29,17,23,3,2,7,8,5,7
14_3,1,6,10,13,25,31,86,32,30,31,19,23,5,4,3,12,6,6
14_4,3,6,12,17,25,30,93,33,27,31,19,29,3,6,5,8,5,7
14_5,4,8,13,17,23,29,94,33,25,31,15,30,4,5,4,6,6,7
14_6,2,3,9,21,26,27,88,29,25,29,23,30,1,6,12,5,1,6
14_7,4,6,13,21,28,31,103,35,27,34,22,34,2,7,8,7,3,6
14_8,5,6,13,22,27,30,103,35,25,33,21,35,1,7,9,5,3,7
14_9,4,5,12,21,26,31,99,35,27,31,21,33,1,7,9,5,5,7
14_10,5,6,12,18,27,30,98,35,25,33,21,30,1,6,6,9,3,9
15_1,4,7,9,13,20,29,82,33,25,27,13,22,3,2,4,7,9,12
15_2,4,7,8,14,23,28,84,32,24,30,16,22,3,1,6,9,5,5
15_3,3,8,12,16,24,29,92,32,26,32,16,28,5,4,4,8,5,5
15_4,3,8,13,19,25,30,98,33,27,33,17,32,5,5,6,6,5,8
15_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
15_6,7,10,16,27,26,30,116,37,23,36,16,43,3,6,11,-1,4,7
15_7,4,8,15,23,26,30,106,34,26,34,18,38,4,7,8,3,4,7
15_8,4,6,14,22,27,31,104,35,27,33,21,36,2,8,8,5,4,7
15_9,3,4,12,20,27,30,96,33,27,31,23,32,1,8,8,7,3,8
15_10,3,5,11,17,26,29,91,32,26,31,21,28,2,6,6,9,3,11
16_1,4,6,10,17,24,30,91,34,26,30,18,27,2,4,7,7,6,8
16_2,3,5,10,19,29,31,97,34,28,34,24,29,2,5,9,10,2,11
16_3,3,6,9,17,26,29,90,32,26,32,20,26,3,3,8,9,3,7
16_4,4,7,13,19,26,30,99,34,26,33,19,32,3,6,6,7,4,8
16_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
16_6,3,5,7,15,26,26,82,29,23,31,21,22,2,2,8,11,0,10
16_7,2,4,7,14,24,29,80,31,27,28,20,21,2,3,7,10,5,11
16_8,2,5,9,16,25,29,86,31,27,30,20,25,3,4,7,9,4,9
16_9,3,5,10,16,24,28,86,31,25,29,19,26,2,5,6,8,4,7
16_10,4,6,11,17,24,29,91,33,25,30,18,28,2,5,6,7,5,7
17_1,6,9,9,19,28,30,101,36,24,37,19,28,3,0,10,9,2,5
17_2,3,5,6,16,28,27,85,30,24,33,23,22,2,1,10,12,-1,6
17_3,3,5,7,14,24,27,80,30,24,29,19,21,2,2,7,10,3,6
17_4,3,7,12,18,25,30,95,33,27,32,18,30,4,5,6,7,5,8
17_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
17_6,1,5,10,16,22,27,81,28,26,27,17,26,4,5,6,6,5,8
17_7,5,7,12,16,19,26,85,31,21,26,12,28,2,5,4,3,7,11
17_8,8,10,14,18,23,27,100,35,19,33,13,32,2,4,4,5,4,10
17_9,7,10,16,20,26,28,107,35,21,36,16,36,3,6,4,6,2,9
17_10,7,9,14,16,23,26,95,33,19,32,14,30,2,5,2,7,3,11
18_1,4,5,7,17,28,30,91,34,26,33,23,24,1,2,10,11,2,3
18_2,3,5,7,15,24,28,82,31,25,29,19,22,2,2,8,9,4,5
18_3,4,9,12,16,24,30,95,34,26,33,15,28,5,3,4,8,6,4
18_4,4,8,14,19,25,30,100,34,26,33,17,33,4,6,5,6,5,7
18_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,7
18_6,4,8,15,27,30,32,116,36,28,38,22,42,4,7,12,3,2,7
18_7,3,8,12,22,26,32,103,35,29,34,18,34,5,4,10,4,6,10
18_8,4,10,15,23,27,31,110,35,27,37,17,38,6,5,8,4,4,8
18_9,5,8,13,20,27,31,104,36,26,35,19,33,3,5,7,7,4,7
18_10,3,9,10,20,27,31,100,34,28,36,18,30,6,1,10,7,4,10
19_1,5,7,11,18,29,30,100,35,25,36,22,29,2,4,7,11,1,2
19_2,6,8,11,19,27,30,101,36,24,35,19,30,2,3,8,8,3,8
19_3,4,7,11,15,25,30,92,34,26,32,18,26,3,4,4,10,5,6
19_4,3,7,13,18,25,30,96,33,27,32,18,31,4,6,5,7,5,8
19_5,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
19_6,2,8,10,17,23,29,89,31,27,31,15,27,6,2,7,6,6,6
19_7,1,9,9,17,24,30,90,31,29,33,15,26,8,0,8,7,6,8
19_8,1,9,12,19,24,29,94,30,28,33,15,31,8,3,7,5,5,8
19_9,1,7,12,19,24,29,92,30,28,31,17,31,6,5,7,5,5,7
19_10,4,6,10,17,26,29,92,33,25,32,20,27,2,4,7,9,3,10
20_1,6,10,13,18,27,31,105,37,25,37,17,31,4,3,5,9,4,8
20_2,3,6,7,13,23,27,79,30,24,29,17,20,3,1,6,10,4,9
20_3,2,7,10,15,24,28,86,30,26,31,17,25,5,3,5,9,4,7
20_4,3,9,13,18,25,31,99,34,28,34,16,31,6,4,5,7,6,8
20_5,4,9,13,18,24,29,97,33,25,33,15,31,5,4,5,6,5,7
20_6,3,7,10,14,26,30,90,33,27,33,19,24,4,3,4,12,4,3
20_7,2,5,9,13,26,29,84,31,27,31,21,22,3,4,4,13,3,7
20_8,4,6,11,15,25,28,89,32,24,31,19,26,2,5,4,10,3,9
20_9,5,5,13,15,25,28,91,33,23,30,20,28,0,8,2,10,3,8
20_10,4,4,11,14,26,28,87,32,24,30,22,25,0,7,3,12,2,9
