Date,Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
20220929,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,1,1,1,2,1,0,2,1,1,1,1,1,1,0,2,1,2,2,1,0,1,2,1,1,1,2,1,1,0,2,1,1,1,2,0,0,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,0,0,0,0,0
20221006,1,2,1,2,1,2,1,0,1,0,1,2,0,1,0,1,2,0,1,1,2,1,2,1,0,0,0,0,0,0,2,0,2,0,0,1,2,0,2,0,1,1,1,0,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,0,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,0,0,0,0,2,0,1,2,1,2,1,2,0,1,2,1,2,0,1,1,2,2,2,2
20221009,1,2,1,2,1,2,0,1,0,1,2,1,1,2,1,0,1,0,1,2,0,2,1,2,0,1,1,2,1,0,1,1,1,1,2,1,1,0,0,0,1,2,1,0,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,0,1,2,1,2,0,0,2,0,2,0,0,1,2,1,0,1,2,1,2,1,1,0,2,1,1,1,2,1,0,2,1,2,0,0,0,1,1,1,2,1,0,1,1,2,1,0,1
20221011,1,0,1,0,1,2,1,2,1,0,1,0,1,0,1,2,1,2,1,2,1,2,0,2,1,2,0,1,0,0,1,1,1,2,1,2,1,0,0,0,0,2,1,0,1,0,1,1,2,1,1,2,1,1,1,0,1,0,1,2,2,1,2,1,0,1,1,2,1,2,1,2,2,2,2,2,2,1,1,0,1,2,0,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,0
20221013,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,2,1,0,1,2,1,2,0,0,0,2,0,2,0,2,1,1,1,2,1,0,1,0,1,2,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,0,1,0,1,2,1,2,0,1,0,1,0,1,0,0,2,2,1,1,1,0,1,2,1,0,0,1,2,1,1,1,2,1,2,0,2,0,0,2,1,2,1,2,1
20221016,1,1,2,2,2,2,1,0,1,2,2,2,1,1,1,2,1,2,1,2,1,0,1,2,1,1,1,2,0,0,1,1,1,2,0,0,1,1,1,2,1,0,1,2,1,2,1,0,1,1,1,0,1,0,1,1,1,2,1,0,1,1,1,2,1,0,1,1,1,2,1,2,0,1,0,1,2,1,1,2,1,2,1,2,1,1,2,1,0,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,0,1
20221018,2,1,0,1,0,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,0,2,0,0,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,0,0,0,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,0,1,0,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,0,2
20221020,1,0,0,0,0,0,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,0,1,0,1,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,0,0,0,1,2,0,1,2,1,2,1,2
20221023,1,1,1,2,1,0,1,2,1,1,1,1,1,2,1,2,1,2,1,0,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,0,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,0,0,0,0,0,1,0,1,0,1,2,1,2,1,1,1,1,1,0,1,0,2,1,1,1,1,1,2,1,0,0,0,0,0,2,0
20221025,2,1,1,1,2,0,2,2,2,1,1,1,2,2,2,1,1,1,1,0,1,2,1,2,1,2,1,1,1,1,0,2,0,2,0,2,0,0,0,2,0,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,0,1,0,1
20221027,1,1,1,2,1,0,1,2,1,2,1,2,2,1,0,1,0,0,0,1,0,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,0,0,2,0,2,0,2,1,2,1,2,0,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,1,2,1,2,0,1,0,1,0,1,2,2,1,1,1,2,1,1,1,0,0,0,0
20221030,2,1,1,0,2,1,0,0,0,0,0,0,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,0,1,0,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,2,0,0,0,2,0,0,0,0,0,2,1,2,1,2,1,1,1,2,2,2,2,1,0,2,1,0,1,0,1,0,1,2,1,2,1,2,1,0,1,2,2,2,1,2,1,1,1,0,2,0,0,1,1,1,2,0,0
20221101,1,0,2,1,2,2,1,1,1,2,1,0,1,2,1,2,1,2,1,2,1,2,1,0,2,2,2,2,1,2,1,2,1,2,1,0,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,0,1,0,1,1,1,2,1,0,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,0,1,2,1,2,1,0,0,1,0,1,0,1,2,1,2,1,1,1,2,1,2,1,1,1,2
20221103,1,2,1,2,0,0,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,0,1,1,1,2,1,0,1,0,1,0,0,2,0,1,2,1,2,0,0,1,1,1,2,0
20221106,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,0,1,2,1,0,1,2,0,0,2,1,2,0,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,0,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,0,1,0,1,1,1,1,2,1,2,1,2,0,0,0,0,0
20221108,2,1,0,0,0,0,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,0,0,0,0,0,0,1,1,2,1,2,2,2,1,2,1,2,1,2,1,0,1,2,2,1,1,0,1,0,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,0,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,0,0,0,0,1,2,1,1,1,1,2,2,1,1,1,2,1,2
20221110,1,1,1,0,1,0,0,0,0,0,2,0,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,0,2,0,2,0,2,1,0,1,2,1,2,1,2,1,2,1,2,1,2,0,2,1,0,0,0,2,1,2,1,2,1,1,0,1,0,0,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,0,1,0,1,2,2,1,2,1,2,1,2,1,1,1,2,1
20221113,1,1,1,1,1,2,1,1,2,1,0,1,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,0,2,0,1,1,1,2,1,0,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,1,0,1,2,1,1,2,2,2,2,1,1,1,0,1,0,1,2,2,1,1,1,1,1,1,0,1,2,1,2,1,0,1,0,1,0,0,2,0,2,0,0,1,2,1,2,1,2
20221115,2,1,1,1,2,1,1,1,1,2,1,0,1,0,1,0,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,0,0,1,0,1,2,1,2,1,2,1,0,0,1,2,1,2,1,0,2,2,2,2,1,2,1,2,1,2,1,2,1,0,1,0,1,2,2,1,2,1,2,1,0,1,0,1,2,0,0,2,0,1,0,1,1,2,0,2,0,2,1,2,1,1,1,2
20221117,1,1,1,2,1,2,1,1,1,1,1,2,1,0,1,0,1,1,1,2,1,1,1,2,1,0,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,0,1,2,2,2,2,1,1,1,1,0,1,0,1,2,1,2,1,2,1,1,0,0,0,0,0,0,1,2,1,2,1,2,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,2,1,1,1,2,1,1,1,1
20221120,1,1,1,1,2,1,0,0,2,0,0,0,0,1,0,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,0,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,1,0,1,0,0,2,1,2,1,1,1,1,0,2,0,0,1,0,1,2,1,2,1,1,2,1,1,1,2,1,0,2,1,0,1,0,1,0,1,1,0,1,2,1,2,1,1
20221122,1,2,1,2,0,2,1,1,1,2,1,0,1,1,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,1,1,1,2,1,1,0,1,2,0,2,0,0,0,0,2,0,1,1,1,2,1,0,2,1,2,2,2,2,2,0,2,0,0,0,1,2,1,2,0,0,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,0,1,2,0,2
20221124,1,0,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,0,1,0,1,2,1,2,1,2,1,0,1,0,1,2,1,0,1,2,2,0,0,2,1,2,1,2,0,2,2,1,1,1,1,1,1,2,1,0,2,1,2,1,0,1,1,2,1,2,1,2,1,1,1,2,1,0,2,2,1,1,1,1,1,2,1,2,0,0,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1
20221127,0,1,0,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,0,1,2,1,2,0,0,0,0,0,2,0,2,0,1,0,0,1,2,1,2,1,1,0,0,1,0,0,2,1,1,1,2,1,2,1,2,0,0,0,0,1,2,2,1,2,1,2,0,2,0,0,0,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,1,1
20221129,2,0,0,0,0,0,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,0,1,0,1,2,1,0,1,0,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,0,2,2,1,0,1,0,1,1,1,2,1,2,1,1,1,2,1,0,0,0,1,2,1,0,1,2,1,0,1,2,1,2,1,2,2,2,2,1,1,1,0,2,1,2,1,2,1,2,1,2,1,2,1,0,1,0,0,2
20221201,1,1,2,1,2,2,0,0,2,0,2,0,2,1,2,1,2,1,0,0,2,0,2,0,0,1,0,0,0,0,0,2,0,0,2,1,0,1,2,1,2,0,2,2,2,2,1,1,2,0,2,0,1,1,0,1,2,1,2,0,0,1,2,1,2,0,0,0,0,1,2,0,2,0,1,0,0,0,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,0,1,2,1,2,1,2,1,0,1,0,1,2
20221204,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,0,1,1,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,0,1,1,1,2,1,0,1,0,1,0,1,2,1,0,1,0,1,2,1,1,1,0,1,0,1,1,1,2,1,0,1,0,1,2,2,2,1,0,1,2,1,0,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,0,1,0,1,2
20221206,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,0,2,2,1,1,0,1,0,1,0,0,2,1,2,1,2,1,2,1,2,1,0,0,1,1,1,1,1,2,1,0,1,1,0,0,1,0,1,2,1,2,1,0,1,0,1,2,0,0,2,0,2,1,2,1,2,1,2,1,1,0,1,0,1,2
20221208,0,0,2,0,1,1,1,2,1,1,1,2,0,0,1,1,2,1,2,0,2,0,2,1,2,0,0,0,0,0,2,0,0,0,0,1,2,1,2,1,2,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,2,1,2,1,1,1,1,2,1,0,2,0,2,0,2,0,1,1,1,2,1,0,1,0,0,0,0,2,0,1,0,1,2,1,1,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0
20221211,1,1,2,2,2,2,1,2,1,1,1,1,1,1,0,1,0,1,1,2,2,1,2,1,1,0,2,1,2,2,1,0,2,0,0,1,1,1,1,1,2,2,1,1,1,2,1,0,1,1,0,1,0,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,0,1,1,1,1,1,2,2,1,0,1,0,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2
20221213,1,2,1,2,0,0,1,0,1,2,1,1,1,1,0,1,0,1,1,2,0,2,1,2,1,1,1,1,1,0,1,1,0,2,1,0,0,2,0,2,0,0,1,2,0,2,0,0,1,1,0,1,0,1,1,0,1,0,1,2,1,2,1,2,0,2,1,2,0,2,0,2,1,1,1,1,1,2,0,2,0,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,0,1
20221215,0,1,2,0,2,0,1,0,1,2,1,1,1,1,1,2,1,0,0,0,0,0,2,0,1,2,1,1,1,2,2,0,2,0,0,0,1,2,1,1,1,2,0,0,2,0,0,0,1,1,2,1,2,1,1,0,1,0,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,0,1,0,1,2,1,2,1,2,1,1,1,1,1,2,0,0,1,2,0,2,2,1,0,0,0,0
20221218,1,1,2,1,0,1,1,0,1,0,1,1,0,2,1,2,0,0,1,1,1,0,1,0,0,0,2,0,2,0,0,1,0,2,1,0,1,0,1,2,1,1,0,1,0,1,0,1,1,1,1,2,1,0,1,0,1,0,1,1,1,0,1,2,1,1,1,0,1,2,1,1,1,2,1,1,0,1,2,1,0,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,0,1,2,1,1,1,1,1,1,2,1,0
20221220,1,1,1,1,1,2,0,2,0,2,2,0,0,1,2,0,2,0,2,1,2,0,0,1,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,1,0,1,1,1,2,1,2,2,1,1,1,2,1,0,1,0,1,2,0,2,0,2,2,1,1,0,1,0,1,2,0,1,0,1,2,1,0,1,1,1,1,1,2,0,1,0,1,2,0,2,2,1,1,1,1,2,1,0,1,0,0,1,1,1,1,1,1
20221222,1,2,1,1,1,2,1,2,1,0,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,1,1,0,2,1,0,0,1,2,1,0,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,0,1,0,1,2,1,1,2,1,0,2,2,0,0,0,0,2,0,2,1,2,1,2,1,1,1,1,2,1,0,0,1,0,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2
20221225,2,1,2,1,2,1,1,0,1,0,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,1,2,0,2,2,1,2,2,2,2,1,1,1,2,1,0,0,1,0,1,2,1,1,1,1,2,1,0,1,2,1,2,1,0,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,0,0,1,2,1,2,0,2
20221227,1,1,0,1,0,0,1,0,1,0,1,2,1,2,1,2,0,2,1,1,1,2,1,0,1,1,1,2,1,0,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,0,1,2,0,1,1,2,1,2,1,2,1,1,2,1,0,1,1,2,1,2,1,0,1,1,1,1,1,2,2,1,2,1,2,0,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,0,0,0,0,0,2,0
20221229,1,2,1,2,0,0,2,0,2,0,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,0,1,0,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,0,2,0,0,0,2,1,0,1,0,0,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1
20230101,1,2,1,1,0,2,1,0,1,0,1,0,1,0,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,0,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,0,1,0,0,0,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,0,1,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2
20230103,2,2,1,1,1,1,2,0,2,0,2,2,1,2,1,2,1,1,2,1,2,1,2,0,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,0,0,0,0,0,2,1,2,1,2,0,2,2,0,2,0,1,2,2,1,2,1,0,1,2,2,2,2,2,1,2,1,1,0,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,0,2
20230105,1,0,1,2,1,1,0,1,0,1,0,1,1,0,2,0,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,0,1,2,1,2,1,2,2,0,1,2,1,0,1,0,1,1,1,2,1,1,2,1,1,0,1,0,1,2,1,1,1,2,1,0,1,2,1,0,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,0,2,2,1,1,2,0
20230108,1,0,1,0,1,2,2,1,2,2,2,2,0,1,0,1,0,1,1,0,1,2,1,1,1,0,1,2,1,1,1,0,1,0,1,1,1,0,1,0,1,2,1,0,1,0,1,1,2,2,1,2,2,1,2,0,2,0,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,0,1,0,1,2,1,1,1,2,1,2,1,0,2,1,2,1,2,1,1,2,1,2,1,2
20230110,0,1,0,1,2,1,1,1,1,2,2,0,1,2,1,0,1,0,1,0,1,0,1,2,1,0,1,0,1,2,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,2,1,2,1,0,0,0,1,0,1,0,1,0,1,2,1,1,1,2,1,0,1,0,1,2,2,1,2,1,2,1,1,1,1,2,1,0,0,1,0,1,1,1,1,0,1,2,1,2,2,1,2,1,0,0,0,0,2,1,2,1
20230112,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,0,1,0,1,0,1,2,2,1,2,1,1,0,0,0,0,0,0,1,2,1,2,1,2,2,1,2,0,0,0,1,1,2,2,1,2,1,0,0,0,0,2,1,1,1,2,1,2,1,1,2,1,2,2
20230115,1,1,2,2,2,2,0,2,0,2,0,0,0,1,0,0,0,0,1,1,1,2,1,0,2,1,0,2,0,1,1,1,1,1,1,2,1,0,2,0,0,0,1,0,1,2,2,0,1,2,1,0,1,2,1,2,1,0,1,0,1,0,1,0,0,2,1,0,2,0,0,1,1,2,1,2,1,2,1,1,2,1,0,0,1,2,1,2,1,2,0,2,2,2,1,0,1,2,1,1,1,1,0,2,0,2,0,0
20230117,2,1,2,0,0,0,2,1,1,0,1,1,2,1,1,0,2,1,1,1,2,1,0,1,2,1,2,1,2,2,1,1,1,1,2,1,2,0,2,0,0,1,2,0,2,0,0,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,0,1,0,1,1,2,1,2,1,1,2,2,2,0,1,2,0,0,0,2,0,2,2,1,2,0,2,0
20230129,1,1,1,2,2,2,1,2,1,1,1,2,0,2,0,2,0,0,1,1,1,0,1,0,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,0,1,0,1,0,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,0,1,2,1,2,1,2,0,0,2,2,2,2,2,1,1,2,1,0,1,2,0,1,2,1,2,0,2,1,0,1,0,0
20230131,2,1,2,1,0,0,0,0,0,0,0,0,2,2,1,1,2,1,2,1,2,1,2,1,0,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,0,1,0,1,2,0,1,1,2,2,2,2,0,1,0,0,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,2,2,2,2,1,1,1,0,1,0,1,2,2,1,0,1,0,0,1,1,2,2,2,1
20230202,1,1,1,2,1,2,2,0,0,0,0,0,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,0,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,1,2,1,2,1,1,2,2,0,2,1,1,2,1,2,1,1,1,2,1,0,1,1,2,1,2,0,0,1,2,1,2,1,2,0,2,0,2,2,1,1,1,1,2,1,0,1,1,1,2,1,2
20230205,1,2,1,2,1,2,1,1,1,2,1,0,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,0,0,0,0,2,0,2,0,2,1,2,1,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2,1,0,1,1,1,1,1,2,2,1,0,0,0,0,1,2,1,1,1,2,1,0,1,0,1,2,0,0,0,0,0,0,2,1,2,1,2,1,2,1,1,1,2,1
20230207,1,0,1,2,1,2,2,1,2,0,0,1,0,1,2,1,2,1,0,0,0,0,0,0,2,1,2,1,2,1,1,2,1,2,1,2,2,0,2,1,0,1,1,1,1,2,1,2,0,1,2,0,2,0,1,0,2,0,0,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,0,0,2,1,1,1,2,1,0,1,0,1,2,1,1,1,1,2,1,0,1,2,1,2,1,2,1,1,1,2,1,0
20230209,0,1,0,1,2,0,1,1,1,2,0,0,1,1,1,2,1,2,1,1,1,0,1,0,1,2,1,2,1,2,0,1,0,1,2,0,1,1,1,1,0,1,2,1,2,1,2,1,1,1,1,2,2,2,1,0,2,0,0,1,1,2,1,0,0,0,1,1,1,2,1,2,1,1,1,2,0,0,0,2,0,2,1,0,1,1,2,1,0,1,2,1,2,0,2,1,1,2,1,2,1,2,0,0,0,2,0,0
20230212,1,2,1,0,0,0,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,0,0,0,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,0,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,2,0,2,0,0,0,0,1,2,1,2,0,1,1,1,2,1,0,1,2,1,2,1,0,0,1,2,1,2,1,0,1,1,1,2,0
20230214,1,0,1,2,0,0,1,2,1,1,1,1,0,2,0,0,1,0,1,1,1,2,1,2,0,0,0,0,2,0,2,1,2,1,0,1,1,1,1,2,1,2,1,2,1,2,0,0,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,1,2,1,2,1,2,2,1,2,1,0,1,0,0,2,0,0,0,1,2,1,2,1,0,1,2,1,0,0,2
20230216,0,1,2,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,2,2,1,2,1,0,0,2,1,2,0,2,1,2,1,2,1,2,0,2,0,2,0,0,0,2,2,2,1,2,1,0,0,0,0,0,0,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,0,1,1,2,1,2,2,0,1,2,1,0,0,1,2,1,2,1,2
20230219,1,2,1,0,1,0,1,1,1,2,1,2,1,0,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,1,1,1,2,1,2,1,1,1,2,1,0,1,1,1,2,1,2,1,2,1,0,1,2,2,0,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,0,1,2,1,2,1,2,2,1,1,1,2,1,0,0,0,0,0,0,2,0,2,1,0,1,1,1,2,1,0,1,1,0,1,2,1,1
20230221,0,1,2,1,2,1,2,0,0,0,0,0,1,1,1,2,1,0,1,1,1,2,1,0,1,1,1,2,1,0,1,2,1,2,1,0,1,1,1,1,1,2,0,0,2,0,2,0,2,1,2,1,2,1,1,1,0,2,1,0,1,2,1,2,1,2,1,1,1,2,1,0,2,2,1,1,1,1,1,2,1,2,1,2,2,0,0,0,0,0,1,1,1,2,1,0,1,2,1,2,1,0,1,0,1,0,1,2
20230223,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,2,1,1,1,2,1,2,1,1,0,0,0,0,1,0,1,2,1,0,0,2,0,2,0,1,0,1,2,2,2,2,1,0,1,0,1,2,0,2,0,0,0,2,1,2,1,2,1,2,0,2,0,0,0,1,2,1,2,1,2,0,1,2,1,2,1,0,1,1,2,0,0,1,2,0,1,0,2,1,2,1,1,1,1,0,2,0,2,1,1
20230226,2,1,1,1,2,0,1,1,1,2,0,0,0,1,0,2,0,0,1,2,1,2,1,2,1,1,2,1,2,1,2,1,0,1,0,0,0,1,1,2,1,0,1,1,2,1,0,1,1,1,0,1,0,1,1,1,1,2,1,0,1,2,1,2,1,2,1,1,1,2,1,0,2,2,1,2,1,1,0,2,0,2,1,0,1,2,1,1,1,2,2,1,1,0,1,1,2,2,2,2,1,1,1,0,1,0,1,2
